"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response"
"[{""page_index"":0,""viewing_time"":381}]","381","Instructions_01","EAR","instructions","207","412823","0.0-222.0","",""
"","1015","EAR_01","EAR","survey-multi-choice-vertical","208","413842","0.0-223.0","{""Q0"":""Siento que soy una persona digna de aprecio, al menos en igual medida que los demás.""}","{""Q0"":"" Muy en desacuerdo""}"
"","813","EAR_02","EAR","survey-multi-choice-vertical","209","414659","0.0-224.0","{""Q0"":""Creo que tengo un buen número de cualidades.""}","{""Q0"":"" En desacuerdo""}"
"","994","EAR_03","EAR","survey-multi-choice-vertical","210","415656","0.0-225.0","{""Q0"":""En general, me inclino a pensar que soy un/a fracasado/a.""}","{""Q0"":"" En desacuerdo""}"
"","992","EAR_04","EAR","survey-multi-choice-vertical","211","416652","0.0-226.0","{""Q0"":""Soy capaz de hacer las cosas tan bien como la mayoría de la gente.""}","{""Q0"":"" En desacuerdo""}"
"","1092","EAR_05","EAR","survey-multi-choice-vertical","212","417752","0.0-227.0","{""Q0"":""Siento que no tengo muchos motivos para sentirme orgulloso/a de mi.""}","{""Q0"":"" De acuerdo""}"
"","964","EAR_06","EAR","survey-multi-choice-vertical","213","418719","0.0-228.0","{""Q0"":""Tengo una actitud positiva hacia mí mismo/a.""}","{""Q0"":"" Muy en desacuerdo""}"
"","1091","EAR_07","EAR","survey-multi-choice-vertical","214","419814","0.0-229.0","{""Q0"":""En general, estoy satisfecho conmigo mismo/a.""}","{""Q0"":"" Muy de acuerdo""}"
"","1013","EAR_08","EAR","survey-multi-choice-vertical","215","420832","0.0-230.0","{""Q0"":""Desearía valorarme más a mi mismo/a.""}","{""Q0"":"" Muy de acuerdo""}"
"","999","EAR_09","EAR","survey-multi-choice-vertical","216","421836","0.0-231.0","{""Q0"":""A veces me siento verdaderamente inútil.""}","{""Q0"":"" En desacuerdo""}"
"","1125","EAR_10","EAR","survey-multi-choice-vertical","217","422964","0.0-232.0","{""Q0"":""A veces pienso que no soy bueno/a para nada.""}","{""Q0"":"" Muy en desacuerdo""}"
