"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response"
"[{""page_index"":0,""viewing_time"":492}]","492","Instructions_01","SASS","instructions","756","821833","0.0-723.0","",""
"","774","SASS_01","SASS","survey-multi-choice-vertical","757","822612","0.0-724.0","{""Q0"":""1. ¿Tiene usted algún trabajo?""}","{""Q0"":"" Si""}"
"","1041","SASS_02","SASS","survey-multi-choice-vertical","758","823661","0.0-725.0-0.0","{""Q0"":""2. ¿Qué tan interesado/a está en su trabajo?""}","{""Q0"":"" Poco""}"
"","905","SASS_04","SASS","survey-multi-choice-vertical","759","824574","0.0-727.0","{""Q0"":""3. Realiza estas actividades, con: ""}","{""Q0"":"" Nada de gozo""}"
"","1057","SASS_05","SASS","survey-multi-choice-vertical","760","825637","0.0-728.0","{""Q0"":""4. ¿Está interesado/a en pasatiempos/ocio?""}","{""Q0"":"" Medianamente""}"
"","1006","SASS_06","SASS","survey-multi-choice-vertical","761","826651","0.0-729.0","{""Q0"":""5. La calidad de tu tiempo libre es:""}","{""Q0"":"" Justa""}"
"","1104","SASS_07","SASS","survey-multi-choice-vertical","762","827760","0.0-730.0","{""Q0"":""6. ¿Con qué frecuencia usted busca contacto con los miembros de su familia? (Cónyuges, Hijos, Padres, etc.)""}","{""Q0"":"" Raramente""}"
"","903","SASS_08","SASS","survey-multi-choice-vertical","763","828669","0.0-731.0","{""Q0"":""7. El estado de relaciones de su familia es:""}","{""Q0"":"" Muy bueno""}"
"","922","SASS_09","SASS","survey-multi-choice-vertical","764","829596","0.0-732.0","{""Q0"":""8- Fuera de su familia, ¿tiene relaciones con:""}","{""Q0"":"" Muchas personas?""}"
"","865","SASS_10","SASS","survey-multi-choice-vertical","765","830470","0.0-733.0","{""Q0"":""9. ¿Intenta formar relaciones con otras personas:""}","{""Q0"":"" Moderadamente?""}"
"","771","SASS_11","SASS","survey-multi-choice-vertical","766","831246","0.0-734.0","{""Q0"":""10. ¿En general, cómo valora sus relaciones con otras personas?""}","{""Q0"":"" Insatisfactoria""}"
"","1001","SASS_12","SASS","survey-multi-choice-vertical","767","832256","0.0-735.0","{""Q0"":""11. ¿Qué valor le otorga a sus relaciones con otras personas?""}","{""Q0"":"" Gran valor""}"
"","737","SASS_13","SASS","survey-multi-choice-vertical","768","832997","0.0-736.0","{""Q0"":""12. ¿Qué tan a menudo las personas en su círculo social buscan tomar contacto con usted?""}","{""Q0"":"" A menudo""}"
"","1144","SASS_14","SASS","survey-multi-choice-vertical","769","834147","0.0-737.0","{""Q0"":""13. ¿Se preocupa de las normas sociales, las buenas maneras, la cortesía, etc.?""}","{""Q0"":"" Nunca""}"
"","773","SASS_15","SASS","survey-multi-choice-vertical","770","834932","0.0-738.0","{""Q0"":""14. ¿Hasta qué punto está usted involucrado/a en la vida comunitaria (Club, etc.)""}","{""Q0"":"" Para nada""}"
"","1053","SASS_16","SASS","survey-multi-choice-vertical","771","835991","0.0-739.0","{""Q0"":""15. ¿Le gusta buscar información acerca de cosas, situaciones, y personas para mejorar su comprensión de ellos?""}","{""Q0"":"" No mucho""}"
"","805","SASS_17","SASS","survey-multi-choice-vertical","772","836802","0.0-740.0","{""Q0"":""16. ¿Está interesado/a en información científica, técnica o cultural?""}","{""Q0"":"" Moderadamente""}"
"","927","SASS_18","SASS","survey-multi-choice-vertical","773","837734","0.0-741.0","{""Q0"":""17. ¿Con qué frecuencia encuentra dificultad para expresar su opinión a las personas?""}","{""Q0"":"" Siempre""}"
"","840","SASS_19","SASS","survey-multi-choice-vertical","774","838579","0.0-742.0","{""Q0"":""18. ¿Con qué frecuencia se siente rechazado/a o excluido/a de su círculo?""}","{""Q0"":"" Nunca""}"
"","1055","SASS_20","SASS","survey-multi-choice-vertical","775","839639","0.0-743.0","{""Q0"":""19. ¿Qué tan importante considera su apariencia física?""}","{""Q0"":"" Para nada""}"
"","767","SASS_21","SASS","survey-multi-choice-vertical","776","840413","0.0-744.0","{""Q0"":""20. ¿En qué grado tiene dificultades para manejar sus recursos e ingresos económicos?""}","{""Q0"":"" A menudo""}"
"","998","SASS_22","SASS","survey-multi-choice-vertical","777","841416","0.0-745.0","{""Q0"":""21. ¿Se siente capaz de organizar su entorno de acuerdo a sus deseos y necesidades?""}","{""Q0"":"" No mucho""}"
