"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response"
"[{""page_index"":0,""viewing_time"":307}]","307","Instructions_01","EAR","instructions","207","383731","0.0-222.0","",""
"","882","EAR_01","EAR","survey-multi-choice-vertical","208","384616","0.0-223.0","{""Q0"":""Siento que soy una persona digna de aprecio, al menos en igual medida que los demás.""}","{""Q0"":"" En desacuerdo""}"
"","983","EAR_02","EAR","survey-multi-choice-vertical","209","385602","0.0-224.0","{""Q0"":""Creo que tengo un buen número de cualidades.""}","{""Q0"":"" Muy en desacuerdo""}"
"","960","EAR_03","EAR","survey-multi-choice-vertical","210","386568","0.0-225.0","{""Q0"":""En general, me inclino a pensar que soy un/a fracasado/a.""}","{""Q0"":"" Muy en desacuerdo""}"
"","962","EAR_04","EAR","survey-multi-choice-vertical","211","387535","0.0-226.0","{""Q0"":""Soy capaz de hacer las cosas tan bien como la mayoría de la gente.""}","{""Q0"":"" Muy en desacuerdo""}"
"","806","EAR_05","EAR","survey-multi-choice-vertical","212","388344","0.0-227.0","{""Q0"":""Siento que no tengo muchos motivos para sentirme orgulloso/a de mi.""}","{""Q0"":"" En desacuerdo""}"
"","1065","EAR_06","EAR","survey-multi-choice-vertical","213","389412","0.0-228.0","{""Q0"":""Tengo una actitud positiva hacia mí mismo/a.""}","{""Q0"":"" Muy en desacuerdo""}"
"","799","EAR_07","EAR","survey-multi-choice-vertical","214","390214","0.0-229.0","{""Q0"":""En general, estoy satisfecho conmigo mismo/a.""}","{""Q0"":"" En desacuerdo""}"
"","1044","EAR_08","EAR","survey-multi-choice-vertical","215","391261","0.0-230.0","{""Q0"":""Desearía valorarme más a mi mismo/a.""}","{""Q0"":"" En desacuerdo""}"
"","760","EAR_09","EAR","survey-multi-choice-vertical","216","392025","0.0-231.0","{""Q0"":""A veces me siento verdaderamente inútil.""}","{""Q0"":"" Muy de acuerdo""}"
"","1001","EAR_10","EAR","survey-multi-choice-vertical","217","393030","0.0-232.0","{""Q0"":""A veces pienso que no soy bueno/a para nada.""}","{""Q0"":"" De acuerdo""}"
