"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response"
"[{""page_index"":0,""viewing_time"":482}]","482","Instructions_01","STAI","instructions","647","533746","0.0-697.0","",""
"","1074","STAI_01","STAI","survey-multi-choice-horizontal","648","534826","0.0-698.0","{""Q0"":""1. Me siento calmado.""}","{""Q0"":""NADA""}"
"","946","STAI_02","STAI","survey-multi-choice-horizontal","649","535779","0.0-699.0","{""Q0"":""2. Me siento seguro.""}","{""Q0"":""NADA""}"
"","931","STAI_03","STAI","survey-multi-choice-horizontal","650","536717","0.0-700.0","{""Q0"":""3. Estoy tenso.""}","{""Q0"":""NADA""}"
"","835","STAI_04","STAI","survey-multi-choice-horizontal","651","537562","0.0-701.0","{""Q0"":""4. Me siento disgustado.""}","{""Q0"":""UN POCO""}"
"","940","STAI_05","STAI","survey-multi-choice-horizontal","652","538506","0.0-702.0","{""Q0"":""5. Me siento a “mis anchas”.""}","{""Q0"":""UN POCO""}"
"","789","STAI_06","STAI","survey-multi-choice-horizontal","653","539300","0.0-703.0","{""Q0"":""6. Me siento alterado.""}","{""Q0"":""NADA""}"
"","1039","STAI_07","STAI","survey-multi-choice-horizontal","654","540345","0.0-704.0","{""Q0"":""7. En este momento estoy preocupado por algún posible problema.""}","{""Q0"":""UN POCO""}"
"","830","STAI_08","STAI","survey-multi-choice-horizontal","655","541181","0.0-705.0","{""Q0"":""8. Me siento satisfecho.""}","{""Q0"":""BASTANTE""}"
"","961","STAI_09","STAI","survey-multi-choice-horizontal","656","542148","0.0-706.0","{""Q0"":""9. Me siento asustado.""}","{""Q0"":""UN POCO""}"
"","801","STAI_10","STAI","survey-multi-choice-horizontal","657","542954","0.0-707.0","{""Q0"":""10. Me siento cómodo.""}","{""Q0"":""NADA""}"
"","1034","STAI_11","STAI","survey-multi-choice-horizontal","658","543999","0.0-708.0","{""Q0"":""11. Tengo confianza en mí mismo.""}","{""Q0"":""BASTANTE""}"
"","876","STAI_12","STAI","survey-multi-choice-horizontal","659","544880","0.0-709.0","{""Q0"":""12. Me siento nervioso.""}","{""Q0"":""BASTANTE""}"
"","936","STAI_13","STAI","survey-multi-choice-horizontal","660","545821","0.0-710.0","{""Q0"":""13. Me siento agitado.""}","{""Q0"":""MUCHO""}"
