"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response"
"[{""page_index"":0,""viewing_time"":528}]","528","Instructions_01","Cov19Q","instructions","40","43955","0.0-53.0","",""
"","787","Cov19Q_01","Cov19Q","survey-multi-choice-vertical","41","44744","0.0-54.0","{""Q0"":""1. ¿Usted ha contraído Coronavirus (covid-19) en el último año?""}","{""Q0"":"" Si""}"
"","871","Cov19Q_02","Cov19Q","survey-multi-choice-vertical","42","45618","0.0-55.0","{""Q0"":""2. ¿Algún miembro de su hogar, que vive con usted, ha contraído Coronavirus (covid-19) en el último año?""}","{""Q0"":"" Si""}"
"","766","Cov19Q_03","Cov19Q","survey-multi-choice-vertical","43","46386","0.0-56.0","{""Q0"":""3. ¿Conoce de algún cercano (familiar, amigo, conocido), que ha contraído Coronavirus (covid-19) en el último año?""}","{""Q0"":"" Si""}"
"","1136","Cov19Q_04","Cov19Q","survey-multi-choice-vertical","44","47524","0.0-57.0","{""Q0"":""4. Considerando la información de esta semana que usted maneja sobre la evolución del coronavirus ¿Qué tan grave considera la pandemia?""}","{""Q0"":"" Poco grave""}"
"","1059","Cov19Q_05","Cov19Q","survey-multi-choice-vertical","45","48586","0.0-58.0","{""Q0"":"" En el último tiempo han circulado teorías y supuestos sobre la pandemia del coronavirus. Al respecto, usted cree que:   5. El virus fue creado en un laboratorio.""}","{""Q0"":"" En desacuerdo""}"
"","1174","Cov19Q_06","Cov19Q","survey-multi-choice-vertical","46","49765","0.0-59.0","{""Q0"":"" En el último tiempo han circulado teorías y supuestos sobre la pandemia del coronavirus. Al respecto, usted cree que:   6. El virus fue esparcido intencionalmente.""}","{""Q0"":"" Muy de acuerdo""}"
"","1025","Cov19Q_07","Cov19Q","survey-multi-choice-vertical","47","50792","0.0-60.0","{""Q0"":"" En el último tiempo han circulado teorías y supuestos sobre la pandemia del coronavirus. Al respecto, usted cree que:   7. El virus, independientemente si es natural o creado, ha sido utilizado a propósito para dominarnos y/o dañarnos.""}","{""Q0"":"" Ni de acuerdo ni en desacuerdo""}"
"","1068","Cov19Q_08","Cov19Q","survey-multi-choice-vertical","48","51864","0.0-61.0","{""Q0"":"" En el último tiempo han circulado teorías y supuestos sobre la pandemia del coronavirus. Al respecto, usted cree que:   8. Todo esto del virus y/o sus consecuencias es más bien un montaje, posiblemente falso.""}","{""Q0"":"" Muy en desacuerdo""}"
"","1150","Cov19Q_09","Cov19Q","survey-multi-choice-vertical","49","53017","0.0-62.0","{""Q0"":"" En el último tiempo han circulado teorías y supuestos sobre la pandemia del coronavirus. Al respecto, usted cree que:   9. Todo esto del virus y/o sus consecuencias es mucho menos grave de lo que se dice o no muy distinto que otros virus existentes (como la influenza o similares).""}","{""Q0"":"" Muy en desacuerdo""}"
