"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response"
"[{""page_index"":0,""viewing_time"":376}]","376","Instructions_01","RSS","instructions","712","809107","0.0-679.0","",""
"","992","RSS_01","RSS","survey-multi-choice-horizontal","713","810107","0.0-680.0","{""Q0"":""1. Siento que soy una persona digna de aprecio, al menos en igual medida que los demás.""}","{""Q0"":""Muy en desacuerdo""}"
"","1331","RSS_02","RSS","survey-multi-choice-horizontal","714","811449","0.0-681.0","{""Q0"":""2. Creo que tengo un buen número de cualidades.""}","{""Q0"":""Muy de acuerdo""}"
"","1125","RSS_03","RSS","survey-multi-choice-horizontal","715","812580","0.0-682.0","{""Q0"":""3. En general, me inclino a pensar que soy un fracasado/a.""}","{""Q0"":""En desacuerdo""}"
"","1173","RSS_04","RSS","survey-multi-choice-horizontal","716","813765","0.0-683.0","{""Q0"":""4. Soy capaz de hacer las cosas tan bien como la mayoría de la gente.""}","{""Q0"":""Muy en desacuerdo""}"
"","1262","RSS_05","RSS","survey-multi-choice-horizontal","717","815036","0.0-684.0","{""Q0"":""5. Siento que no tengo muchos motivos para sentirme orgulloso/a de mi.""}","{""Q0"":""En desacuerdo""}"
"","900","RSS_06","RSS","survey-multi-choice-horizontal","718","815945","0.0-685.0","{""Q0"":""6. Tengo una actitud positiva hacia mí mismo/a.""}","{""Q0"":""Muy de acuerdo""}"
"","1267","RSS_07","RSS","survey-multi-choice-horizontal","719","817219","0.0-686.0","{""Q0"":""7. En general, estoy satisfecho conmigo mismo/a.""}","{""Q0"":""Muy de acuerdo""}"
"","984","RSS_08","RSS","survey-multi-choice-horizontal","720","818210","0.0-687.0","{""Q0"":""8. Desearía valorarme más a mi mismo/a.""}","{""Q0"":""Muy en desacuerdo""}"
"","1181","RSS_09","RSS","survey-multi-choice-horizontal","721","819396","0.0-688.0","{""Q0"":""9. A veces me siento verdaderamente inútil.""}","{""Q0"":""En desacuerdo""}"
"","745","RSS_10","RSS","survey-multi-choice-horizontal","722","820147","0.0-689.0","{""Q0"":""10. A veces pienso que no soy bueno/a para nada.""}","{""Q0"":""En desacuerdo""}"
