"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response"
"[{""page_index"":0,""viewing_time"":427}]","427","Instructions_01","SRA","instructions","617","497342","0.0-675.0","",""
"","903","SRA_01","SRA","survey-multi-choice-vertical","618","498250","0.0-676.0","{""Q0"":""1. He ayudado a sacar el coche de un extraño de la nieve.""}","{""Q0"":"" Nunca""}"
"","1118","SRA_02","SRA","survey-multi-choice-vertical","619","499377","0.0-677.0","{""Q0"":""2. Le he dado instrucciones a un extraño.""}","{""Q0"":"" Muy a menudo""}"
"","1047","SRA_03","SRA","survey-multi-choice-vertical","620","500433","0.0-678.0","{""Q0"":""3. He hecho cambios por un extraño.""}","{""Q0"":"" Nunca""}"
"","1085","SRA_04","SRA","survey-multi-choice-vertical","621","501524","0.0-679.0","{""Q0"":""4. He dado dinero a una organización benéfica.""}","{""Q0"":"" Una vez""}"
"","1059","SRA_05","SRA","survey-multi-choice-vertical","622","502589","0.0-680.0","{""Q0"":""5. Le di dinero a un extraño que lo necesitaba (o me lo pidió).""}","{""Q0"":"" Una vez""}"
"","933","SRA_06","SRA","survey-multi-choice-vertical","623","503530","0.0-681.0","{""Q0"":""6. He donado artículos o ropa a una organización benéfica.""}","{""Q0"":"" Muy a menudo""}"
"","1036","SRA_07","SRA","survey-multi-choice-vertical","624","504573","0.0-682.0","{""Q0"":""7. He realizado trabajo voluntario para una organización benéfica.""}","{""Q0"":"" Más de una vez""}"
"","985","SRA_08","SRA","survey-multi-choice-vertical","625","505563","0.0-683.0","{""Q0"":""8. He donado sangre.""}","{""Q0"":"" Nunca""}"
"","1090","SRA_09","SRA","survey-multi-choice-vertical","626","506658","0.0-684.0","{""Q0"":""9. He ayudado a llevar las pertenencias de un extraño (libros, paquetes, etc.).""}","{""Q0"":"" Nunca""}"
"","1002","SRA_10","SRA","survey-multi-choice-vertical","627","507665","0.0-685.0","{""Q0"":""10. He retrasado un ascensor y mantuve la puerta abierta para un extraño.""}","{""Q0"":"" Muy a menudo""}"
"","968","SRA_11","SRA","survey-multi-choice-vertical","628","508640","0.0-686.0","{""Q0"":""11. Permití que alguien se adelantara a mí en una fila (por ejemplo: en un banco, en el supermercado, etc).""}","{""Q0"":"" Más de una vez""}"
"","1069","SRA_12","SRA","survey-multi-choice-vertical","629","509715","0.0-687.0","{""Q0"":""12. He dado a un extraño un aventón en mi auto.""}","{""Q0"":"" Muy a menudo""}"
"","876","SRA_13","SRA","survey-multi-choice-vertical","630","510599","0.0-688.0","{""Q0"":""13. He señalado el error de un empleado (por ejemplo: en un banco, en el supermercado, etc) al cobrar menos por un artículo.""}","{""Q0"":"" A menudo""}"
"","1019","SRA_14","SRA","survey-multi-choice-vertical","631","511623","0.0-689.0","{""Q0"":""14. Dejé que un vecino a quien no conocía demasiado bien, tomara prestado un artículo de algún valor para mí (por ejemplo: un plato, herramientas, etc).""}","{""Q0"":"" Muy a menudo""}"
"","931","SRA_15","SRA","survey-multi-choice-vertical","632","512561","0.0-690.0","{""Q0"":""15. He comprado tarjetas de Navidad \""benéficas\"" deliberadamente porque sabía que era una buena causa.""}","{""Q0"":"" Nunca""}"
"","1078","SRA_16","SRA","survey-multi-choice-vertical","633","513650","0.0-691.0","{""Q0"":""16. He ayudado a un compañero de clase que no conocía muy bien con una tarea cuando mi conocimiento era mayor que el de él o ella.""}","{""Q0"":"" Muy a menudo""}"
"","977","SRA_17","SRA","survey-multi-choice-vertical","634","514636","0.0-692.0","{""Q0"":""17. Antes de que me pidieran, he cuidado voluntariamente las mascotas o los niños de un vecino sin ser pagado por ello.""}","{""Q0"":"" Una vez""}"
"","968","SRA_18","SRA","survey-multi-choice-vertical","635","515612","0.0-693.0","{""Q0"":""18. Me he ofrecido a ayudar a un extraño discapacitado o anciano a cruzar la calle.""}","{""Q0"":"" Muy a menudo""}"
"","977","SRA_19","SRA","survey-multi-choice-vertical","636","516595","0.0-694.0","{""Q0"":""19. Le ofrecí mi asiento en un autobús o tren a un extraño que estaba parado.""}","{""Q0"":"" Más de una vez""}"
"","950","SRA_20","SRA","survey-multi-choice-vertical","637","517551","0.0-695.0","{""Q0"":""20. He ayudado a un conocido a mudarse de hogar.""}","{""Q0"":"" Una vez""}"
