"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response"
"[{""page_index"":0,""viewing_time"":412}]","412","Instructions_01","CRTv","instructions","137","327412","0.0-148.0","",""
"","536","CRTv_01","CRTv","survey-text","138","327951","0.0-149.0","{""Q0"":""1. El papá de María tiene 5 hijas y ningún hijo: Nana, Nene, Nini, Nono ¿Cuál es probablemente el nombre de la quinta hija?""}","{""Q0"":""atCJQgqfp4lbXb5WVncjR0""}"
"","605","CRTv_02","CRTv","survey-text","139","328558","0.0-150.0","{""Q0"":""2. Si estuvieras corriendo una carrera y pasaras a la persona en segundo lugar ¿En qué lugar quedarías?""}","{""Q0"":""nPWgU6nnWp3MATmEE4QxtYv5NiNzBDf2R6E0""}"
"","735","CRTv_03","CRTv","survey-text","140","329296","0.0-151.0","{""Q0"":""3. En una noche de tormenta un avión despega desde Nueva York. La tormenta empeora y el avión se estrella. La mitad cae en los Estados Unidos y la otra mitad en Canadá ¿En qué país enterrarías a los sobrevivientes?""}","{""Q0"":""sk4vTKKJ4unibhInEpVOMLMZysasRYYvi2iC9lyS2ihBmwn3G1vtNEO6xotolw5P73yvz""}"
"","519","CRTv_04","CRTv","survey-text","141","329817","0.0-152.0","{""Q0"":""4. Un mono, una ardilla, y un pájaro están haciendo una carrera hacia la punta de un manzano ¿Quién obtendrá el plátano primero? ¿El mono, la ardilla o el pájaro?""}","{""Q0"":""PM1v2hClG8Xh989a8FoYw1xJLxVqjBzeqajnR3qACOlfwCFx0DZI""}"
"","696","CRTv_05","CRTv","survey-text","142","330516","0.0-153.0","{""Q0"":""5. En una casa de un piso color rojo, había una persona roja, un gato rojo, un pez rojo, un computador rojo, una silla roja, una tabla roja, un teléfono rojo, una ducha roja ¡Todo era de color rojo! ¿De qué color son probablemente las escaleras?""}","{""Q0"":""yfQw9RuSIGbeHkaeXRf3WcnEZV6kDX4maZtwrRMlqBJC1n97qKV9Dfc1j4uO1ndvf5OJAKcHrbdV""}"
"","704","CRTv_06","CRTv","survey-text","143","331223","0.0-154.0","{""Q0"":""6. ¿Qué número de cada animal puso Moisés en el arca?""}","{""Q0"":""H1xhbOPROfEFP""}"
"","595","CRTv_07","CRTv","survey-text","144","331820","0.0-155.0","{""Q0"":""7. El viento fluye en dirección oeste. Un tren eléctrico viaja hacia el este ¿En qué dirección cardinal viaja el humo de la locomotora?""}","{""Q0"":""KYL8PQio24hxCjRKpVWeHx7zt0txK5iq1RGAkbsM4VwLoRJ27l7xPhX""}"
"","737","CRTv_08","CRTv","survey-text","145","332560","0.0-156.0","{""Q0"":""8. Si tienes solo un fósforo y caminas a una habitación oscura donde hay aceite de lámpara, un periódico y madera ¿Qué cosa prenderías primero?""}","{""Q0"":""K79mPkYh4J3ofr3kBzjhHfYLO7sJSMHQ6ibH5ROSU6CltUhNuQUItOU7RfgU7I0VBLH50exucRBq""}"
"","635","CRTv_09","CRTv","survey-text","146","333198","0.0-157.0","{""Q0"":""9. ¿Sería ético que un hombre se casara con la hermana de su viuda?""}","{""Q0"":""bRJsJU""}"
"","550","CRTv_10","CRTv","survey-text","147","333751","0.0-158.0","{""Q0"":""10. ¿Cuál de las oraciones es correcta? a) ‘La yema del huevo son blancas’ o b) ‘La yema del huevo es blanca’""}","{""Q0"":""UTvLzymAhFApNw6lff1oq""}"
