"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response"
"[{""page_index"":0,""viewing_time"":355}]","355","Instructions_01","OBJNUM","instructions","353","303094","0.0-386.0","",""
"","613","OBJNUM_01","OBJNUM","survey-text","354","303710","0.0-387.0","{""Q0"":""Imagina que lanzamos una moneda no trucada en 1.000 ocasiones. Haz una estimación: ¿Cuántas veces saldrá cara en los 1.000 intentos?""}","{""Q0"":""33""}"
"","626","OBJNUM_02","OBJNUM","survey-text","355","304339","0.0-388.0","{""Q0"":""La probabilidad de ganar un premio de $10.000 en la lotería es del 1%. Haz una estimación: Si 1.000 personas compran un boleto de lotería, ¿cuántas ganarán el premio de $10.000?""}","{""Q0"":""58""}"
"","753","OBJNUM_03","OBJNUM","survey-text","356","305096","0.0-389.0","{""Q0"":""En un concurso de un periódico local la probabilidad de ganar un coche es de 1 entre 1.000. ¿Qué porcentaje de participaciones en dicho concurso ganaría el coche?""}","{""Q0"":""96""}"
"","649","OBJNUM_04","OBJNUM","survey-text","357","305749","0.0-390.0","{""Q0"":""Imagina que lanzamos un dado no trucado en 1.000 ocasiones. ¿En cuántas de estas 1.000 ocasiones crees que saldrá un número par (2, 4, 6)?""}","{""Q0"":""79""}"
"","719","OBJNUM_05","OBJNUM","survey-multi-choice-vertical","358","306474","0.0-391.0","{""Q0"":""¿Cuál de las siguientes cantidades representa un riesgo mayor de contraer una enfermedad?""}","{""Q0"":"" 1 de 100""}"
"","727","OBJNUM_06","OBJNUM","survey-multi-choice-vertical","359","307211","0.0-392.0","{""Q0"":""¿Cuál de las siguientes cantidades representa un riesgo mayor de contraer una enfermedad?""}","{""Q0"":"" 10%""}"
"","573","OBJNUM_07","OBJNUM","survey-text","360","307787","0.0-393.0","{""Q0"":""Si la probabilidad de contraer una enfermedad es del 10 %, ¿cuántas personas esperas que contraigan la enfermedad en un grupo de 1,000?""}","{""Q0"":""32""}"
"","581","OBJNUM_08","OBJNUM","survey-text","361","308371","0.0-394.0","{""Q0"":""Si la probabilidad de contraer una enfermedad es de 20 en 100, esto implicaría que hay una probabilidad del _______ % de contraer la enfermedad""}","{""Q0"":""8""}"
"","557","OBJNUM_09","OBJNUM","survey-text","362","308931","0.0-395.0","{""Q0"":""Si el riesgo de que una persona llamada A contraiga una enfermedad es de 1 entre 100 en diez años, y el riesgo de que la contraiga una persona llamada B es el doble que A, ¿cuál es el riesgo de que la contraiga B? (____ entre 100)""}","{""Q0"":""27""}"
