"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response"
"[{""page_index"":0,""viewing_time"":431}]","432","Instructions_01","IEC","instructions","375","583415","0.0-332.0","",""
"","1085","IEC_01","IEC","survey-multi-choice-vertical","376","584504","0.0-333.0","{""Q0"":""1. El que yo llegue a ser un líder depende principalmente de mis habilidades.""}","{""Q0"":"" Ligeramente de acuerdo.""}"
"","1170","IEC_02","IEC","survey-multi-choice-vertical","377","585679","0.0-334.0","{""Q0"":""2. Mi vida ha sido influenciada en gran medida por eventos inesperados.""}","{""Q0"":"" Completamente en desacuerdo.""}"
"","1021","IEC_03","IEC","survey-multi-choice-vertical","378","586704","0.0-335.0","{""Q0"":""3. Yo siento que lo que pasa en mi vida está muy determinado por la gente que tiene poder (padres, jefes, políticos)""}","{""Q0"":"" Completamente en desacuerdo.""}"
"","1162","IEC_04","IEC","survey-multi-choice-vertical","379","587872","0.0-336.0","{""Q0"":""4. El hecho de tener un accidente cuando voy manejando, depende principalmente de mi mismo.""}","{""Q0"":"" Completamente de acuerdo.""}"
"","989","IEC_05","IEC","survey-multi-choice-vertical","380","588866","0.0-337.0","{""Q0"":""5. Cuando hago planes, estoy casi seguro de que lo llevaré a cabo.""}","{""Q0"":"" Completamente en desacuerdo.""}"
"","1235","IEC_06","IEC","survey-multi-choice-vertical","381","590107","0.0-338.0","{""Q0"":""6. Ciertamente, a veces no puedo evitar tener mala suerte con mis asuntos personales.""}","{""Q0"":"" Completamente de acuerdo.""}"
"","1126","IEC_07","IEC","survey-multi-choice-vertical","382","591239","0.0-339.0","{""Q0"":""7. Como yo tengo buena suerte, siempre las cosas me salen bien.""}","{""Q0"":"" Completamente en desacuerdo.""}"
"","1086","IEC_08","IEC","survey-multi-choice-vertical","383","592330","0.0-340.0","{""Q0"":""8. A pesar de estar bien capacitado, no conseguiré un buen empleo a menos que alguien influyente me ayude.""}","{""Q0"":"" Ligeramente de acuerdo.""}"
"","1070","IEC_09","IEC","survey-multi-choice-vertical","384","593407","0.0-341.0","{""Q0"":""9. La cantidad de amigos que tengo está determinada por mi propia simpatía.""}","{""Q0"":"" Moderadamente en desacuerdo.""}"
"","891","IEC_10","IEC","survey-multi-choice-vertical","385","594303","0.0-342.0","{""Q0"":""10. He descubierto que si algo va a suceder, ello sucederá independientemente de lo que yo haga.""}","{""Q0"":"" Moderadamente de acuerdo.""}"
"","1140","IEC_11","IEC","survey-multi-choice-vertical","386","595446","0.0-343.0","{""Q0"":""11. Yo creo que los ricos y políticos controlan mi vida de muchas maneras diferentes.""}","{""Q0"":"" Completamente en desacuerdo.""}"
"","989","IEC_12","IEC","survey-multi-choice-vertical","387","596441","0.0-344.0","{""Q0"":""12. Si tengo un accidente automovilístico ello se debe a mi mala suerte.""}","{""Q0"":"" Ligeramente de acuerdo.""}"
"","1186","IEC_13","IEC","survey-multi-choice-vertical","388","597633","0.0-345.0","{""Q0"":""13. La gente como yo tiene muy poca oportunidad de defender sus intereses personales cuando esos intereses entran en conflicto con los grupos poderosos (ricos, políticos).""}","{""Q0"":"" Ligeramente de acuerdo.""}"
"","990","IEC_14","IEC","survey-multi-choice-vertical","389","598629","0.0-346.0","{""Q0"":""14. No siempre es apropiado para mí planear muy por adelantado porque de todas maneras muchas cosas resultan ser asunto de buena o mala suerte.""}","{""Q0"":"" Moderadamente en desacuerdo.""}"
"","1125","IEC_15","IEC","survey-multi-choice-vertical","390","599760","0.0-347.0","{""Q0"":""15. En este país, para uno lograr lo que quiere necesariamente tiene que halagar a alguien.""}","{""Q0"":"" Completamente de acuerdo.""}"
"","1001","IEC_16","IEC","survey-multi-choice-vertical","391","600768","0.0-348.0","{""Q0"":""16. El que yo llegue a ser un líder dependerá de la suerte que yo tenga.""}","{""Q0"":"" Ligeramente en desacuerdo.""}"
"","1087","IEC_17","IEC","survey-multi-choice-vertical","392","601861","0.0-349.0","{""Q0"":""17. Yo siento que la gente que tiene algún poder sobre mí (padres, familiares, jefes), trata de decidir lo que sucederá en mi vida.""}","{""Q0"":"" Completamente de acuerdo.""}"
"","1163","IEC_18","IEC","survey-multi-choice-vertical","393","603030","0.0-350.0","{""Q0"":""18. En la mayoría de los casos yo puedo decidir lo que sucederá en mi vida.""}","{""Q0"":"" Completamente de acuerdo.""}"
"","1067","IEC_19","IEC","survey-multi-choice-vertical","394","604103","0.0-351.0","{""Q0"":""19. Normalmente soy capaz de defender mis intereses personales.""}","{""Q0"":"" Ligeramente de acuerdo.""}"
"","1186","IEC_20","IEC","survey-multi-choice-vertical","395","605294","0.0-352.0","{""Q0"":""20. Si tengo un accidente cuando voy manejando, toda la culpa es del otro conductor.""}","{""Q0"":"" Completamente de acuerdo.""}"
"","925","IEC_21","IEC","survey-multi-choice-vertical","396","606225","0.0-353.0","{""Q0"":""21. Cuando logro lo que quiero es porque he trabajado mucho en ello.""}","{""Q0"":"" Completamente de acuerdo.""}"
