"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response"
"[{""page_index"":0,""viewing_time"":671}]","671","Instructions_01","IBT","instructions","227","199670","0.0-244.0","",""
"","1162","IBT_01","IBT","survey-multi-choice-horizontal","228","200836","0.0-245.0","{""Q0"":""A menudo compro cosas de manera espontánea.""}","{""Q0"":""Muy de acuerdo""}"
"","1116","IBT_02","IBT","survey-multi-choice-horizontal","229","201958","0.0-246.0","{""Q0"":""“Ya mismo” describe la forma en que compro las cosas.""}","{""Q0"":""Muy en desacuerdo""}"
"","997","IBT_03","IBT","survey-multi-choice-horizontal","230","202959","0.0-247.0","{""Q0"":""A menudo compro cosas sin pensar.""}","{""Q0"":""En desacuerdo""}"
"","997","IBT_04","IBT","survey-multi-choice-horizontal","231","203961","0.0-248.0","{""Q0"":""Si veo algo que quiero, lo compro.""}","{""Q0"":""En desacuerdo""}"
"","1029","IBT_05","IBT","survey-multi-choice-horizontal","232","204995","0.0-249.0","{""Q0"":""“Compro primero y pienso después” me describe bien.""}","{""Q0"":""Muy de acuerdo""}"
"","952","IBT_06","IBT","survey-multi-choice-horizontal","233","205954","0.0-250.0","{""Q0"":""Algunas veces soy un poco insensato (irracional, ilógico) comprando.""}","{""Q0"":""Neutral""}"
"","1017","IBT_07","IBT","survey-multi-choice-horizontal","234","206975","0.0-251.0","{""Q0"":""Compro cosas según cómo me siento en el momento.""}","{""Q0"":""Muy en desacuerdo""}"
"","833","IBT_08","IBT","survey-multi-choice-horizontal","235","207813","0.0-252.0","{""Q0"":""Planifico cuidadosamente la mayoría de las compras.""}","{""Q0"":""Muy en desacuerdo""}"
"","1050","IBT_09","IBT","survey-multi-choice-horizontal","236","208869","0.0-253.0","{""Q0"":""Algunas veces soy un poco imprudente con lo que compro.""}","{""Q0"":""Muy de acuerdo""}"
