"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response"
"[{""page_index"":0,""viewing_time"":530}]","530","Instructions_01","PSS","instructions","606","784696","0.0-570.0","",""
"","1090","PSS_001","PSS","survey-multi-choice-vertical","607","785791","0.0-571.0","{""Q0"":""En el último mes, ¿con qué frecuencia ha estado afectado por algo que ha ocurrido inesperadamente?""}","{""Q0"":"" 4 Muy a menudo""}"
"","1218","PSS_002","PSS","survey-multi-choice-vertical","608","787015","0.0-572.0","{""Q0"":""En el último mes, ¿con qué frecuencia se ha sentido incapaz de controlar las cosas importantes en su vida?""}","{""Q0"":"" 2 De vez en cuando""}"
"","1224","PSS_003","PSS","survey-multi-choice-vertical","609","788245","0.0-573.0","{""Q0"":""En el último mes, ¿con qué frecuencia se ha sentido nervioso o estresado?""}","{""Q0"":"" 1 Casi nunca""}"
"","991","PSS_004","PSS","survey-multi-choice-vertical","610","789240","0.0-574.0","{""Q0"":""En el último mes, ¿con qué frecuencia ha manejado con éxito los pequeños problemas irritantes de la vida?""}","{""Q0"":"" 1 Casi nunca""}"
"","1355","PSS_005","PSS","survey-multi-choice-vertical","611","790600","0.0-575.0","{""Q0"":""En el último mes, ¿con qué frecuencia ha sentido que ha afrontado efectivamente los cambios importantes que han estado ocurriendo en su vida?""}","{""Q0"":"" 0 Nunca""}"
"","1238","PSS_006","PSS","survey-multi-choice-vertical","612","791846","0.0-576.0","{""Q0"":""En el último mes, ¿con qué frecuencia ha estado seguro sobre su capacidad para manejar sus problemas personales?""}","{""Q0"":"" 4 Muy a menudo""}"
"","1339","PSS_007","PSS","survey-multi-choice-vertical","613","793197","0.0-577.0","{""Q0"":""En el último mes, ¿con qué frecuencia ha sentido que las cosas le van bien?""}","{""Q0"":"" 2 De vez en cuando""}"
"","1025","PSS_008","PSS","survey-multi-choice-vertical","614","794227","0.0-578.0","{""Q0"":""En el último mes, ¿con qué frecuencia ha sentido que no podía afrontar todas las cosas que tenía que hacer?""}","{""Q0"":"" 0 Nunca""}"
"","1083","PSS_009","PSS","survey-multi-choice-vertical","615","795317","0.0-579.0","{""Q0"":""En el último mes, ¿con qué frecuencia ha podido controlar las dificultades de su vida?""}","{""Q0"":"" 1 Casi nunca""}"
"","1175","PSS_010","PSS","survey-multi-choice-vertical","616","796497","0.0-580.0","{""Q0"":""En el último mes, ¿con qué frecuencia se ha sentido al control de todo?""}","{""Q0"":"" 0 Nunca""}"
"","959","PSS_011","PSS","survey-multi-choice-vertical","617","797462","0.0-581.0","{""Q0"":""En el último mes, ¿con qué frecuencia ha estado enfadado porque las cosas que le han ocurrido estaban fuera de su control?""}","{""Q0"":"" 0 Nunca""}"
"","1243","PSS_012","PSS","survey-multi-choice-vertical","618","798714","0.0-582.0","{""Q0"":""En el último mes, ¿con qué frecuencia ha pensado sobre las cosas que le quedan por lograr?""}","{""Q0"":"" 2 De vez en cuando""}"
"","846","PSS_013","PSS","survey-multi-choice-vertical","619","799566","0.0-583.0","{""Q0"":""En el último mes, ¿con qué frecuencia ha podido controlar la forma de pasar el tiempo?""}","{""Q0"":"" 1 Casi nunca""}"
"","1226","PSS_014","PSS","survey-multi-choice-vertical","620","800797","0.0-584.0","{""Q0"":""En el último mes, ¿con qué frecuencia ha sentido que las dificultades se acumulan tanto que no puede superarlas?""}","{""Q0"":"" 4 Muy a menudo""}"
