"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response"
"[{""page_index"":0,""viewing_time"":343}]","344","Instructions_01","SASS","instructions","562","450323","0.0-613.0","",""
"","814","SASS_01","SASS","survey-multi-choice-vertical","563","451140","0.0-614.0","{""Q0"":""1. ¿Tiene usted algún trabajo?""}","{""Q0"":"" Si""}"
"","835","SASS_02","SASS","survey-multi-choice-vertical","564","451981","0.0-615.0-0.0","{""Q0"":""2. ¿Qué tan interesado/a está en su trabajo?""}","{""Q0"":"" Mucho""}"
"","987","SASS_04","SASS","survey-multi-choice-vertical","565","452972","0.0-617.0","{""Q0"":""3. Realiza estas actividades, con: ""}","{""Q0"":"" Mucho gozo""}"
"","807","SASS_05","SASS","survey-multi-choice-vertical","566","453785","0.0-618.0","{""Q0"":""4. ¿Está interesado/a en pasatiempos/ocio?""}","{""Q0"":"" Medianamente""}"
"","1008","SASS_06","SASS","survey-multi-choice-vertical","567","454798","0.0-619.0","{""Q0"":""5. La calidad de tu tiempo libre es:""}","{""Q0"":"" Buena""}"
"","904","SASS_07","SASS","survey-multi-choice-vertical","568","455707","0.0-620.0","{""Q0"":""6. ¿Con qué frecuencia usted busca contacto con los miembros de su familia? (Cónyuges, Hijos, Padres, etc.)""}","{""Q0"":"" Muy frecuente""}"
"","924","SASS_08","SASS","survey-multi-choice-vertical","569","456635","0.0-621.0","{""Q0"":""7. El estado de relaciones de su familia es:""}","{""Q0"":"" Bueno""}"
"","909","SASS_09","SASS","survey-multi-choice-vertical","570","457549","0.0-622.0","{""Q0"":""8- Fuera de su familia, ¿tiene relaciones con:""}","{""Q0"":"" Pocas personas?""}"
"","996","SASS_10","SASS","survey-multi-choice-vertical","571","458549","0.0-623.0","{""Q0"":""9. ¿Intenta formar relaciones con otras personas:""}","{""Q0"":"" Activamente?""}"
"","1008","SASS_11","SASS","survey-multi-choice-vertical","572","459568","0.0-624.0","{""Q0"":""10. ¿En general, cómo valora sus relaciones con otras personas?""}","{""Q0"":"" Muy buena""}"
"","906","SASS_12","SASS","survey-multi-choice-vertical","573","460483","0.0-625.0","{""Q0"":""11. ¿Qué valor le otorga a sus relaciones con otras personas?""}","{""Q0"":"" Poco valor""}"
"","940","SASS_13","SASS","survey-multi-choice-vertical","574","461428","0.0-626.0","{""Q0"":""12. ¿Qué tan a menudo las personas en su círculo social buscan tomar contacto con usted?""}","{""Q0"":"" Raramente""}"
"","784","SASS_14","SASS","survey-multi-choice-vertical","575","462220","0.0-627.0","{""Q0"":""13. ¿Se preocupa de las normas sociales, las buenas maneras, la cortesía, etc.?""}","{""Q0"":"" Nunca""}"
"","1016","SASS_15","SASS","survey-multi-choice-vertical","576","463240","0.0-628.0","{""Q0"":""14. ¿Hasta qué punto está usted involucrado/a en la vida comunitaria (Club, etc.)""}","{""Q0"":"" Completamente""}"
"","906","SASS_16","SASS","survey-multi-choice-vertical","577","464153","0.0-629.0","{""Q0"":""15. ¿Le gusta buscar información acerca de cosas, situaciones, y personas para mejorar su comprensión de ellos?""}","{""Q0"":"" Mucho""}"
"","887","SASS_17","SASS","survey-multi-choice-vertical","578","465046","0.0-630.0","{""Q0"":""16. ¿Está interesado/a en información científica, técnica o cultural?""}","{""Q0"":"" Mucho""}"
"","857","SASS_18","SASS","survey-multi-choice-vertical","579","465912","0.0-631.0","{""Q0"":""17. ¿Con qué frecuencia encuentra dificultad para expresar su opinión a las personas?""}","{""Q0"":"" A menudo""}"
"","926","SASS_19","SASS","survey-multi-choice-vertical","580","466843","0.0-632.0","{""Q0"":""18. ¿Con qué frecuencia se siente rechazado/a o excluido/a de su círculo?""}","{""Q0"":"" Siempre""}"
"","896","SASS_20","SASS","survey-multi-choice-vertical","581","467751","0.0-633.0","{""Q0"":""19. ¿Qué tan importante considera su apariencia física?""}","{""Q0"":"" No mucho""}"
"","947","SASS_21","SASS","survey-multi-choice-vertical","582","468706","0.0-634.0","{""Q0"":""20. ¿En qué grado tiene dificultades para manejar sus recursos e ingresos económicos?""}","{""Q0"":"" A menudo""}"
"","774","SASS_22","SASS","survey-multi-choice-vertical","583","469485","0.0-635.0","{""Q0"":""21. ¿Se siente capaz de organizar su entorno de acuerdo a sus deseos y necesidades?""}","{""Q0"":"" Muchísimo""}"
