"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response"
"[{""page_index"":0,""viewing_time"":322}]","322","Instructions_01","IDQ","instructions","362","575171","0.0-316.0","",""
"","739","IDQ_01","IDQ","survey-text","363","575916","0.0-317.0","{""Q0"":""Nombre completo""}","{""Q0"":""Xm1LdTNh31F4UJSPYSggxZ""}"
"","602","IDQ_02","IDQ","survey-text","364","576522","0.0-318.0","{""Q0"":""Edad""}","{""Q0"":""83""}"
"","653","IDQ_03","IDQ","survey-text","365","577179","0.0-319.0","{""Q0"":""Rut (sin digito verificador)""}","{""Q0"":""48""}"
"","1042","IDQ_04","IDQ","survey-multi-choice-vertical","366","578225","0.0-320.0","{""Q0"":""Sexo""}","{""Q0"":"" Hombre""}"
"","522","IDQ_05","IDQ","survey-text","367","578751","0.0-321.0","{""Q0"":""Nivel educacional en años de estudio (Considere hasta el año realizado. Por ejemplo, si terminó 4to medio y no realizó nada más, poner 12 años. Si realizo dos años de formación técnica después de terminar 4to medio, poner 14 años. Si llegó solo hasta 3er medio, poner 10 ya que terminó 2do medio. etc.)""}","{""Q0"":""94""}"
"","655","IDQ_06","IDQ","survey-text","368","579411","0.0-322.0","{""Q0"":""Comuna de residencia""}","{""Q0"":""itVCXlNxZySZ1jik9rpz1kxni""}"
"","678","IDQ_07","IDQ","survey-text","369","580095","0.0-323.0","{""Q0"":""Número telefónico de contacto""}","{""Q0"":""38""}"
"","501","IDQ_08","IDQ","survey-text","370","580599","0.0-324.0","{""Q0"":""Dirección correo electrónico""}","{""Q0"":""1yLC1MGWwGqhyBpJEy6Ln""}"
"","751","IDQ_09","IDQ","survey-multi-choice-vertical","371","581353","0.0-325.0","{""Q0"":""¿Ha sido diagnosticado con alguna enfermedad psiquiátrica?""}","{""Q0"":"" No""}"
"","765","IDQ_11","IDQ","survey-multi-choice-vertical","372","582123","0.0-327.0","{""Q0"":""¿Se encuentra actualmente bajo algún tratamiento psiquiátrico? (ej: usa medicación; está bajo terapia psiquiátrica y/o control médico)""}","{""Q0"":"" No""}"
"","638","IDQ_13","IDQ","survey-multi-choice-vertical","373","582765","0.0-329.0","{""Q0"":""¿Ha tenido que acudir por ayuda especializada, o tiene la necesidad de buscarla, por consumo problemático de alcohol y/o drogas?""}","{""Q0"":"" No""}"
