"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response"
"[{""page_index"":0,""viewing_time"":351}]","351","Instructions_01","SCSORF","instructions","597","476758","0.0-651.0","",""
"","1124","SCSORF_01","SCSORF","survey-multi-choice-vertical","598","477888","0.0-652.0","{""Q0"":""1. Mi fe religiosa es extremadamente importante para mí.""}","{""Q0"":"" Fuertemente en desacuerdo""}"
"","850","SCSORF_02","SCSORF","survey-multi-choice-vertical","599","478745","0.0-653.0","{""Q0"":""2. Rezo a diario.""}","{""Q0"":"" Fuertemente en desacuerdo""}"
"","949","SCSORF_03","SCSORF","survey-multi-choice-vertical","600","479700","0.0-654.0","{""Q0"":""3. Considero mi fe una fuente de inspiración""}","{""Q0"":"" Fuertemente en desacuerdo""}"
"","1277","SCSORF_04","SCSORF","survey-multi-choice-vertical","601","480982","0.0-655.0","{""Q0"":""4. Considero que mi fe le otorga significado y propósito a mi vida.""}","{""Q0"":"" En desacuerdo""}"
"","875","SCSORF_05","SCSORF","survey-multi-choice-vertical","602","481864","0.0-656.0","{""Q0"":""5. Me considero activo/a en mi fe o iglesia.""}","{""Q0"":"" En desacuerdo""}"
"","901","SCSORF_06","SCSORF","survey-multi-choice-vertical","603","482771","0.0-657.0","{""Q0"":""6. Mi fe es una parte importante de quien soy como persona.""}","{""Q0"":"" Fuertemente en desacuerdo""}"
"","825","SCSORF_07","SCSORF","survey-multi-choice-vertical","604","483601","0.0-658.0","{""Q0"":""7. Mi relación con Dios es extremadamente importante para mí.""}","{""Q0"":"" En desacuerdo""}"
"","1013","SCSORF_08","SCSORF","survey-multi-choice-vertical","605","484619","0.0-659.0","{""Q0"":""8. Disfruto estando alrededor de otras personas que comparten mi fe.""}","{""Q0"":"" De acuerdo""}"
"","812","SCSORF_09","SCSORF","survey-multi-choice-vertical","606","485443","0.0-660.0","{""Q0"":""9. Veo mi fe como una fuente de comodidad.""}","{""Q0"":"" En desacuerdo""}"
"","898","SCSORF_10","SCSORF","survey-multi-choice-vertical","607","486347","0.0-661.0","{""Q0"":""10. Mi fe impacta muchas de mis decisiones.""}","{""Q0"":"" Fuertemente en desacuerdo""}"
