"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response"
"[{""page_index"":0,""viewing_time"":335}]","335","Instructions_01","SRSav","instructions","841","905332","0.0-812.0","",""
"","1116","SRSav_01","SRSav","survey-multi-choice-vertical","842","906456","0.0-813.0","{""Q0"":""1. ¿Con qué frecuencia asiste a los servicios de la iglesia?""}","{""Q0"":""Aproximadamente una vez a la semana""}"
"","1139","SRSav_02","SRSav","survey-multi-choice-vertical","843","907600","0.0-814.0","{""Q0"":""2. ¿Con qué frecuencia participas en otras actividades religiosas? (actividades grupales, es decir, clases de escuela dominical para adultos, grupos de estudio bíblico, grupos de oración, etc.)""}","{""Q0"":""Aproximadamente una vez a la semana""}"
"[{""page_index"":0,""viewing_time"":361}]","361","Instructions_02","SRSav","instructions","844","907963","0.0-815.0","",""
"","1115","SRSav_03","SRSav","survey-multi-choice-vertical","845","909086","0.0-816.0","{""Q0"":""3. ¿Con qué frecuencia rezas en privado?""}","{""Q0"":""Nunca""}"
"","1069","SRSav_04","SRSav","survey-multi-choice-vertical","846","910163","0.0-817.0","{""Q0"":""4. ¿Con qué frecuencia lees la Biblia u otros religiosos? literatura (revistas, periódicos, libros) en casa?""}","{""Q0"":""Para nada""}"
"","1124","SRSav_05","SRSav","survey-multi-choice-vertical","847","911295","0.0-818.0","{""Q0"":""5. ¿Con qué frecuencia escuchas o ves programas religiosos en radio o televisión?""}","{""Q0"":""Solo ocasionalmente""}"
"[{""page_index"":0,""viewing_time"":366}]","367","Instructions_03","SRSav","instructions","848","911663","0.0-819.0","",""
"","1138","SRSav_06","SRSav","survey-multi-choice-vertical","849","912807","0.0-820.0","{""Q0"":""6. Mi fe involucra toda mi vida.""}","{""Q0"":""Definitivamente cierto de mí""}"
"","883","SRSav_07","SRSav","survey-multi-choice-vertical","850","913697","0.0-821.0","{""Q0"":""7. En mi vida, experimento la presencia de lo divino (es decir, de Dios).""}","{""Q0"":""Tiende a ser verdad""}"
"","1034","SRSav_08","SRSav","survey-multi-choice-vertical","851","914736","0.0-822.0","{""Q0"":""8. Aunque soy una persona religiosa, me niego a dejar que consideraciones religiosas influyan en mis asuntos cotidianos.""}","{""Q0"":""Tiende a ser verdad""}"
"","874","SRSav_09","SRSav","survey-multi-choice-vertical","852","915616","0.0-823.0","{""Q0"":""9. Nada es tan importante para mí como servir a Dios como mejor se hacerlo.""}","{""Q0"":""Definitivamente no es cierto para mí""}"
"","1104","SRSav_10","SRSav","survey-multi-choice-vertical","853","916728","0.0-824.0","{""Q0"":""10. Mi fe a veces restringe mis acciones.""}","{""Q0"":""Definitivamente cierto de mí""}"
"","970","SRSav_11","SRSav","survey-multi-choice-vertical","854","917704","0.0-825.0","{""Q0"":""11. Mis creencias religiosas son lo que realmente se encuentra detrás de todo mi enfoque de vida.""}","{""Q0"":""Tiende a ser verdad""}"
"","953","SRSav_12","SRSav","survey-multi-choice-vertical","855","918673","0.0-826.0","{""Q0"":""12. Me esfuerzo por llevar mi religión a todos los demás aspectos de mi vida.""}","{""Q0"":""Inseguro""}"
"","970","SRSav_13","SRSav","survey-multi-choice-vertical","856","919650","0.0-827.0","{""Q0"":""13. Uno debe buscar la guía de Dios al tomar decisiones importantes.""}","{""Q0"":""Inseguro""}"
"","1003","SRSav_14","SRSav","survey-multi-choice-vertical","857","920661","0.0-828.0","{""Q0"":""14. Aunque creo en la religión, siento que hay muchas cosas más importantes en la vida.""}","{""Q0"":""Tiende a estar en desacuerdo""}"
"","1010","SRSav_15","SRSav","survey-multi-choice-vertical","858","921686","0.0-829.0","{""Q0"":""15. No importa tanto lo que yo crea siempre y cuando lleve una vida moral.""}","{""Q0"":""Definitivamente de acuerdo""}"
