"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response"
"[{""page_index"":0,""viewing_time"":353}]","353","Instructions_01","SRA","instructions","812","877461","0.0-782.0","",""
"","1075","SRA_01","SRA","survey-multi-choice-vertical","813","878542","0.0-783.0","{""Q0"":""1. He ayudado a sacar el coche de un extraño de la nieve.""}","{""Q0"":"" Muy a menudo""}"
"","971","SRA_02","SRA","survey-multi-choice-vertical","814","879519","0.0-784.0","{""Q0"":""2. Le he dado instrucciones a un extraño.""}","{""Q0"":"" Nunca""}"
"","1070","SRA_03","SRA","survey-multi-choice-vertical","815","880595","0.0-785.0","{""Q0"":""3. He hecho cambios por un extraño.""}","{""Q0"":"" A menudo""}"
"","941","SRA_04","SRA","survey-multi-choice-vertical","816","881542","0.0-786.0","{""Q0"":""4. He dado dinero a una organización benéfica.""}","{""Q0"":"" Una vez""}"
"","1123","SRA_05","SRA","survey-multi-choice-vertical","817","882670","0.0-787.0","{""Q0"":""5. Le di dinero a un extraño que lo necesitaba (o me lo pidió).""}","{""Q0"":"" Muy a menudo""}"
"","974","SRA_06","SRA","survey-multi-choice-vertical","818","883651","0.0-788.0","{""Q0"":""6. He donado artículos o ropa a una organización benéfica.""}","{""Q0"":"" A menudo""}"
"","1015","SRA_07","SRA","survey-multi-choice-vertical","819","884673","0.0-789.0","{""Q0"":""7. He realizado trabajo voluntario para una organización benéfica.""}","{""Q0"":"" Muy a menudo""}"
"","1133","SRA_08","SRA","survey-multi-choice-vertical","820","885815","0.0-790.0","{""Q0"":""8. He donado sangre.""}","{""Q0"":"" Nunca""}"
"","953","SRA_09","SRA","survey-multi-choice-vertical","821","886775","0.0-791.0","{""Q0"":""9. He ayudado a llevar las pertenencias de un extraño (libros, paquetes, etc.).""}","{""Q0"":"" Una vez""}"
"","986","SRA_10","SRA","survey-multi-choice-vertical","822","887769","0.0-792.0","{""Q0"":""10. He retrasado un ascensor y mantuve la puerta abierta para un extraño.""}","{""Q0"":"" A menudo""}"
"","921","SRA_11","SRA","survey-multi-choice-vertical","823","888699","0.0-793.0","{""Q0"":""11. Permití que alguien se adelantara a mí en una fila (por ejemplo: en un banco, en el supermercado, etc).""}","{""Q0"":"" A menudo""}"
"","1119","SRA_12","SRA","survey-multi-choice-vertical","824","889825","0.0-794.0","{""Q0"":""12. He dado a un extraño un aventón en mi auto.""}","{""Q0"":"" A menudo""}"
"","856","SRA_13","SRA","survey-multi-choice-vertical","825","890687","0.0-795.0","{""Q0"":""13. He señalado el error de un empleado (por ejemplo: en un banco, en el supermercado, etc) al cobrar menos por un artículo.""}","{""Q0"":"" Más de una vez""}"
"","1088","SRA_14","SRA","survey-multi-choice-vertical","826","891781","0.0-796.0","{""Q0"":""14. Dejé que un vecino a quien no conocía demasiado bien, tomara prestado un artículo de algún valor para mí (por ejemplo: un plato, herramientas, etc).""}","{""Q0"":"" Muy a menudo""}"
"","853","SRA_15","SRA","survey-multi-choice-vertical","827","892643","0.0-797.0","{""Q0"":""15. He comprado tarjetas de Navidad \""benéficas\"" deliberadamente porque sabía que era una buena causa.""}","{""Q0"":"" A menudo""}"
"","1116","SRA_16","SRA","survey-multi-choice-vertical","828","893766","0.0-798.0","{""Q0"":""16. He ayudado a un compañero de clase que no conocía muy bien con una tarea cuando mi conocimiento era mayor que el de él o ella.""}","{""Q0"":"" Una vez""}"
"","851","SRA_17","SRA","survey-multi-choice-vertical","829","894627","0.0-799.0","{""Q0"":""17. Antes de que me pidieran, he cuidado voluntariamente las mascotas o los niños de un vecino sin ser pagado por ello.""}","{""Q0"":"" Muy a menudo""}"
"","1109","SRA_18","SRA","survey-multi-choice-vertical","830","895744","0.0-800.0","{""Q0"":""18. Me he ofrecido a ayudar a un extraño discapacitado o anciano a cruzar la calle.""}","{""Q0"":"" Nunca""}"
"","921","SRA_19","SRA","survey-multi-choice-vertical","831","896671","0.0-801.0","{""Q0"":""19. Le ofrecí mi asiento en un autobús o tren a un extraño que estaba parado.""}","{""Q0"":"" Nunca""}"
"","1073","SRA_20","SRA","survey-multi-choice-vertical","832","897749","0.0-802.0","{""Q0"":""20. He ayudado a un conocido a mudarse de hogar.""}","{""Q0"":"" A menudo""}"
