"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response"
"[{""page_index"":0,""viewing_time"":382}]","382","Instructions_01","RTS","instructions","531","428863","0.0-581.0","",""
"","593","RTS_01","RTS","survey-multi-choice-vertical","532","429460","0.0-582.0","{""Q0"":""1. Los horóscopos tienen razón con demasiada frecuencia para que sea una coincidencia.""}","{""Q0"":"" Verdadero""}"
"","774","RTS_02","RTS","survey-multi-choice-vertical","533","430237","0.0-583.0","{""Q0"":""2. A veces realizo ciertos pequeños rituales para alejarme de las influencias negativas.""}","{""Q0"":"" Verdadero""}"
"","585","RTS_03","RTS","survey-multi-choice-vertical","534","430831","0.0-584.0","{""Q0"":""3. He experimentado un estado alterado de conciencia en el que sentí que me volví cósmicamente iluminado.""}","{""Q0"":"" Verdadero""}"
"","814","RTS_04","RTS","survey-multi-choice-vertical","535","431649","0.0-585.0","{""Q0"":""4. En la actualidad, soy muy bueno imaginando y haciendo cosas.""}","{""Q0"":"" Falso""}"
"","676","RTS_05","RTS","survey-multi-choice-vertical","536","432328","0.0-586.0","{""Q0"":""5. He sentido que había recibido una sabiduría especial, para ser comunicada al resto de la humanidad.""}","{""Q0"":"" Falso""}"
"","686","RTS_06","RTS","survey-multi-choice-vertical","537","433018","0.0-587.0","{""Q0"":""6. A veces me he comportado de una manera mucho más impulsiva y/o desinhibida que de costumbre.""}","{""Q0"":"" Verdadero""}"
"","799","RTS_07","RTS","survey-multi-choice-vertical","538","433820","0.0-588.0","{""Q0"":""7. Me fascinan las nuevas ideas, tengan o no un valor práctico.""}","{""Q0"":"" Falso""}"
"","642","RTS_08","RTS","survey-multi-choice-vertical","539","434466","0.0-589.0","{""Q0"":""8. A veces he sentido una presencia maligna a mi alrededor, aunque no pude verla.""}","{""Q0"":"" Verdadero""}"
"","810","RTS_09","RTS","survey-multi-choice-vertical","540","435280","0.0-590.0","{""Q0"":""9. Mis pensamientos a veces han llegado tan rápido que no podía escribirlos todos lo suficientemente rápido.""}","{""Q0"":"" Falso""}"
"","698","RTS_10","RTS","survey-multi-choice-vertical","541","435983","0.0-591.0","{""Q0"":""10. Si ya no pudiera fingir, no sería yo, no sería la misma persona.""}","{""Q0"":"" Verdadero""}"
"","638","RTS_11","RTS","survey-multi-choice-vertical","542","436625","0.0-592.0","{""Q0"":""11. A veces experimento cosas como si fueran doblemente reales.""}","{""Q0"":"" Verdadero""}"
"","765","RTS_12","RTS","survey-multi-choice-vertical","543","437396","0.0-593.0","{""Q0"":""12. A veces es posible para mí estar completamente inmerso en la naturaleza o en el arte y sentir como si todo mi estado de conciencia se hubiera alterado temporalmente de alguna manera.""}","{""Q0"":"" Verdadero""}"
"","600","RTS_13","RTS","survey-multi-choice-vertical","544","437999","0.0-594.0","{""Q0"":""13. A menudo tengo un día en que las luces en espacios interiores parecen tan brillantes que me molestan los ojos.""}","{""Q0"":"" Falso""}"
"","807","RTS_14","RTS","survey-multi-choice-vertical","545","438811","0.0-595.0","{""Q0"":""14. Estoy convencido de que he tenido al menos una experiencia de telepatía entre otra persona y yo.""}","{""Q0"":"" Verdadero""}"
"","753","RTS_15","RTS","survey-multi-choice-vertical","546","439569","0.0-596.0","{""Q0"":""15. Estoy convencido de que soy psíquico.""}","{""Q0"":"" Verdadero""}"
"","729","RTS_16","RTS","survey-multi-choice-vertical","547","440301","0.0-597.0","{""Q0"":""16. He experimentado un estado alterado de conciencia que creo que transformó por completo (de manera positiva) la forma en que me miraba a mí mismo.""}","{""Q0"":"" Verdadero""}"
"","738","RTS_17","RTS","survey-multi-choice-vertical","548","441043","0.0-598.0","{""Q0"":""17. Estoy convencido de que he tenido un presentimiento sobre el futuro que se hizo realidad y que (creo) no fue solo una coincidencia.""}","{""Q0"":"" Falso""}"
"","608","RTS_18","RTS","survey-multi-choice-vertical","549","441655","0.0-599.0","{""Q0"":""18. Creo que realmente sé lo que algunas personas quieren decir cuando hablan de experiencias místicas.""}","{""Q0"":"" Verdadero""}"
"","804","RTS_19","RTS","survey-multi-choice-vertical","550","442462","0.0-600.0","{""Q0"":""19. He pasado por momentos en los que los olores parecían más fuertes y abrumadores de lo habitual.""}","{""Q0"":"" Verdadero""}"
"","710","RTS_20","RTS","survey-multi-choice-vertical","551","443176","0.0-601.0","{""Q0"":""20. Puedo sentir claramente de nuevo (revivir) en mi imaginación cosas tales como: la sensación de una suave brisa, arena cálida bajo los pies descalzos, la suavidad del pelaje, la hierba fresca, el calor del sol y el olor a hierba recién cortada.""}","{""Q0"":"" Falso""}"
"","783","RTS_21","RTS","survey-multi-choice-vertical","552","443962","0.0-602.0","{""Q0"":""21. Una persona debe tratar de comprender sus sueños y dejarse guiar por ellos o recibir advertencias de ellos.""}","{""Q0"":"" Verdadero""}"
"","749","RTS_22","RTS","survey-multi-choice-vertical","553","444716","0.0-603.0","{""Q0"":""22. Mientras escucho mi música favorita, además de sentirme tranquilo, relajado, feliz, etc., a menudo tengo un sentimiento de unidad con la música, o de estar en otro lugar o tiempo, o de recordar vívidamente el pasado. ""}","{""Q0"":"" Falso""}"
"","669","RTS_23","RTS","survey-multi-choice-vertical","554","445388","0.0-604.0","{""Q0"":""23. A veces siento de alguna manera la presencia de alguien que no está físicamente allí.""}","{""Q0"":"" Verdadero""}"
"","856","RTS_24","RTS","survey-multi-choice-vertical","555","446253","0.0-605.0","{""Q0"":""24. Estoy convencido de que es posible obtener información sobre los pensamientos, sentimientos o circunstancias de otra persona, de una manera que no depende de la predicción racional o de los canales sensoriales normales.""}","{""Q0"":"" Falso""}"
"","594","RTS_25","RTS","survey-multi-choice-vertical","556","446850","0.0-606.0","{""Q0"":""25. Durante varios días seguidos he tenido una conciencia tan elevada de las imágenes y los sonidos que no puedo ignorarlos.""}","{""Q0"":"" Verdadero""}"
"","745","RTS_26","RTS","survey-multi-choice-vertical","557","447597","0.0-607.0","{""Q0"":""26. A veces tengo la sensación de ganar o perder energía cuando ciertas personas me miran o me tocan.""}","{""Q0"":"" Verdadero""}"
"","658","RTS_27","RTS","survey-multi-choice-vertical","558","448260","0.0-608.0","{""Q0"":""27. Ahora que soy mayor, todavía creo de alguna manera en seres como elfos, brujas, duendes, hadas, etc.""}","{""Q0"":"" Falso""}"
"","734","RTS_28","RTS","survey-multi-choice-vertical","559","448998","0.0-609.0","{""Q0"":""28. A veces la gente piensa que soy un poco raro porque mis ideas son muy novedosas.""}","{""Q0"":"" Falso""}"
"","744","RTS_29","RTS","survey-multi-choice-vertical","560","449747","0.0-610.0","{""Q0"":""29. Cuando escucho música de órgano u otra música potente, a veces siento como si me elevaran en el aire.""}","{""Q0"":"" Verdadero""}"
