"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response"
"[{""page_index"":0,""viewing_time"":405}]","405","Instructions_01","Cov19Q","instructions","40","44827","0.0-53.0","",""
"","679","Cov19Q_01","Cov19Q","survey-multi-choice-vertical","41","45508","0.0-54.0","{""Q0"":""1. ¿Usted ha contraído Coronavirus (covid-19) en el último año?""}","{""Q0"":"" No""}"
"","860","Cov19Q_02","Cov19Q","survey-multi-choice-vertical","42","46371","0.0-55.0","{""Q0"":""2. ¿Algún miembro de su hogar, que vive con usted, ha contraído Coronavirus (covid-19) en el último año?""}","{""Q0"":"" Si""}"
"","799","Cov19Q_03","Cov19Q","survey-multi-choice-vertical","43","47172","0.0-56.0","{""Q0"":""3. ¿Conoce de algún cercano (familiar, amigo, conocido), que ha contraído Coronavirus (covid-19) en el último año?""}","{""Q0"":"" No""}"
"","1205","Cov19Q_04","Cov19Q","survey-multi-choice-vertical","44","48381","0.0-57.0","{""Q0"":""4. Considerando la información de esta semana que usted maneja sobre la evolución del coronavirus ¿Qué tan grave considera la pandemia?""}","{""Q0"":"" Nada grave""}"
"","969","Cov19Q_05","Cov19Q","survey-multi-choice-vertical","45","49354","0.0-58.0","{""Q0"":"" En el último tiempo han circulado teorías y supuestos sobre la pandemia del coronavirus. Al respecto, usted cree que:   5. El virus fue creado en un laboratorio.""}","{""Q0"":"" Muy en desacuerdo""}"
"","1086","Cov19Q_06","Cov19Q","survey-multi-choice-vertical","46","50444","0.0-59.0","{""Q0"":"" En el último tiempo han circulado teorías y supuestos sobre la pandemia del coronavirus. Al respecto, usted cree que:   6. El virus fue esparcido intencionalmente.""}","{""Q0"":"" Muy de acuerdo""}"
"","1103","Cov19Q_07","Cov19Q","survey-multi-choice-vertical","47","51551","0.0-60.0","{""Q0"":"" En el último tiempo han circulado teorías y supuestos sobre la pandemia del coronavirus. Al respecto, usted cree que:   7. El virus, independientemente si es natural o creado, ha sido utilizado a propósito para dominarnos y/o dañarnos.""}","{""Q0"":"" Ni de acuerdo ni en desacuerdo""}"
"","1019","Cov19Q_08","Cov19Q","survey-multi-choice-vertical","48","52575","0.0-61.0","{""Q0"":"" En el último tiempo han circulado teorías y supuestos sobre la pandemia del coronavirus. Al respecto, usted cree que:   8. Todo esto del virus y/o sus consecuencias es más bien un montaje, posiblemente falso.""}","{""Q0"":"" Muy de acuerdo""}"
"","1169","Cov19Q_09","Cov19Q","survey-multi-choice-vertical","49","53747","0.0-62.0","{""Q0"":"" En el último tiempo han circulado teorías y supuestos sobre la pandemia del coronavirus. Al respecto, usted cree que:   9. Todo esto del virus y/o sus consecuencias es mucho menos grave de lo que se dice o no muy distinto que otros virus existentes (como la influenza o similares).""}","{""Q0"":"" De acuerdo""}"
