"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response"
"[{""page_index"":0,""viewing_time"":328}]","328","Instructions_01","IEC","instructions","378","526415","0.0-332.0","",""
"","1184","IEC_01","IEC","survey-multi-choice-vertical","379","527605","0.0-333.0","{""Q0"":""1. El que yo llegue a ser un líder depende principalmente de mis habilidades.""}","{""Q0"":"" Completamente en desacuerdo.""}"
"","1027","IEC_02","IEC","survey-multi-choice-vertical","380","528639","0.0-334.0","{""Q0"":""2. Mi vida ha sido influenciada en gran medida por eventos inesperados.""}","{""Q0"":"" Completamente de acuerdo.""}"
"","1050","IEC_03","IEC","survey-multi-choice-vertical","381","529694","0.0-335.0","{""Q0"":""3. Yo siento que lo que pasa en mi vida está muy determinado por la gente que tiene poder (padres, jefes, políticos)""}","{""Q0"":"" Ligeramente en desacuerdo.""}"
"","1075","IEC_04","IEC","survey-multi-choice-vertical","382","530775","0.0-336.0","{""Q0"":""4. El hecho de tener un accidente cuando voy manejando, depende principalmente de mi mismo.""}","{""Q0"":"" Moderadamente de acuerdo.""}"
"","1109","IEC_05","IEC","survey-multi-choice-vertical","383","531891","0.0-337.0","{""Q0"":""5. Cuando hago planes, estoy casi seguro de que lo llevaré a cabo.""}","{""Q0"":"" Completamente en desacuerdo.""}"
"","1104","IEC_06","IEC","survey-multi-choice-vertical","384","533001","0.0-338.0","{""Q0"":""6. Ciertamente, a veces no puedo evitar tener mala suerte con mis asuntos personales.""}","{""Q0"":"" Ligeramente de acuerdo.""}"
"","958","IEC_07","IEC","survey-multi-choice-vertical","385","533964","0.0-339.0","{""Q0"":""7. Como yo tengo buena suerte, siempre las cosas me salen bien.""}","{""Q0"":"" Moderadamente de acuerdo.""}"
"","1162","IEC_08","IEC","survey-multi-choice-vertical","386","535130","0.0-340.0","{""Q0"":""8. A pesar de estar bien capacitado, no conseguiré un buen empleo a menos que alguien influyente me ayude.""}","{""Q0"":"" Moderadamente de acuerdo.""}"
"","943","IEC_09","IEC","survey-multi-choice-vertical","387","536078","0.0-341.0","{""Q0"":""9. La cantidad de amigos que tengo está determinada por mi propia simpatía.""}","{""Q0"":"" Moderadamente de acuerdo.""}"
