"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response"
"[{""page_index"":0,""viewing_time"":381}]","381","Instructions_01","CRS","instructions","96","366599","0.0-108.0","",""
"","993","CRS_01","CRS","survey-multi-choice-vertical","97","367596","0.0-109.0","{""Q0"":""1. ¿Con qué frecuencia piensas en temas religiosos?""}","{""Q0"":"" Rara vez""}"
"","830","CRS_02","CRS","survey-multi-choice-vertical","98","368428","0.0-110.0","{""Q0"":""2. ¿Hasta qué punto crees que Dios o algo divino existe?""}","{""Q0"":"" Nada""}"
"","955","CRS_03","CRS","survey-multi-choice-vertical","99","369386","0.0-111.0","{""Q0"":""3. ¿Con qué frecuencia participas en servicios religiosos?""}","{""Q0"":"" A menudo""}"
"","926","CRS_04","CRS","survey-multi-choice-vertical","100","370315","0.0-112.0","{""Q0"":""4. ¿Con qué frecuencia rezas?""}","{""Q0"":"" Muy a menudo""}"
"","980","CRS_05","CRS","survey-multi-choice-vertical","101","371299","0.0-113.0","{""Q0"":""5. ¿Con qué frecuencia meditas?""}","{""Q0"":"" Nunca""}"
"","984","CRS_06","CRS","survey-multi-choice-vertical","102","372286","0.0-114.0","{""Q0"":""6. ¿Con qué frecuencia experimenta situaciones en las que tiene la sensación de que Dios o algo divino interviene en su vida?""}","{""Q0"":"" Muy a menudo""}"
"","956","CRS_07","CRS","survey-multi-choice-vertical","103","373248","0.0-115.0","{""Q0"":""7. ¿Con qué frecuencia experimenta situaciones en las que tiene la sensación de ser uno con todos?""}","{""Q0"":"" Rara vez""}"
"","1027","CRS_08","CRS","survey-multi-choice-vertical","104","374279","0.0-116.0","{""Q0"":""8. ¿Qué tan interesado está en aprender más sobre temas religiosos?""}","{""Q0"":"" Demasiado""}"
"","991","CRS_09","CRS","survey-multi-choice-vertical","105","375274","0.0-117.0","{""Q0"":""9. ¿Hasta qué punto crees en una vida futura? inmortalidad del alma, resurrección de los muertos o reencarnación?""}","{""Q0"":"" Nada""}"
"","1033","CRS_10","CRS","survey-multi-choice-vertical","106","376311","0.0-118.0","{""Q0"":""10. ¿Qué tan importante es participar en los servicios religiosos?""}","{""Q0"":"" Mucho""}"
"","916","CRS_11","CRS","survey-multi-choice-vertical","107","377231","0.0-119.0","{""Q0"":""11. ¿Qué tan importante es la oración personal para ti?""}","{""Q0"":"" Nada""}"
"","1036","CRS_12","CRS","survey-multi-choice-vertical","108","378270","0.0-120.0","{""Q0"":""12. ¿Qué tan importante es la meditación para ti?""}","{""Q0"":"" Un poco""}"
"","779","CRS_13","CRS","survey-multi-choice-vertical","109","379051","0.0-121.0","{""Q0"":""13. ¿Con qué frecuencia experimentas situaciones en las que tienes la sensación de que Dios o algo divino quiere comunicarte o revelarte algo?""}","{""Q0"":"" A menudo""}"
"","972","CRS_14","CRS","survey-multi-choice-vertical","110","380026","0.0-122.0","{""Q0"":""14. ¿Con qué frecuencia experimenta situaciones en las que tiene la sensación de ser tocado por un poder divino?""}","{""Q0"":"" Nunca""}"
"","944","CRS_15","CRS","survey-multi-choice-vertical","111","380973","0.0-123.0","{""Q0"":""15. ¿Con qué frecuencia se mantiene informado sobre cuestiones religiosas a través de la radio, la televisión, internet, periódicos o libros?""}","{""Q0"":"" A menudo""}"
"","1041","CRS_16","CRS","survey-multi-choice-vertical","112","382017","0.0-124.0","{""Q0"":""16. En tu opinión, ¿qué tan probable es que realmente exista un poder superior?""}","{""Q0"":"" Algo""}"
"","951","CRS_17","CRS","survey-multi-choice-vertical","113","382971","0.0-125.0","{""Q0"":""17. ¿Qué tan importante es para usted estar conectado a una comunidad religiosa?""}","{""Q0"":"" Algo""}"
"","1057","CRS_18","CRS","survey-multi-choice-vertical","114","384031","0.0-126.0","{""Q0"":""18. ¿Con qué frecuencia rezas espontáneamente cuando te inspiras en situaciones cotidianas?""}","{""Q0"":"" Nunca""}"
"","1024","CRS_19","CRS","survey-multi-choice-vertical","115","385059","0.0-127.0","{""Q0"":""19. ¿Con qué frecuencia intentas conectarte a lo divino espontáneamente cuando te inspiras en situaciones cotidianas?""}","{""Q0"":"" Muy a menudo""}"
"","1083","CRS_20","CRS","survey-multi-choice-vertical","116","386145","0.0-128.0","{""Q0"":""20. ¿Con qué frecuencia experimenta situaciones en las que tiene la sensación de que Dios o algo divino está presente?""}","{""Q0"":"" A menudo""}"
