"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response"
"[{""page_index"":0,""viewing_time"":494}]","495","Instructions_01","IBT","instructions","211","183198","0.0-227.0","",""
"","1238","IBT_01","IBT","survey-multi-choice-horizontal","212","184443","0.0-228.0","{""Q0"":""A menudo compro cosas de manera espontánea.""}","{""Q0"":""Muy en desacuerdo""}"
"","1352","IBT_02","IBT","survey-multi-choice-horizontal","213","185801","0.0-229.0","{""Q0"":""“Ya mismo” describe la forma en que compro las cosas.""}","{""Q0"":""Muy de acuerdo""}"
"","961","IBT_03","IBT","survey-multi-choice-horizontal","214","186766","0.0-230.0","{""Q0"":""A menudo compro cosas sin pensar.""}","{""Q0"":""Muy en desacuerdo""}"
"","1027","IBT_04","IBT","survey-multi-choice-horizontal","215","187799","0.0-231.0","{""Q0"":""Si veo algo que quiero, lo compro.""}","{""Q0"":""En desacuerdo""}"
"","1104","IBT_05","IBT","survey-multi-choice-horizontal","216","188907","0.0-232.0","{""Q0"":""“Compro primero y pienso después” me describe bien.""}","{""Q0"":""En desacuerdo""}"
"","1009","IBT_06","IBT","survey-multi-choice-horizontal","217","189921","0.0-233.0","{""Q0"":""Algunas veces soy un poco insensato (irracional, ilógico) comprando.""}","{""Q0"":""Muy de acuerdo""}"
"","1452","IBT_07","IBT","survey-multi-choice-horizontal","218","191378","0.0-234.0","{""Q0"":""Compro cosas según cómo me siento en el momento.""}","{""Q0"":""Neutral""}"
"","959","IBT_08","IBT","survey-multi-choice-horizontal","219","192344","0.0-235.0","{""Q0"":""Planifico cuidadosamente la mayoría de las compras.""}","{""Q0"":""Muy en desacuerdo""}"
"","916","IBT_09","IBT","survey-multi-choice-horizontal","220","193268","0.0-236.0","{""Q0"":""Algunas veces soy un poco imprudente con lo que compro.""}","{""Q0"":""Muy en desacuerdo""}"
