"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response"
"[{""page_index"":0,""viewing_time"":473}]","473","Instructions_01","GHQ12","instructions","275","454574","0.0-290.0","",""
"","976","GHQ12_01","GHQ12","survey-multi-choice-vertical","276","455554","0.0-291.0","{""Q0"":"" Últimamente, ¿Ha podido concentrarse bien en lo que hacía?""}","{""Q0"":"" Igual que lo habitual""}"
"","850","GHQ12_02","GHQ12","survey-multi-choice-vertical","277","456411","0.0-292.0","{""Q0"":"" Últimamente, ¿Sus preocupaciones le han hecho perder mucho sueño?""}","{""Q0"":"" Mucho más que lo habitual""}"
"","915","GHQ12_03","GHQ12","survey-multi-choice-vertical","278","457331","0.0-293.0","{""Q0"":"" Últimamente, ¿Ha sentido que está desempeñando un papel útil en la vida?""}","{""Q0"":"" Mucho menos útil que lo habitual""}"
"","878","GHQ12_04","GHQ12","survey-multi-choice-vertical","279","458214","0.0-294.0","{""Q0"":"" Últimamente, ¿Se ha sentido capaz de tomar decisiones?""}","{""Q0"":"" Más que lo habitual""}"
"","874","GHQ12_05","GHQ12","survey-multi-choice-vertical","280","459092","0.0-295.0","{""Q0"":"" Últimamente, ¿Se ha notado constantemente agobiado y en tensión?""}","{""Q0"":"" No más que lo habitual""}"
"","806","GHQ12_06","GHQ12","survey-multi-choice-vertical","281","459902","0.0-296.0","{""Q0"":"" Últimamente, ¿Ha tenido la sensación de que no puede superar sus dificultades?""}","{""Q0"":"" No más que lo habitual""}"
"","961","GHQ12_07","GHQ12","survey-multi-choice-vertical","282","460868","0.0-297.0","{""Q0"":"" Últimamente, ¿Ha sido capaz de disfrutar de sus actividades normales de cada día?""}","{""Q0"":"" Igual que lo habitual""}"
"","885","GHQ12_08","GHQ12","survey-multi-choice-vertical","283","461757","0.0-298.0","{""Q0"":"" Últimamente, ¿Ha sido capaz de hacer frente adecuadamente a sus problemas?""}","{""Q0"":"" Más que lo habitual""}"
"","950","GHQ12_09","GHQ12","survey-multi-choice-vertical","284","462711","0.0-299.0","{""Q0"":"" Últimamente, ¿Se ha sentido poco feliz o deprimido?""}","{""Q0"":"" Mucho más que lo habitual""}"
"","926","GHQ12_10","GHQ12","survey-multi-choice-vertical","285","463642","0.0-300.0","{""Q0"":"" Últimamente, ¿Ha perdido confianza en sí mismo?""}","{""Q0"":"" Algo más que lo habitual""}"
"","990","GHQ12_11","GHQ12","survey-multi-choice-vertical","286","464640","0.0-301.0","{""Q0"":"" Últimamente, ¿Ha pensado que usted es una persona que no vale para nada?""}","{""Q0"":"" Mucho más que lo habitual""}"
"","924","GHQ12_12","GHQ12","survey-multi-choice-vertical","287","465569","0.0-302.0","{""Q0"":"" Últimamente, ¿Se siente razonablemente feliz considerando todas las circunstancias?""}","{""Q0"":"" Menos que lo habitual""}"
