"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response"
"[{""page_index"":0,""viewing_time"":494}]","494","Instructions_01","RTS","instructions","724","820849","0.0-691.0","",""
"","742","RTS_01","RTS","survey-multi-choice-vertical","725","821597","0.0-692.0","{""Q0"":""1. Los horóscopos tienen razón con demasiada frecuencia para que sea una coincidencia.""}","{""Q0"":"" Falso""}"
"","686","RTS_02","RTS","survey-multi-choice-vertical","726","822287","0.0-693.0","{""Q0"":""2. A veces realizo ciertos pequeños rituales para alejarme de las influencias negativas.""}","{""Q0"":"" Falso""}"
"","841","RTS_03","RTS","survey-multi-choice-vertical","727","823134","0.0-694.0","{""Q0"":""3. He experimentado un estado alterado de conciencia en el que sentí que me volví cósmicamente iluminado.""}","{""Q0"":"" Falso""}"
"","630","RTS_04","RTS","survey-multi-choice-vertical","728","823770","0.0-695.0","{""Q0"":""4. En la actualidad, soy muy bueno imaginando y haciendo cosas.""}","{""Q0"":"" Falso""}"
"","814","RTS_05","RTS","survey-multi-choice-vertical","729","824591","0.0-696.0","{""Q0"":""5. He sentido que había recibido una sabiduría especial, para ser comunicada al resto de la humanidad.""}","{""Q0"":"" Falso""}"
"","697","RTS_06","RTS","survey-multi-choice-vertical","730","825295","0.0-697.0","{""Q0"":""6. A veces me he comportado de una manera mucho más impulsiva y/o desinhibida que de costumbre.""}","{""Q0"":"" Falso""}"
"","717","RTS_07","RTS","survey-multi-choice-vertical","731","826016","0.0-698.0","{""Q0"":""7. Me fascinan las nuevas ideas, tengan o no un valor práctico.""}","{""Q0"":"" Falso""}"
"","1009","RTS_08","RTS","survey-multi-choice-vertical","732","827030","0.0-699.0","{""Q0"":""8. A veces he sentido una presencia maligna a mi alrededor, aunque no pude verla.""}","{""Q0"":"" Verdadero""}"
"","654","RTS_09","RTS","survey-multi-choice-vertical","733","827688","0.0-700.0","{""Q0"":""9. Mis pensamientos a veces han llegado tan rápido que no podía escribirlos todos lo suficientemente rápido.""}","{""Q0"":"" Verdadero""}"
