"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response"
"[{""page_index"":0,""viewing_time"":446}]","446","Instructions","PBS","instructions","548","671695","0.0-507.0","",""
"","1111","PBS_001","PBS","survey-multi-choice-vertical","549","672813","0.0-508.0","{""Q0"":""El alma sigue existiendo aunque el cuerpo pueda morir.""}","{""Q0"":"" 2 Moderadamente en desacuerdo""}"
"","1164","PBS_002","PBS","survey-multi-choice-vertical","550","673987","0.0-509.0","{""Q0"":""Algunos individuos pueden levitar (levantar) objetos a través de fuerzas mentales.""}","{""Q0"":"" 6 Moderadamente de acuerdo""}"
"","1200","PBS_003","PBS","survey-multi-choice-vertical","551","675196","0.0-510.0","{""Q0"":""La magia negra realmente existe.""}","{""Q0"":"" 4 No sé / No tengo certeza""}"
"","1117","PBS_004","PBS","survey-multi-choice-vertical","552","676322","0.0-511.0","{""Q0"":""Los gatos negros traen mala suerte.""}","{""Q0"":"" 6 Moderadamente de acuerdo""}"
"","1637","PBS_005","PBS","survey-multi-choice-vertical","553","677969","0.0-512.0","{""Q0"":""Tu mente o alma puede salir del cuerpo y viajar (proyección astral).""}","{""Q0"":"" 4 No sé / No tengo certeza""}"
"","1627","PBS_006","PBS","survey-multi-choice-vertical","554","679602","0.0-513.0","{""Q0"":""El abominable hombre de las nieves, o pie grande del Tíbet, existe.""}","{""Q0"":"" 7 Muy de acuerdo""}"
"","1474","PBS_007","PBS","survey-multi-choice-vertical","555","681085","0.0-514.0","{""Q0"":""La astrología es una forma precisa de predecir el futuro.""}","{""Q0"":"" 1 Muy en desacuerdo""}"
"","1078","PBS_008","PBS","survey-multi-choice-vertical","556","682169","0.0-515.0","{""Q0"":""Existe el diablo.""}","{""Q0"":"" 2 Moderadamente en desacuerdo""}"
"","1143","PBS_009","PBS","survey-multi-choice-vertical","557","683318","0.0-516.0","{""Q0"":""La telekinesis, mover objetos a través de poderes psíquicos, existe.""}","{""Q0"":"" 4 No sé / No tengo certeza""}"
"","1103","PBS_010","PBS","survey-multi-choice-vertical","558","684429","0.0-517.0","{""Q0"":""Las brujas existen.""}","{""Q0"":"" 4 No sé / No tengo certeza""}"
"","1319","PBS_011","PBS","survey-multi-choice-vertical","559","685757","0.0-518.0","{""Q0"":""Si quiebras un espejo, tendrás mala suerte.""}","{""Q0"":"" 2 Moderadamente en desacuerdo""}"
"","1142","PBS_012","PBS","survey-multi-choice-vertical","560","686906","0.0-519.0","{""Q0"":""Durante estados alterados, como el sueño o los trances, el espíritu puede salir del cuerpo.""}","{""Q0"":"" 1 Muy en desacuerdo""}"
"","1084","PBS_013","PBS","survey-multi-choice-vertical","561","688000","0.0-520.0","{""Q0"":""El monstruo del lago Ness en Escocia, existe.""}","{""Q0"":"" 1 Muy en desacuerdo""}"
"","1245","PBS_014","PBS","survey-multi-choice-vertical","562","689254","0.0-521.0","{""Q0"":""El horóscopo dice el futuro de las personas de forma precisa.""}","{""Q0"":"" 3 Un poco en desacuerdo""}"
"","1115","PBS_015","PBS","survey-multi-choice-vertical","563","690378","0.0-522.0","{""Q0"":""Creo en Dios.""}","{""Q0"":"" 7 Muy de acuerdo""}"
"","1231","PBS_016","PBS","survey-multi-choice-vertical","564","691622","0.0-523.0","{""Q0"":""Los pensamientos de una persona pueden influir en el movimiento de un objeto físico.""}","{""Q0"":"" 7 Muy de acuerdo""}"
"","1767","PBS_017","PBS","survey-multi-choice-vertical","565","693399","0.0-524.0","{""Q0"":""A través del uso de pócimas y conjuros, es posible lanzar hechizos sobre las personas.""}","{""Q0"":"" 6 Moderadamente de acuerdo""}"
"","1210","PBS_018","PBS","survey-multi-choice-vertical","566","694615","0.0-525.0","{""Q0"":""El número “13” es de mala suerte.""}","{""Q0"":"" 5 Un poco de acuerdo""}"
"","1363","PBS_019","PBS","survey-multi-choice-vertical","567","695986","0.0-526.0","{""Q0"":""La reencarnación existe.""}","{""Q0"":"" 6 Moderadamente de acuerdo""}"
"","1533","PBS_020","PBS","survey-multi-choice-vertical","568","697530","0.0-527.0","{""Q0"":""Hay vida en otros planetas.""}","{""Q0"":"" 6 Moderadamente de acuerdo""}"
"","1337","PBS_021","PBS","survey-multi-choice-vertical","569","698873","0.0-528.0","{""Q0"":""Algunos psíquicos pueden predecir el futuro de forma precisa.""}","{""Q0"":"" 4 No sé / No tengo certeza""}"
"","1056","PBS_022","PBS","survey-multi-choice-vertical","570","699938","0.0-529.0","{""Q0"":""Existe un Cielo y un Infierno.""}","{""Q0"":"" 1 Muy en desacuerdo""}"
"","1321","PBS_023","PBS","survey-multi-choice-vertical","571","701265","0.0-530.0","{""Q0"":""Leer la mente no es posible.""}","{""Q0"":"" 1 Muy en desacuerdo""}"
"","1476","PBS_024","PBS","survey-multi-choice-vertical","572","702750","0.0-531.0","{""Q0"":""Hay casos reales de brujería.""}","{""Q0"":"" 4 No sé / No tengo certeza""}"
"","1174","PBS_025","PBS","survey-multi-choice-vertical","573","703930","0.0-532.0","{""Q0"":""Es posible comunicarse con los muertos.""}","{""Q0"":"" 3 Un poco en desacuerdo""}"
"","1334","PBS_026","PBS","survey-multi-choice-vertical","574","705275","0.0-533.0","{""Q0"":""Algunas personas tienen la inexplicable habilidad de predecir el futuro.""}","{""Q0"":"" 5 Un poco de acuerdo""}"
