"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response"
"[{""page_index"":0,""viewing_time"":306}]","306","Instructions_01","SRA","instructions","620","499072","0.0-675.0","",""
"","1135","SRA_01","SRA","survey-multi-choice-vertical","621","500215","0.0-676.0","{""Q0"":""1. He ayudado a sacar el coche de un extraño de la nieve.""}","{""Q0"":"" Nunca""}"
"","890","SRA_02","SRA","survey-multi-choice-vertical","622","501112","0.0-677.0","{""Q0"":""2. Le he dado instrucciones a un extraño.""}","{""Q0"":"" Una vez""}"
"","1097","SRA_03","SRA","survey-multi-choice-vertical","623","502214","0.0-678.0","{""Q0"":""3. He hecho cambios por un extraño.""}","{""Q0"":"" Una vez""}"
"","1110","SRA_04","SRA","survey-multi-choice-vertical","624","503331","0.0-679.0","{""Q0"":""4. He dado dinero a una organización benéfica.""}","{""Q0"":"" Muy a menudo""}"
"","924","SRA_05","SRA","survey-multi-choice-vertical","625","504263","0.0-680.0","{""Q0"":""5. Le di dinero a un extraño que lo necesitaba (o me lo pidió).""}","{""Q0"":"" Más de una vez""}"
"","1035","SRA_06","SRA","survey-multi-choice-vertical","626","505304","0.0-681.0","{""Q0"":""6. He donado artículos o ropa a una organización benéfica.""}","{""Q0"":"" Nunca""}"
"","945","SRA_07","SRA","survey-multi-choice-vertical","627","506256","0.0-682.0","{""Q0"":""7. He realizado trabajo voluntario para una organización benéfica.""}","{""Q0"":"" Nunca""}"
"","1123","SRA_08","SRA","survey-multi-choice-vertical","628","507385","0.0-683.0","{""Q0"":""8. He donado sangre.""}","{""Q0"":"" Muy a menudo""}"
"","908","SRA_09","SRA","survey-multi-choice-vertical","629","508301","0.0-684.0","{""Q0"":""9. He ayudado a llevar las pertenencias de un extraño (libros, paquetes, etc.).""}","{""Q0"":"" Más de una vez""}"
"","1104","SRA_10","SRA","survey-multi-choice-vertical","630","509414","0.0-685.0","{""Q0"":""10. He retrasado un ascensor y mantuve la puerta abierta para un extraño.""}","{""Q0"":"" Muy a menudo""}"
"","1035","SRA_11","SRA","survey-multi-choice-vertical","631","510455","0.0-686.0","{""Q0"":""11. Permití que alguien se adelantara a mí en una fila (por ejemplo: en un banco, en el supermercado, etc).""}","{""Q0"":"" A menudo""}"
"","963","SRA_12","SRA","survey-multi-choice-vertical","632","511424","0.0-687.0","{""Q0"":""12. He dado a un extraño un aventón en mi auto.""}","{""Q0"":"" Muy a menudo""}"
"","1005","SRA_13","SRA","survey-multi-choice-vertical","633","512437","0.0-688.0","{""Q0"":""13. He señalado el error de un empleado (por ejemplo: en un banco, en el supermercado, etc) al cobrar menos por un artículo.""}","{""Q0"":"" Nunca""}"
"","942","SRA_14","SRA","survey-multi-choice-vertical","634","513383","0.0-689.0","{""Q0"":""14. Dejé que un vecino a quien no conocía demasiado bien, tomara prestado un artículo de algún valor para mí (por ejemplo: un plato, herramientas, etc).""}","{""Q0"":"" Muy a menudo""}"
"","1141","SRA_15","SRA","survey-multi-choice-vertical","635","514530","0.0-690.0","{""Q0"":""15. He comprado tarjetas de Navidad \""benéficas\"" deliberadamente porque sabía que era una buena causa.""}","{""Q0"":"" Una vez""}"
"","935","SRA_16","SRA","survey-multi-choice-vertical","636","515473","0.0-691.0","{""Q0"":""16. He ayudado a un compañero de clase que no conocía muy bien con una tarea cuando mi conocimiento era mayor que el de él o ella.""}","{""Q0"":"" Muy a menudo""}"
"","949","SRA_17","SRA","survey-multi-choice-vertical","637","516434","0.0-692.0","{""Q0"":""17. Antes de que me pidieran, he cuidado voluntariamente las mascotas o los niños de un vecino sin ser pagado por ello.""}","{""Q0"":"" Más de una vez""}"
"","1022","SRA_18","SRA","survey-multi-choice-vertical","638","517462","0.0-693.0","{""Q0"":""18. Me he ofrecido a ayudar a un extraño discapacitado o anciano a cruzar la calle.""}","{""Q0"":"" Una vez""}"
"","967","SRA_19","SRA","survey-multi-choice-vertical","639","518437","0.0-694.0","{""Q0"":""19. Le ofrecí mi asiento en un autobús o tren a un extraño que estaba parado.""}","{""Q0"":"" Muy a menudo""}"
"","1044","SRA_20","SRA","survey-multi-choice-vertical","640","519486","0.0-695.0","{""Q0"":""20. He ayudado a un conocido a mudarse de hogar.""}","{""Q0"":"" Una vez""}"
