"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response"
"[{""page_index"":0,""viewing_time"":384}]","384","Instructions_01","SRSav","instructions","647","524087","0.0-706.0","",""
"","1084","SRSav_01","SRSav","survey-multi-choice-vertical","648","525178","0.0-707.0","{""Q0"":""1. ¿Con qué frecuencia asiste a los servicios de la iglesia?""}","{""Q0"":""Aproximadamente una vez a la semana""}"
"","1026","SRSav_02","SRSav","survey-multi-choice-vertical","649","526216","0.0-708.0","{""Q0"":""2. ¿Con qué frecuencia participas en otras actividades religiosas? (actividades grupales, es decir, clases de escuela dominical para adultos, grupos de estudio bíblico, grupos de oración, etc.)""}","{""Q0"":""Aproximadamente una vez a la semana""}"
"[{""page_index"":0,""viewing_time"":318}]","318","Instructions_02","SRSav","instructions","650","526536","0.0-709.0","",""
"","1031","SRSav_03","SRSav","survey-multi-choice-vertical","651","527581","0.0-710.0","{""Q0"":""3. ¿Con qué frecuencia rezas en privado?""}","{""Q0"":""Solo ocasionalmente""}"
"","1146","SRSav_04","SRSav","survey-multi-choice-vertical","652","528737","0.0-711.0","{""Q0"":""4. ¿Con qué frecuencia lees la Biblia u otros religiosos? literatura (revistas, periódicos, libros) en casa?""}","{""Q0"":""Diario""}"
"","1111","SRSav_05","SRSav","survey-multi-choice-vertical","653","529858","0.0-712.0","{""Q0"":""5. ¿Con qué frecuencia escuchas o ves programas religiosos en radio o televisión?""}","{""Q0"":""Diario""}"
"[{""page_index"":0,""viewing_time"":368}]","368","Instructions_03","SRSav","instructions","654","530227","0.0-713.0","",""
"","946","SRSav_06","SRSav","survey-multi-choice-vertical","655","531181","0.0-714.0","{""Q0"":""6. Mi fe involucra toda mi vida.""}","{""Q0"":""Tiende a no ser cierto""}"
"","1061","SRSav_07","SRSav","survey-multi-choice-vertical","656","532250","0.0-715.0","{""Q0"":""7. En mi vida, experimento la presencia de lo divino (es decir, de Dios).""}","{""Q0"":""Tiende a no ser cierto""}"
"","978","SRSav_08","SRSav","survey-multi-choice-vertical","657","533235","0.0-716.0","{""Q0"":""8. Aunque soy una persona religiosa, me niego a dejar que consideraciones religiosas influyan en mis asuntos cotidianos.""}","{""Q0"":""Definitivamente cierto de mí""}"
"","1004","SRSav_09","SRSav","survey-multi-choice-vertical","658","534245","0.0-717.0","{""Q0"":""9. Nada es tan importante para mí como servir a Dios como mejor se hacerlo.""}","{""Q0"":""Inseguro""}"
"","956","SRSav_10","SRSav","survey-multi-choice-vertical","659","535208","0.0-718.0","{""Q0"":""10. Mi fe a veces restringe mis acciones.""}","{""Q0"":""Definitivamente no es cierto para mí""}"
"","1121","SRSav_11","SRSav","survey-multi-choice-vertical","660","536335","0.0-719.0","{""Q0"":""11. Mis creencias religiosas son lo que realmente se encuentra detrás de todo mi enfoque de vida.""}","{""Q0"":""Definitivamente no es cierto para mí""}"
"","1028","SRSav_12","SRSav","survey-multi-choice-vertical","661","537370","0.0-720.0","{""Q0"":""12. Me esfuerzo por llevar mi religión a todos los demás aspectos de mi vida.""}","{""Q0"":""Definitivamente cierto de mí""}"
"","1010","SRSav_13","SRSav","survey-multi-choice-vertical","662","538390","0.0-721.0","{""Q0"":""13. Uno debe buscar la guía de Dios al tomar decisiones importantes.""}","{""Q0"":""Inseguro""}"
"","1077","SRSav_14","SRSav","survey-multi-choice-vertical","663","539474","0.0-722.0","{""Q0"":""14. Aunque creo en la religión, siento que hay muchas cosas más importantes en la vida.""}","{""Q0"":""Definitivamente de acuerdo""}"
"","932","SRSav_15","SRSav","survey-multi-choice-vertical","664","540416","0.0-723.0","{""Q0"":""15. No importa tanto lo que yo crea siempre y cuando lleve una vida moral.""}","{""Q0"":""Tiende a estar de acuerdo""}"
