"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response"
"[{""page_index"":0,""viewing_time"":337}]","337","Instructions","PBS","instructions","374","317128","0.0-412.0","",""
"","1019","PBS_001","PBS","survey-multi-choice-vertical","375","318155","0.0-413.0","{""Q0"":""El alma sigue existiendo aunque el cuerpo pueda morir.""}","{""Q0"":"" 1 Muy en desacuerdo""}"
"","1084","PBS_002","PBS","survey-multi-choice-vertical","376","319244","0.0-414.0","{""Q0"":""Algunos individuos pueden levitar (levantar) objetos a través de fuerzas mentales.""}","{""Q0"":"" 2 Moderadamente en desacuerdo""}"
"","1058","PBS_003","PBS","survey-multi-choice-vertical","377","320309","0.0-415.0","{""Q0"":""La magia negra realmente existe.""}","{""Q0"":"" 2 Moderadamente en desacuerdo""}"
"","1039","PBS_004","PBS","survey-multi-choice-vertical","378","321355","0.0-416.0","{""Q0"":""Los gatos negros traen mala suerte.""}","{""Q0"":"" 5 Un poco de acuerdo""}"
"","1068","PBS_005","PBS","survey-multi-choice-vertical","379","322428","0.0-417.0","{""Q0"":""Tu mente o alma puede salir del cuerpo y viajar (proyección astral).""}","{""Q0"":"" 6 Moderadamente de acuerdo""}"
"","1269","PBS_006","PBS","survey-multi-choice-vertical","380","323704","0.0-418.0","{""Q0"":""El abominable hombre de las nieves, o pie grande del Tíbet, existe.""}","{""Q0"":"" 7 Muy de acuerdo""}"
"","1060","PBS_007","PBS","survey-multi-choice-vertical","381","324770","0.0-419.0","{""Q0"":""La astrología es una forma precisa de predecir el futuro.""}","{""Q0"":"" 6 Moderadamente de acuerdo""}"
"","1046","PBS_008","PBS","survey-multi-choice-vertical","382","325822","0.0-420.0","{""Q0"":""Existe el diablo.""}","{""Q0"":"" 5 Un poco de acuerdo""}"
"","1050","PBS_009","PBS","survey-multi-choice-vertical","383","326880","0.0-421.0","{""Q0"":""La telekinesis, mover objetos a través de poderes psíquicos, existe.""}","{""Q0"":"" 7 Muy de acuerdo""}"
"","1087","PBS_010","PBS","survey-multi-choice-vertical","384","327972","0.0-422.0","{""Q0"":""Las brujas existen.""}","{""Q0"":"" 7 Muy de acuerdo""}"
"","1284","PBS_011","PBS","survey-multi-choice-vertical","385","329263","0.0-423.0","{""Q0"":""Si quiebras un espejo, tendrás mala suerte.""}","{""Q0"":"" 4 No sé / No tengo certeza""}"
"","1066","PBS_012","PBS","survey-multi-choice-vertical","386","330334","0.0-424.0","{""Q0"":""Durante estados alterados, como el sueño o los trances, el espíritu puede salir del cuerpo.""}","{""Q0"":"" 5 Un poco de acuerdo""}"
"","1112","PBS_013","PBS","survey-multi-choice-vertical","387","331453","0.0-425.0","{""Q0"":""El monstruo del lago Ness en Escocia, existe.""}","{""Q0"":"" 1 Muy en desacuerdo""}"
"","1108","PBS_014","PBS","survey-multi-choice-vertical","388","332569","0.0-426.0","{""Q0"":""El horóscopo dice el futuro de las personas de forma precisa.""}","{""Q0"":"" 5 Un poco de acuerdo""}"
"","1070","PBS_015","PBS","survey-multi-choice-vertical","389","333660","0.0-427.0","{""Q0"":""Creo en Dios.""}","{""Q0"":"" 2 Moderadamente en desacuerdo""}"
"","1126","PBS_016","PBS","survey-multi-choice-vertical","390","334795","0.0-428.0","{""Q0"":""Los pensamientos de una persona pueden influir en el movimiento de un objeto físico.""}","{""Q0"":"" 5 Un poco de acuerdo""}"
"","1103","PBS_017","PBS","survey-multi-choice-vertical","391","335906","0.0-429.0","{""Q0"":""A través del uso de pócimas y conjuros, es posible lanzar hechizos sobre las personas.""}","{""Q0"":"" 7 Muy de acuerdo""}"
"","1240","PBS_018","PBS","survey-multi-choice-vertical","392","337153","0.0-430.0","{""Q0"":""El número “13” es de mala suerte.""}","{""Q0"":"" 2 Moderadamente en desacuerdo""}"
"","1072","PBS_019","PBS","survey-multi-choice-vertical","393","338232","0.0-431.0","{""Q0"":""La reencarnación existe.""}","{""Q0"":"" 5 Un poco de acuerdo""}"
"","1101","PBS_020","PBS","survey-multi-choice-vertical","394","339341","0.0-432.0","{""Q0"":""Hay vida en otros planetas.""}","{""Q0"":"" 2 Moderadamente en desacuerdo""}"
"","1082","PBS_021","PBS","survey-multi-choice-vertical","395","340429","0.0-433.0","{""Q0"":""Algunos psíquicos pueden predecir el futuro de forma precisa.""}","{""Q0"":"" 5 Un poco de acuerdo""}"
"","1115","PBS_022","PBS","survey-multi-choice-vertical","396","341551","0.0-434.0","{""Q0"":""Existe un Cielo y un Infierno.""}","{""Q0"":"" 6 Moderadamente de acuerdo""}"
"","1100","PBS_023","PBS","survey-multi-choice-vertical","397","342657","0.0-435.0","{""Q0"":""Leer la mente no es posible.""}","{""Q0"":"" 1 Muy en desacuerdo""}"
"","1235","PBS_024","PBS","survey-multi-choice-vertical","398","343898","0.0-436.0","{""Q0"":""Hay casos reales de brujería.""}","{""Q0"":"" 1 Muy en desacuerdo""}"
"","1047","PBS_025","PBS","survey-multi-choice-vertical","399","344952","0.0-437.0","{""Q0"":""Es posible comunicarse con los muertos.""}","{""Q0"":"" 7 Muy de acuerdo""}"
"","1184","PBS_026","PBS","survey-multi-choice-vertical","400","346141","0.0-438.0","{""Q0"":""Algunas personas tienen la inexplicable habilidad de predecir el futuro.""}","{""Q0"":"" 3 Un poco en desacuerdo""}"
