"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response"
"[{""page_index"":0,""viewing_time"":274}]","275","Instructions","SCSORF","instructions","702","321709","0.0-662.0","",""
"","606","SCSORF_01","SCSORF","survey-multi-choice-vertical","703","322320","0.0-663.0","{""Q0"":""1. Mi fe religiosa es extremadamente importante para mí.""}","{""Q0"":"" De acuerdo""}"
"","619","SCSORF_02","SCSORF","survey-multi-choice-vertical","704","322942","0.0-664.0","{""Q0"":""2. Rezo a diario.""}","{""Q0"":"" Fuertemente en desacuerdo""}"
"","556","SCSORF_03","SCSORF","survey-multi-choice-vertical","705","323501","0.0-665.0","{""Q0"":""3. Considero mi fe una fuente de inspiración""}","{""Q0"":"" En desacuerdo""}"
"","524","SCSORF_04","SCSORF","survey-multi-choice-vertical","706","324030","0.0-666.0","{""Q0"":""4. Considero que mi fe le otorga significado y propósito a mi vida.""}","{""Q0"":"" En desacuerdo""}"
"","567","SCSORF_05","SCSORF","survey-multi-choice-vertical","707","324602","0.0-667.0","{""Q0"":""5. Me considero activo/a en mi fe o iglesia.""}","{""Q0"":"" De acuerdo""}"
"","600","SCSORF_06","SCSORF","survey-multi-choice-vertical","708","325206","0.0-668.0","{""Q0"":""6. Mi fe es una parte importante de quien soy como persona.""}","{""Q0"":"" Fuertemente en desacuerdo""}"
"","561","SCSORF_07","SCSORF","survey-multi-choice-vertical","709","325771","0.0-669.0","{""Q0"":""7. Mi relación con Dios es extremadamente importante para mí.""}","{""Q0"":"" En desacuerdo""}"
"","521","SCSORF_08","SCSORF","survey-multi-choice-vertical","710","326296","0.0-670.0","{""Q0"":""8. Disfruto estando alrededor de otras personas que comparten mi fe.""}","{""Q0"":"" De acuerdo""}"
"","544","SCSORF_09","SCSORF","survey-multi-choice-vertical","711","326845","0.0-671.0","{""Q0"":""9. Veo mi fe como una fuente de comodidad.""}","{""Q0"":"" Fuertemente de acuerdo""}"
"","563","SCSORF_10","SCSORF","survey-multi-choice-vertical","712","327413","0.0-672.0","{""Q0"":""10. Mi fe impacta muchas de mis decisiones.""}","{""Q0"":"" Fuertemente de acuerdo""}"
