"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response"
"[{""page_index"":0,""viewing_time"":335}]","335","Instructions_01","RTS","instructions","725","796735","0.0-691.0","",""
"","767","RTS_01","RTS","survey-multi-choice-vertical","726","797506","0.0-692.0","{""Q0"":""1. Los horóscopos tienen razón con demasiada frecuencia para que sea una coincidencia.""}","{""Q0"":"" Falso""}"
"","854","RTS_02","RTS","survey-multi-choice-vertical","727","798365","0.0-693.0","{""Q0"":""2. A veces realizo ciertos pequeños rituales para alejarme de las influencias negativas.""}","{""Q0"":"" Falso""}"
"","642","RTS_03","RTS","survey-multi-choice-vertical","728","799010","0.0-694.0","{""Q0"":""3. He experimentado un estado alterado de conciencia en el que sentí que me volví cósmicamente iluminado.""}","{""Q0"":"" Falso""}"
"","802","RTS_04","RTS","survey-multi-choice-vertical","729","799816","0.0-695.0","{""Q0"":""4. En la actualidad, soy muy bueno imaginando y haciendo cosas.""}","{""Q0"":"" Falso""}"
"","705","RTS_05","RTS","survey-multi-choice-vertical","730","800525","0.0-696.0","{""Q0"":""5. He sentido que había recibido una sabiduría especial, para ser comunicada al resto de la humanidad.""}","{""Q0"":"" Falso""}"
"","644","RTS_06","RTS","survey-multi-choice-vertical","731","801172","0.0-697.0","{""Q0"":""6. A veces me he comportado de una manera mucho más impulsiva y/o desinhibida que de costumbre.""}","{""Q0"":"" Verdadero""}"
"","841","RTS_07","RTS","survey-multi-choice-vertical","732","802018","0.0-698.0","{""Q0"":""7. Me fascinan las nuevas ideas, tengan o no un valor práctico.""}","{""Q0"":"" Falso""}"
"","823","RTS_08","RTS","survey-multi-choice-vertical","733","802844","0.0-699.0","{""Q0"":""8. A veces he sentido una presencia maligna a mi alrededor, aunque no pude verla.""}","{""Q0"":"" Falso""}"
"","952","RTS_09","RTS","survey-multi-choice-vertical","734","803803","0.0-700.0","{""Q0"":""9. Mis pensamientos a veces han llegado tan rápido que no podía escribirlos todos lo suficientemente rápido.""}","{""Q0"":"" Verdadero""}"
"","696","RTS_10","RTS","survey-multi-choice-vertical","735","804505","0.0-701.0","{""Q0"":""10. Si ya no pudiera fingir, no sería yo, no sería la misma persona.""}","{""Q0"":"" Falso""}"
"","857","RTS_11","RTS","survey-multi-choice-vertical","736","805368","0.0-702.0","{""Q0"":""11. A veces experimento cosas como si fueran doblemente reales.""}","{""Q0"":"" Falso""}"
"","962","RTS_12","RTS","survey-multi-choice-vertical","737","806334","0.0-703.0","{""Q0"":""12. A veces es posible para mí estar completamente inmerso en la naturaleza o en el arte y sentir como si todo mi estado de conciencia se hubiera alterado temporalmente de alguna manera.""}","{""Q0"":"" Falso""}"
"","892","RTS_13","RTS","survey-multi-choice-vertical","738","807233","0.0-704.0","{""Q0"":""13. A menudo tengo un día en que las luces en espacios interiores parecen tan brillantes que me molestan los ojos.""}","{""Q0"":"" Falso""}"
"","936","RTS_14","RTS","survey-multi-choice-vertical","739","808174","0.0-705.0","{""Q0"":""14. Estoy convencido de que he tenido al menos una experiencia de telepatía entre otra persona y yo.""}","{""Q0"":"" Falso""}"
"","668","RTS_15","RTS","survey-multi-choice-vertical","740","808846","0.0-706.0","{""Q0"":""15. Estoy convencido de que soy psíquico.""}","{""Q0"":"" Verdadero""}"
"","1047","RTS_16","RTS","survey-multi-choice-vertical","741","809899","0.0-707.0","{""Q0"":""16. He experimentado un estado alterado de conciencia que creo que transformó por completo (de manera positiva) la forma en que me miraba a mí mismo.""}","{""Q0"":"" Falso""}"
"","933","RTS_17","RTS","survey-multi-choice-vertical","742","810840","0.0-708.0","{""Q0"":""17. Estoy convencido de que he tenido un presentimiento sobre el futuro que se hizo realidad y que (creo) no fue solo una coincidencia.""}","{""Q0"":"" Verdadero""}"
"","1001","RTS_18","RTS","survey-multi-choice-vertical","743","811845","0.0-709.0","{""Q0"":""18. Creo que realmente sé lo que algunas personas quieren decir cuando hablan de experiencias místicas.""}","{""Q0"":"" Falso""}"
"","886","RTS_19","RTS","survey-multi-choice-vertical","744","812736","0.0-710.0","{""Q0"":""19. He pasado por momentos en los que los olores parecían más fuertes y abrumadores de lo habitual.""}","{""Q0"":"" Verdadero""}"
"","1068","RTS_20","RTS","survey-multi-choice-vertical","745","813807","0.0-711.0","{""Q0"":""20. Puedo sentir claramente de nuevo (revivir) en mi imaginación cosas tales como: la sensación de una suave brisa, arena cálida bajo los pies descalzos, la suavidad del pelaje, la hierba fresca, el calor del sol y el olor a hierba recién cortada.""}","{""Q0"":"" Verdadero""}"
