"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response"
"[{""page_index"":0,""viewing_time"":353}]","353","Instructions_01","MIS","instructions","494","616451","0.0-449.0","",""
"","797","MIS_01","MIS","survey-multi-choice-vertical","495","617252","0.0-450.0","{""Q0"":""1. Algunas personas pueden hacerme consciente de ellos simplemente pensando en mí.""}","{""Q0"":"" Falso""}"
"","706","MIS_02","MIS","survey-multi-choice-vertical","496","617963","0.0-451.0","{""Q0"":""2. He tenido la sensación momentánea de que tal vez no soy humano.""}","{""Q0"":"" Verdadero""}"
"","723","MIS_03","MIS","survey-multi-choice-vertical","497","618689","0.0-452.0","{""Q0"":""3. A veces he tenido miedo de pisar las grietas en la acera.""}","{""Q0"":"" Verdadero""}"
"","783","MIS_04","MIS","survey-multi-choice-vertical","498","619477","0.0-453.0","{""Q0"":""4. Creo que podría aprender a leer las mentes de otros si yo quisiera.""}","{""Q0"":"" Falso""}"
"","650","MIS_05","MIS","survey-multi-choice-vertical","499","620131","0.0-454.0","{""Q0"":""5. Los horóscopos son correctos con demasiada frecuencia para que sea una coincidencia.""}","{""Q0"":"" Verdadero""}"
"","820","MIS_06","MIS","survey-multi-choice-vertical","500","620955","0.0-455.0","{""Q0"":""6. Las cosas a veces parecen estar en diferentes lugares cuando llego a casa, a pesar de que nadie ha estado allí.""}","{""Q0"":"" Falso""}"
"","719","MIS_07","MIS","survey-multi-choice-vertical","501","621677","0.0-456.0","{""Q0"":""7. Los números como 13 y 7 no tienen poderes especiales.""}","{""Q0"":"" Falso""}"
"","704","MIS_08","MIS","survey-multi-choice-vertical","502","622384","0.0-457.0","{""Q0"":""8. Ocasionalmente tuve la tonta sensación de que alguien en la estación de televisión o la emisora ​​de radio sabía que lo estaba escuchando.""}","{""Q0"":"" Falso""}"
"","830","MIS_09","MIS","survey-multi-choice-vertical","503","623218","0.0-458.0","{""Q0"":""9. Me preocupa que las personas en otros planetas puedan influir en lo que sucede en la tierra""}","{""Q0"":"" Verdadero""}"
"","626","MIS_10","MIS","survey-multi-choice-vertical","504","623848","0.0-459.0","{""Q0"":""10. El gobierno se niega a decirnos la verdad sobre platillos voladores.""}","{""Q0"":"" Falso""}"
"","717","MIS_11","MIS","survey-multi-choice-vertical","505","624570","0.0-460.0","{""Q0"":""11. He sentido que había mensajes para mí en cómo se organizaron las cosas en una vitrina.""}","{""Q0"":"" Falso""}"
"","786","MIS_12","MIS","survey-multi-choice-vertical","506","625361","0.0-461.0","{""Q0"":""12. Nunca he dudado de que mis sueños son los productos de mi propia mente.""}","{""Q0"":"" Verdadero""}"
"","639","MIS_13","MIS","survey-multi-choice-vertical","507","626003","0.0-462.0","{""Q0"":""13. Los amuletos de buena suerte no funcionan.""}","{""Q0"":"" Verdadero""}"
"","801","MIS_14","MIS","survey-multi-choice-vertical","508","626807","0.0-463.0","{""Q0"":""14. He notado sonidos en mis grabaciones o discos que no están allí en otros momentos.""}","{""Q0"":"" Verdadero""}"
