"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response"
"[{""page_index"":0,""viewing_time"":336}]","337","Instructions_01","GHQ12","instructions","275","477384","0.0-290.0","",""
"","1070","GHQ12_01","GHQ12","survey-multi-choice-vertical","276","478458","0.0-291.0","{""Q0"":"" Últimamente, ¿Ha podido concentrarse bien en lo que hacía?""}","{""Q0"":"" Menos que lo habitual""}"
"","904","GHQ12_02","GHQ12","survey-multi-choice-vertical","277","479366","0.0-292.0","{""Q0"":"" Últimamente, ¿Sus preocupaciones le han hecho perder mucho sueño?""}","{""Q0"":"" Algo más que lo habitual""}"
"","1174","GHQ12_03","GHQ12","survey-multi-choice-vertical","278","480545","0.0-293.0","{""Q0"":"" Últimamente, ¿Ha sentido que está desempeñando un papel útil en la vida?""}","{""Q0"":"" Mucho menos útil que lo habitual""}"
"","982","GHQ12_04","GHQ12","survey-multi-choice-vertical","279","481533","0.0-294.0","{""Q0"":"" Últimamente, ¿Se ha sentido capaz de tomar decisiones?""}","{""Q0"":"" Igual que lo habitual""}"
"","1052","GHQ12_05","GHQ12","survey-multi-choice-vertical","280","482590","0.0-295.0","{""Q0"":"" Últimamente, ¿Se ha notado constantemente agobiado y en tensión?""}","{""Q0"":"" No más que lo habitual""}"
"","1057","GHQ12_06","GHQ12","survey-multi-choice-vertical","281","483652","0.0-296.0","{""Q0"":"" Últimamente, ¿Ha tenido la sensación de que no puede superar sus dificultades?""}","{""Q0"":"" Algo más que lo habitual""}"
"","1126","GHQ12_07","GHQ12","survey-multi-choice-vertical","282","484782","0.0-297.0","{""Q0"":"" Últimamente, ¿Ha sido capaz de disfrutar de sus actividades normales de cada día?""}","{""Q0"":"" Mucho menos que lo habitual""}"
"","974","GHQ12_08","GHQ12","survey-multi-choice-vertical","283","485761","0.0-298.0","{""Q0"":"" Últimamente, ¿Ha sido capaz de hacer frente adecuadamente a sus problemas?""}","{""Q0"":"" Menos que lo habitual""}"
"","1012","GHQ12_09","GHQ12","survey-multi-choice-vertical","284","486777","0.0-299.0","{""Q0"":"" Últimamente, ¿Se ha sentido poco feliz o deprimido?""}","{""Q0"":"" Mucho más que lo habitual""}"
"","982","GHQ12_10","GHQ12","survey-multi-choice-vertical","285","487763","0.0-300.0","{""Q0"":"" Últimamente, ¿Ha perdido confianza en sí mismo?""}","{""Q0"":"" No, en absoluto""}"
"","911","GHQ12_11","GHQ12","survey-multi-choice-vertical","286","488681","0.0-301.0","{""Q0"":"" Últimamente, ¿Ha pensado que usted es una persona que no vale para nada?""}","{""Q0"":"" Algo más que lo habitual""}"
"","843","GHQ12_12","GHQ12","survey-multi-choice-vertical","287","489527","0.0-302.0","{""Q0"":"" Últimamente, ¿Se siente razonablemente feliz considerando todas las circunstancias?""}","{""Q0"":"" Más que lo habitual""}"
