"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response"
"[{""page_index"":0,""viewing_time"":341}]","342","Instructions_01","FDMQ","instructions","202","182778","0.0-228.0","",""
"","796","FDMQ_01","FDMQ","survey-multi-choice-vertical","203","183577","0.0-229.0","{""Q0"":""1. Me gusta considerar todas las alternativas.""}","{""Q0"":"" A veces es verdad""}"
"","807","FDMQ_02","FDMQ","survey-multi-choice-vertical","204","184387","0.0-230.0","{""Q0"":""2. Intento encontrar las desventajas de cada alternativa.""}","{""Q0"":"" No es verdad para mi""}"
"","774","FDMQ_03","FDMQ","survey-multi-choice-vertical","205","185165","0.0-231.0","{""Q0"":""3. Tomo en consideración cuál sería la mejor manera de llevar adelante una decisión.""}","{""Q0"":"" A veces es verdad""}"
"","855","FDMQ_04","FDMQ","survey-multi-choice-vertical","206","186023","0.0-232.0","{""Q0"":""4. Cuando tomo decisiones me gusta reunir mucha información.""}","{""Q0"":"" Es verdad para mi""}"
"","822","FDMQ_05","FDMQ","survey-multi-choice-vertical","207","186849","0.0-233.0","{""Q0"":""5. Intento ser claro en mis objetivos antes de elegir.""}","{""Q0"":"" A veces es verdad""}"
"","852","FDMQ_06","FDMQ","survey-multi-choice-vertical","208","187708","0.0-234.0","{""Q0"":""6. Tomo muchas precauciones antes de elegir.""}","{""Q0"":"" No es verdad para mi""}"
"","784","FDMQ_07","FDMQ","survey-multi-choice-vertical","209","188498","0.0-235.0","{""Q0"":""7. Siempre que afronto una decisión difícil, me siento pesimista respecto a poder encontrar una buena solución.""}","{""Q0"":"" Es verdad para mi""}"
"","911","FDMQ_08","FDMQ","survey-multi-choice-vertical","210","189414","0.0-236.0","{""Q0"":""8. Me siento como si estuviera bajo una tremenda presión de tiempo cuando tomo decisiones.""}","{""Q0"":"" Es verdad para mi""}"
"","857","FDMQ_09","FDMQ","survey-multi-choice-vertical","211","190275","0.0-237.0","{""Q0"":""9. La posibilidad de que alguna cosa de poca importancia pudiera salir mal hace que cambie abruptamente mi preferencia.""}","{""Q0"":"" Es verdad para mi""}"
"","834","FDMQ_10","FDMQ","survey-multi-choice-vertical","212","191113","0.0-238.0","{""Q0"":""10. No puedo pensar correctamente si tengo que tomar decisiones apresuradas.""}","{""Q0"":"" No es verdad para mi""}"
"","772","FDMQ_11","FDMQ","survey-multi-choice-vertical","213","191888","0.0-239.0","{""Q0"":""11. Después de tomar una decisión, gasto cantidad de tiempo convenciéndome a mí mismo de que era correcta.""}","{""Q0"":"" No es verdad para mi""}"
"","937","FDMQ_12","FDMQ","survey-multi-choice-vertical","214","192829","0.0-240.0","{""Q0"":""12. Evito tomar decisiones.""}","{""Q0"":"" No es verdad para mi""}"
"","1030","FDMQ_13","FDMQ","survey-multi-choice-vertical","215","193862","0.0-241.0","{""Q0"":""13. No tomo decisiones a menos que no tenga más remedio.""}","{""Q0"":"" A veces es verdad""}"
"","863","FDMQ_14","FDMQ","survey-multi-choice-vertical","216","194730","0.0-242.0","{""Q0"":""14. Prefiero dejarles a otros tomar las decisiones.""}","{""Q0"":"" No es verdad para mi""}"
"","1029","FDMQ_15","FDMQ","survey-multi-choice-vertical","217","195762","0.0-243.0","{""Q0"":""15. No me gusta asumir la responsabilidad de tomar decisiones.""}","{""Q0"":"" Es verdad para mi""}"
"","898","FDMQ_16","FDMQ","survey-multi-choice-vertical","218","196663","0.0-244.0","{""Q0"":""16. Si una decisión puede ser tomada por otra persona o por mi, dejo que la otra persona la tome.""}","{""Q0"":"" A veces es verdad""}"
"","832","FDMQ_17","FDMQ","survey-multi-choice-vertical","219","197498","0.0-245.0","{""Q0"":""17. Prefiero que las personas que están mejor informadas decidan por mí.""}","{""Q0"":"" No es verdad para mi""}"
"","771","FDMQ_18","FDMQ","survey-multi-choice-vertical","220","198273","0.0-246.0","{""Q0"":""18. Pierdo cantidad de tiempo en cuestiones triviales de menor importancia antes de llegar a la decisión final.""}","{""Q0"":"" A veces es verdad""}"
"","815","FDMQ_19","FDMQ","survey-multi-choice-vertical","221","199093","0.0-247.0","{""Q0"":""19. Incluso después de haber tomado una decisión, retraso ponerla en práctica.""}","{""Q0"":"" No es verdad para mi""}"
"","872","FDMQ_20","FDMQ","survey-multi-choice-vertical","222","199968","0.0-248.0","{""Q0"":""20. Cuando tengo que tomar una decisión, espero mucho tiempo antes de empezar a pensar en ello.""}","{""Q0"":"" A veces es verdad""}"
"","750","FDMQ_21","FDMQ","survey-multi-choice-vertical","223","200721","0.0-249.0","{""Q0"":""21. Retraso tomar decisiones hasta que es demasiado tarde.""}","{""Q0"":"" No es verdad para mi""}"
"","881","FDMQ_22","FDMQ","survey-multi-choice-vertical","224","201605","0.0-250.0","{""Q0"":""22. Aplazo tomar decisiones.""}","{""Q0"":"" No es verdad para mi""}"
