"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response"
"[{""page_index"":0,""viewing_time"":334}]","335","Instructions_01","RSS","instructions","520","421020","0.0-568.0","",""
"","977","RSS_01","RSS","survey-multi-choice-horizontal","521","422015","0.0-569.0","{""Q0"":""1. Siento que soy una persona digna de aprecio, al menos en igual medida que los demás.""}","{""Q0"":""Muy en desacuerdo""}"
"","831","RSS_02","RSS","survey-multi-choice-horizontal","522","422851","0.0-570.0","{""Q0"":""2. Creo que tengo un buen número de cualidades.""}","{""Q0"":""Muy en desacuerdo""}"
"","955","RSS_03","RSS","survey-multi-choice-horizontal","523","423810","0.0-571.0","{""Q0"":""3. En general, me inclino a pensar que soy un fracasado/a.""}","{""Q0"":""En desacuerdo""}"
"","838","RSS_04","RSS","survey-multi-choice-horizontal","524","424653","0.0-572.0","{""Q0"":""4. Soy capaz de hacer las cosas tan bien como la mayoría de la gente.""}","{""Q0"":""En desacuerdo""}"
"","1061","RSS_05","RSS","survey-multi-choice-horizontal","525","425719","0.0-573.0","{""Q0"":""5. Siento que no tengo muchos motivos para sentirme orgulloso/a de mi.""}","{""Q0"":""Muy en desacuerdo""}"
"","828","RSS_06","RSS","survey-multi-choice-horizontal","526","426550","0.0-574.0","{""Q0"":""6. Tengo una actitud positiva hacia mí mismo/a.""}","{""Q0"":""En desacuerdo""}"
"","978","RSS_07","RSS","survey-multi-choice-horizontal","527","427533","0.0-575.0","{""Q0"":""7. En general, estoy satisfecho conmigo mismo/a.""}","{""Q0"":""De acuerdo""}"
"","776","RSS_08","RSS","survey-multi-choice-horizontal","528","428315","0.0-576.0","{""Q0"":""8. Desearía valorarme más a mi mismo/a.""}","{""Q0"":""En desacuerdo""}"
"","969","RSS_09","RSS","survey-multi-choice-horizontal","529","429292","0.0-577.0","{""Q0"":""9. A veces me siento verdaderamente inútil.""}","{""Q0"":""Muy en desacuerdo""}"
"","761","RSS_10","RSS","survey-multi-choice-horizontal","530","430059","0.0-578.0","{""Q0"":""10. A veces pienso que no soy bueno/a para nada.""}","{""Q0"":""De acuerdo""}"
