"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response"
"[{""page_index"":0,""viewing_time"":339}]","340","Instructions_01","SCSORF","instructions","790","870005","0.0-760.0","",""
"","995","SCSORF_01","SCSORF","survey-multi-choice-vertical","791","871005","0.0-761.0","{""Q0"":""1. Mi fe religiosa es extremadamente importante para mí.""}","{""Q0"":"" Fuertemente en desacuerdo""}"
"","820","SCSORF_02","SCSORF","survey-multi-choice-vertical","792","871830","0.0-762.0","{""Q0"":""2. Rezo a diario.""}","{""Q0"":"" De acuerdo""}"
"","921","SCSORF_03","SCSORF","survey-multi-choice-vertical","793","872756","0.0-763.0","{""Q0"":""3. Considero mi fe una fuente de inspiración""}","{""Q0"":"" Fuertemente en desacuerdo""}"
"","818","SCSORF_04","SCSORF","survey-multi-choice-vertical","794","873579","0.0-764.0","{""Q0"":""4. Considero que mi fe le otorga significado y propósito a mi vida.""}","{""Q0"":"" Fuertemente de acuerdo""}"
"","1028","SCSORF_05","SCSORF","survey-multi-choice-vertical","795","874611","0.0-765.0","{""Q0"":""5. Me considero activo/a en mi fe o iglesia.""}","{""Q0"":"" Fuertemente de acuerdo""}"
"","766","SCSORF_06","SCSORF","survey-multi-choice-vertical","796","875382","0.0-766.0","{""Q0"":""6. Mi fe es una parte importante de quien soy como persona.""}","{""Q0"":"" Fuertemente de acuerdo""}"
"","974","SCSORF_07","SCSORF","survey-multi-choice-vertical","797","876363","0.0-767.0","{""Q0"":""7. Mi relación con Dios es extremadamente importante para mí.""}","{""Q0"":"" En desacuerdo""}"
"","886","SCSORF_08","SCSORF","survey-multi-choice-vertical","798","877257","0.0-768.0","{""Q0"":""8. Disfruto estando alrededor de otras personas que comparten mi fe.""}","{""Q0"":"" De acuerdo""}"
"","1050","SCSORF_09","SCSORF","survey-multi-choice-vertical","799","878313","0.0-769.0","{""Q0"":""9. Veo mi fe como una fuente de comodidad.""}","{""Q0"":"" De acuerdo""}"
"","761","SCSORF_10","SCSORF","survey-multi-choice-vertical","800","879080","0.0-770.0","{""Q0"":""10. Mi fe impacta muchas de mis decisiones.""}","{""Q0"":"" En desacuerdo""}"
