"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response"
"[{""page_index"":0,""viewing_time"":487}]","488","Instructions_01","SCSORF","instructions","791","849137","0.0-760.0","",""
"","931","SCSORF_01","SCSORF","survey-multi-choice-vertical","792","850075","0.0-761.0","{""Q0"":""1. Mi fe religiosa es extremadamente importante para mí.""}","{""Q0"":"" Fuertemente en desacuerdo""}"
"","1144","SCSORF_02","SCSORF","survey-multi-choice-vertical","793","851225","0.0-762.0","{""Q0"":""2. Rezo a diario.""}","{""Q0"":"" Fuertemente de acuerdo""}"
"","902","SCSORF_03","SCSORF","survey-multi-choice-vertical","794","852132","0.0-763.0","{""Q0"":""3. Considero mi fe una fuente de inspiración""}","{""Q0"":"" En desacuerdo""}"
"","1017","SCSORF_04","SCSORF","survey-multi-choice-vertical","795","853155","0.0-764.0","{""Q0"":""4. Considero que mi fe le otorga significado y propósito a mi vida.""}","{""Q0"":"" Fuertemente en desacuerdo""}"
"","819","SCSORF_05","SCSORF","survey-multi-choice-vertical","796","853979","0.0-765.0","{""Q0"":""5. Me considero activo/a en mi fe o iglesia.""}","{""Q0"":"" En desacuerdo""}"
"","996","SCSORF_06","SCSORF","survey-multi-choice-vertical","797","854982","0.0-766.0","{""Q0"":""6. Mi fe es una parte importante de quien soy como persona.""}","{""Q0"":"" Fuertemente de acuerdo""}"
"","866","SCSORF_07","SCSORF","survey-multi-choice-vertical","798","855857","0.0-767.0","{""Q0"":""7. Mi relación con Dios es extremadamente importante para mí.""}","{""Q0"":"" En desacuerdo""}"
"","954","SCSORF_08","SCSORF","survey-multi-choice-vertical","799","856816","0.0-768.0","{""Q0"":""8. Disfruto estando alrededor de otras personas que comparten mi fe.""}","{""Q0"":"" De acuerdo""}"
"","815","SCSORF_09","SCSORF","survey-multi-choice-vertical","800","857636","0.0-769.0","{""Q0"":""9. Veo mi fe como una fuente de comodidad.""}","{""Q0"":"" De acuerdo""}"
"","903","SCSORF_10","SCSORF","survey-multi-choice-vertical","801","858545","0.0-770.0","{""Q0"":""10. Mi fe impacta muchas de mis decisiones.""}","{""Q0"":"" Fuertemente en desacuerdo""}"
