"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response"
"[{""page_index"":0,""viewing_time"":467}]","468","Instructions_01","MIS","instructions","494","628667","0.0-449.0","",""
"","638","MIS_01","MIS","survey-multi-choice-vertical","495","629311","0.0-450.0","{""Q0"":""1. Algunas personas pueden hacerme consciente de ellos simplemente pensando en mí.""}","{""Q0"":"" Verdadero""}"
"","797","MIS_02","MIS","survey-multi-choice-vertical","496","630112","0.0-451.0","{""Q0"":""2. He tenido la sensación momentánea de que tal vez no soy humano.""}","{""Q0"":"" Verdadero""}"
"","704","MIS_03","MIS","survey-multi-choice-vertical","497","630821","0.0-452.0","{""Q0"":""3. A veces he tenido miedo de pisar las grietas en la acera.""}","{""Q0"":"" Verdadero""}"
"","795","MIS_04","MIS","survey-multi-choice-vertical","498","631620","0.0-453.0","{""Q0"":""4. Creo que podría aprender a leer las mentes de otros si yo quisiera.""}","{""Q0"":"" Verdadero""}"
"","943","MIS_05","MIS","survey-multi-choice-vertical","499","632566","0.0-454.0","{""Q0"":""5. Los horóscopos son correctos con demasiada frecuencia para que sea una coincidencia.""}","{""Q0"":"" Verdadero""}"
"","701","MIS_06","MIS","survey-multi-choice-vertical","500","633270","0.0-455.0","{""Q0"":""6. Las cosas a veces parecen estar en diferentes lugares cuando llego a casa, a pesar de que nadie ha estado allí.""}","{""Q0"":"" Verdadero""}"
"","906","MIS_07","MIS","survey-multi-choice-vertical","501","634179","0.0-456.0","{""Q0"":""7. Los números como 13 y 7 no tienen poderes especiales.""}","{""Q0"":"" Verdadero""}"
"","815","MIS_08","MIS","survey-multi-choice-vertical","502","634999","0.0-457.0","{""Q0"":""8. Ocasionalmente tuve la tonta sensación de que alguien en la estación de televisión o la emisora ​​de radio sabía que lo estaba escuchando.""}","{""Q0"":"" Falso""}"
"","1136","MIS_09","MIS","survey-multi-choice-vertical","503","636140","0.0-458.0","{""Q0"":""9. Me preocupa que las personas en otros planetas puedan influir en lo que sucede en la tierra""}","{""Q0"":"" Falso""}"
"","736","MIS_10","MIS","survey-multi-choice-vertical","504","636886","0.0-459.0","{""Q0"":""10. El gobierno se niega a decirnos la verdad sobre platillos voladores.""}","{""Q0"":"" Falso""}"
"","674","MIS_11","MIS","survey-multi-choice-vertical","505","637563","0.0-460.0","{""Q0"":""11. He sentido que había mensajes para mí en cómo se organizaron las cosas en una vitrina.""}","{""Q0"":"" Falso""}"
"","1344","MIS_12","MIS","survey-multi-choice-vertical","506","638911","0.0-461.0","{""Q0"":""12. Nunca he dudado de que mis sueños son los productos de mi propia mente.""}","{""Q0"":"" Verdadero""}"
"","745","MIS_13","MIS","survey-multi-choice-vertical","507","639659","0.0-462.0","{""Q0"":""13. Los amuletos de buena suerte no funcionan.""}","{""Q0"":"" Falso""}"
"","880","MIS_14","MIS","survey-multi-choice-vertical","508","640545","0.0-463.0","{""Q0"":""14. He notado sonidos en mis grabaciones o discos que no están allí en otros momentos.""}","{""Q0"":"" Falso""}"
"","857","MIS_15","MIS","survey-multi-choice-vertical","509","641405","0.0-464.0","{""Q0"":""15. Los movimientos de las manos que los extraños hacen parecen influir en mí a veces.""}","{""Q0"":"" Falso""}"
"","1026","MIS_16","MIS","survey-multi-choice-vertical","510","642434","0.0-465.0","{""Q0"":""16. Casi nunca sueño con cosas antes de que sucedan.""}","{""Q0"":"" Falso""}"
"","853","MIS_17","MIS","survey-multi-choice-vertical","511","643292","0.0-466.0","{""Q0"":""17. He tenido la sensación momentánea de que el lugar de una persona ha sido ocupado por alguien parecido a ella.""}","{""Q0"":"" Falso""}"
"","902","MIS_18","MIS","survey-multi-choice-vertical","512","644199","0.0-467.0","{""Q0"":""18. No es posible dañar a otros simplemente teniendo malos pensamientos sobre ellos.""}","{""Q0"":"" Falso""}"
"","1056","MIS_19","MIS","survey-multi-choice-vertical","513","645261","0.0-468.0","{""Q0"":""19. A veces he sentido una presencia maligna a mi alrededor, aunque no podía verla.""}","{""Q0"":"" Falso""}"
"","658","MIS_20","MIS","survey-multi-choice-vertical","514","645923","0.0-469.0","{""Q0"":""20. A veces tengo la sensación de ganar o perder energía cuando ciertas personas me miran o me tocan.""}","{""Q0"":"" Verdadero""}"
"","795","MIS_21","MIS","survey-multi-choice-vertical","515","646721","0.0-470.0","{""Q0"":""21. A veces he tenido el pensamiento pasajero de que los extraños están enamorados de mí.""}","{""Q0"":"" Verdadero""}"
"","801","MIS_22","MIS","survey-multi-choice-vertical","516","647526","0.0-471.0","{""Q0"":""22. Nunca tuve la sensación de que ciertos pensamientos míos pertenecían (eran) realmente de otra persona.""}","{""Q0"":"" Falso""}"
"","710","MIS_23","MIS","survey-multi-choice-vertical","517","648241","0.0-472.0","{""Q0"":""23. Cuando me presentan a extraños, rara vez me pregunto si los he conocido antes.""}","{""Q0"":"" Verdadero""}"
