"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response"
"[{""page_index"":0,""viewing_time"":493}]","493","Instructions_01","SASS","instructions","563","451396","0.0-613.0","",""
"","629","SASS_01","SASS","survey-multi-choice-vertical","564","452029","0.0-614.0","{""Q0"":""1. ¿Tiene usted algún trabajo?""}","{""Q0"":"" No""}"
"","1029","SASS_03","SASS","survey-multi-choice-vertical","565","453062","0.0-616.0-0.0","{""Q0"":""2. ¿Qué tan interesado/a está en actividades relacionadas a su hogar?""}","{""Q0"":"" Medianamente""}"
"","911","SASS_04","SASS","survey-multi-choice-vertical","566","453978","0.0-617.0","{""Q0"":""3. Realiza estas actividades, con: ""}","{""Q0"":"" Mucho gozo""}"
"","947","SASS_05","SASS","survey-multi-choice-vertical","567","454930","0.0-618.0","{""Q0"":""4. ¿Está interesado/a en pasatiempos/ocio?""}","{""Q0"":"" Medianamente""}"
"","909","SASS_06","SASS","survey-multi-choice-vertical","568","455843","0.0-619.0","{""Q0"":""5. La calidad de tu tiempo libre es:""}","{""Q0"":"" Justa""}"
"","907","SASS_07","SASS","survey-multi-choice-vertical","569","456763","0.0-620.0","{""Q0"":""6. ¿Con qué frecuencia usted busca contacto con los miembros de su familia? (Cónyuges, Hijos, Padres, etc.)""}","{""Q0"":"" Frecuentemente""}"
"","946","SASS_08","SASS","survey-multi-choice-vertical","570","457714","0.0-621.0","{""Q0"":""7. El estado de relaciones de su familia es:""}","{""Q0"":"" Muy bueno""}"
"","884","SASS_09","SASS","survey-multi-choice-vertical","571","458602","0.0-622.0","{""Q0"":""8- Fuera de su familia, ¿tiene relaciones con:""}","{""Q0"":"" Pocas personas?""}"
"","999","SASS_10","SASS","survey-multi-choice-vertical","572","459606","0.0-623.0","{""Q0"":""9. ¿Intenta formar relaciones con otras personas:""}","{""Q0"":"" Moderadamente?""}"
"","832","SASS_11","SASS","survey-multi-choice-vertical","573","460448","0.0-624.0","{""Q0"":""10. ¿En general, cómo valora sus relaciones con otras personas?""}","{""Q0"":"" Insatisfactoria""}"
"","1057","SASS_12","SASS","survey-multi-choice-vertical","574","461509","0.0-625.0","{""Q0"":""11. ¿Qué valor le otorga a sus relaciones con otras personas?""}","{""Q0"":"" Gran valor""}"
"","837","SASS_13","SASS","survey-multi-choice-vertical","575","462352","0.0-626.0","{""Q0"":""12. ¿Qué tan a menudo las personas en su círculo social buscan tomar contacto con usted?""}","{""Q0"":"" Muy a menudo""}"
"","902","SASS_14","SASS","survey-multi-choice-vertical","576","463260","0.0-627.0","{""Q0"":""13. ¿Se preocupa de las normas sociales, las buenas maneras, la cortesía, etc.?""}","{""Q0"":"" Siempre""}"
"","852","SASS_15","SASS","survey-multi-choice-vertical","577","464118","0.0-628.0","{""Q0"":""14. ¿Hasta qué punto está usted involucrado/a en la vida comunitaria (Club, etc.)""}","{""Q0"":"" Moderadamente""}"
"","996","SASS_16","SASS","survey-multi-choice-vertical","578","465119","0.0-629.0","{""Q0"":""15. ¿Le gusta buscar información acerca de cosas, situaciones, y personas para mejorar su comprensión de ellos?""}","{""Q0"":"" Mucho""}"
"","841","SASS_17","SASS","survey-multi-choice-vertical","579","465969","0.0-630.0","{""Q0"":""16. ¿Está interesado/a en información científica, técnica o cultural?""}","{""Q0"":"" Levemente""}"
"","962","SASS_18","SASS","survey-multi-choice-vertical","580","466935","0.0-631.0","{""Q0"":""17. ¿Con qué frecuencia encuentra dificultad para expresar su opinión a las personas?""}","{""Q0"":"" A menudo""}"
"","787","SASS_19","SASS","survey-multi-choice-vertical","581","467727","0.0-632.0","{""Q0"":""18. ¿Con qué frecuencia se siente rechazado/a o excluido/a de su círculo?""}","{""Q0"":"" Siempre""}"
"","943","SASS_20","SASS","survey-multi-choice-vertical","582","468676","0.0-633.0","{""Q0"":""19. ¿Qué tan importante considera su apariencia física?""}","{""Q0"":"" Moderadamente""}"
"","835","SASS_21","SASS","survey-multi-choice-vertical","583","469516","0.0-634.0","{""Q0"":""20. ¿En qué grado tiene dificultades para manejar sus recursos e ingresos económicos?""}","{""Q0"":"" Siempre""}"
"","997","SASS_22","SASS","survey-multi-choice-vertical","584","470518","0.0-635.0","{""Q0"":""21. ¿Se siente capaz de organizar su entorno de acuerdo a sus deseos y necesidades?""}","{""Q0"":"" Moderadamente""}"
