"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response"
"[{""page_index"":0,""viewing_time"":301}]","302","Instructions_01","RSS","instructions","713","785151","0.0-679.0","",""
"","1523","RSS_01","RSS","survey-multi-choice-horizontal","714","786681","0.0-680.0","{""Q0"":""1. Siento que soy una persona digna de aprecio, al menos en igual medida que los demás.""}","{""Q0"":""Muy en desacuerdo""}"
"","1196","RSS_02","RSS","survey-multi-choice-horizontal","715","787883","0.0-681.0","{""Q0"":""2. Creo que tengo un buen número de cualidades.""}","{""Q0"":""De acuerdo""}"
"","902","RSS_03","RSS","survey-multi-choice-horizontal","716","788789","0.0-682.0","{""Q0"":""3. En general, me inclino a pensar que soy un fracasado/a.""}","{""Q0"":""Muy en desacuerdo""}"
"","1034","RSS_04","RSS","survey-multi-choice-horizontal","717","789829","0.0-683.0","{""Q0"":""4. Soy capaz de hacer las cosas tan bien como la mayoría de la gente.""}","{""Q0"":""En desacuerdo""}"
"","1171","RSS_05","RSS","survey-multi-choice-horizontal","718","791009","0.0-684.0","{""Q0"":""5. Siento que no tengo muchos motivos para sentirme orgulloso/a de mi.""}","{""Q0"":""En desacuerdo""}"
"","1178","RSS_06","RSS","survey-multi-choice-horizontal","719","792193","0.0-685.0","{""Q0"":""6. Tengo una actitud positiva hacia mí mismo/a.""}","{""Q0"":""De acuerdo""}"
"","1007","RSS_07","RSS","survey-multi-choice-horizontal","720","793209","0.0-686.0","{""Q0"":""7. En general, estoy satisfecho conmigo mismo/a.""}","{""Q0"":""Muy de acuerdo""}"
"","1073","RSS_08","RSS","survey-multi-choice-horizontal","721","794288","0.0-687.0","{""Q0"":""8. Desearía valorarme más a mi mismo/a.""}","{""Q0"":""En desacuerdo""}"
"","804","RSS_09","RSS","survey-multi-choice-horizontal","722","795097","0.0-688.0","{""Q0"":""9. A veces me siento verdaderamente inútil.""}","{""Q0"":""Muy en desacuerdo""}"
"","1081","RSS_10","RSS","survey-multi-choice-horizontal","723","796184","0.0-689.0","{""Q0"":""10. A veces pienso que no soy bueno/a para nada.""}","{""Q0"":""Muy de acuerdo""}"
