"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response"
"[{""page_index"":0,""viewing_time"":504}]","505","Instructions_01","PSS","instructions","608","734350","0.0-570.0","",""
"","934","PSS_001","PSS","survey-multi-choice-vertical","609","735294","0.0-571.0","{""Q0"":""En el último mes, ¿con qué frecuencia ha estado afectado por algo que ha ocurrido inesperadamente?""}","{""Q0"":"" 3 A menudo""}"
"","1095","PSS_002","PSS","survey-multi-choice-vertical","610","736393","0.0-572.0","{""Q0"":""En el último mes, ¿con qué frecuencia se ha sentido incapaz de controlar las cosas importantes en su vida?""}","{""Q0"":"" 1 Casi nunca""}"
"","874","PSS_003","PSS","survey-multi-choice-vertical","611","737279","0.0-573.0","{""Q0"":""En el último mes, ¿con qué frecuencia se ha sentido nervioso o estresado?""}","{""Q0"":"" 3 A menudo""}"
"","1122","PSS_004","PSS","survey-multi-choice-vertical","612","738407","0.0-574.0","{""Q0"":""En el último mes, ¿con qué frecuencia ha manejado con éxito los pequeños problemas irritantes de la vida?""}","{""Q0"":"" 3 A menudo""}"
"","1175","PSS_005","PSS","survey-multi-choice-vertical","613","739589","0.0-575.0","{""Q0"":""En el último mes, ¿con qué frecuencia ha sentido que ha afrontado efectivamente los cambios importantes que han estado ocurriendo en su vida?""}","{""Q0"":"" 0 Nunca""}"
"","1239","PSS_006","PSS","survey-multi-choice-vertical","614","740835","0.0-576.0","{""Q0"":""En el último mes, ¿con qué frecuencia ha estado seguro sobre su capacidad para manejar sus problemas personales?""}","{""Q0"":"" 1 Casi nunca""}"
"","1231","PSS_007","PSS","survey-multi-choice-vertical","615","742074","0.0-577.0","{""Q0"":""En el último mes, ¿con qué frecuencia ha sentido que las cosas le van bien?""}","{""Q0"":"" 1 Casi nunca""}"
"","1177","PSS_008","PSS","survey-multi-choice-vertical","616","743256","0.0-578.0","{""Q0"":""En el último mes, ¿con qué frecuencia ha sentido que no podía afrontar todas las cosas que tenía que hacer?""}","{""Q0"":"" 0 Nunca""}"
"","1333","PSS_009","PSS","survey-multi-choice-vertical","617","744596","0.0-579.0","{""Q0"":""En el último mes, ¿con qué frecuencia ha podido controlar las dificultades de su vida?""}","{""Q0"":"" 4 Muy a menudo""}"
"","1097","PSS_010","PSS","survey-multi-choice-vertical","618","745702","0.0-580.0","{""Q0"":""En el último mes, ¿con qué frecuencia se ha sentido al control de todo?""}","{""Q0"":"" 4 Muy a menudo""}"
"","1361","PSS_011","PSS","survey-multi-choice-vertical","619","747070","0.0-581.0","{""Q0"":""En el último mes, ¿con qué frecuencia ha estado enfadado porque las cosas que le han ocurrido estaban fuera de su control?""}","{""Q0"":"" 4 Muy a menudo""}"
"","1319","PSS_012","PSS","survey-multi-choice-vertical","620","748396","0.0-582.0","{""Q0"":""En el último mes, ¿con qué frecuencia ha pensado sobre las cosas que le quedan por lograr?""}","{""Q0"":"" 3 A menudo""}"
"","1242","PSS_013","PSS","survey-multi-choice-vertical","621","749645","0.0-583.0","{""Q0"":""En el último mes, ¿con qué frecuencia ha podido controlar la forma de pasar el tiempo?""}","{""Q0"":"" 3 A menudo""}"
"","1114","PSS_014","PSS","survey-multi-choice-vertical","622","750768","0.0-584.0","{""Q0"":""En el último mes, ¿con qué frecuencia ha sentido que las dificultades se acumulan tanto que no puede superarlas?""}","{""Q0"":"" 4 Muy a menudo""}"
