"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response"
"[{""page_index"":0,""viewing_time"":366}]","366","Instructions_01","EAR","instructions","165","157931","0.0-188.0","",""
"","1010","EAR_01","EAR","survey-multi-choice-vertical","166","158946","0.0-189.0","{""Q0"":""Siento que soy una persona digna de aprecio, al menos en igual medida que los demás.""}","{""Q0"":"" Muy de acuerdo""}"
"","926","EAR_02","EAR","survey-multi-choice-vertical","167","159878","0.0-190.0","{""Q0"":""Creo que tengo un buen número de cualidades.""}","{""Q0"":"" Muy de acuerdo""}"
"","970","EAR_03","EAR","survey-multi-choice-vertical","168","160850","0.0-191.0","{""Q0"":""En general, me inclino a pensar que soy un/a fracasado/a.""}","{""Q0"":"" De acuerdo""}"
"","800","EAR_04","EAR","survey-multi-choice-vertical","169","161653","0.0-192.0","{""Q0"":""Soy capaz de hacer las cosas tan bien como la mayoría de la gente.""}","{""Q0"":"" De acuerdo""}"
"","1017","EAR_05","EAR","survey-multi-choice-vertical","170","162673","0.0-193.0","{""Q0"":""Siento que no tengo muchos motivos para sentirme orgulloso/a de mi.""}","{""Q0"":"" Muy de acuerdo""}"
"","839","EAR_06","EAR","survey-multi-choice-vertical","171","163516","0.0-194.0","{""Q0"":""Tengo una actitud positiva hacia mí mismo/a.""}","{""Q0"":"" De acuerdo""}"
"","909","EAR_07","EAR","survey-multi-choice-vertical","172","164427","0.0-195.0","{""Q0"":""En general, estoy satisfecho conmigo mismo/a.""}","{""Q0"":"" En desacuerdo""}"
"","820","EAR_08","EAR","survey-multi-choice-vertical","173","165250","0.0-196.0","{""Q0"":""Desearía valorarme más a mi mismo/a.""}","{""Q0"":"" De acuerdo""}"
"","1066","EAR_09","EAR","survey-multi-choice-vertical","174","166319","0.0-197.0","{""Q0"":""A veces me siento verdaderamente inútil.""}","{""Q0"":"" Muy de acuerdo""}"
"","791","EAR_10","EAR","survey-multi-choice-vertical","175","167113","0.0-198.0","{""Q0"":""A veces pienso que no soy bueno/a para nada.""}","{""Q0"":"" En desacuerdo""}"
