"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response"
"[{""page_index"":0,""viewing_time"":427}]","427","Instructions_01","CRTv","instructions","137","337859","0.0-148.0","",""
"","613","CRTv_01","CRTv","survey-text","138","338475","0.0-149.0","{""Q0"":""1. El papá de María tiene 5 hijas y ningún hijo: Nana, Nene, Nini, Nono ¿Cuál es probablemente el nombre de la quinta hija?""}","{""Q0"":""3Fw8y5l32BufrSZOmxBAjcb""}"
"","466","CRTv_02","CRTv","survey-text","139","338944","0.0-150.0","{""Q0"":""2. Si estuvieras corriendo una carrera y pasaras a la persona en segundo lugar ¿En qué lugar quedarías?""}","{""Q0"":""aY""}"
"","546","CRTv_03","CRTv","survey-text","140","339492","0.0-151.0","{""Q0"":""3. En una noche de tormenta un avión despega desde Nueva York. La tormenta empeora y el avión se estrella. La mitad cae en los Estados Unidos y la otra mitad en Canadá ¿En qué país enterrarías a los sobrevivientes?""}","{""Q0"":""dTIBgsoJJc2Rqua84QFiiviVMNY9svE693OjoLMszTrAmGtkQ09q190IcU4poQdIoTCiN2STxAA""}"
"","724","CRTv_04","CRTv","survey-text","141","340218","0.0-152.0","{""Q0"":""4. Un mono, una ardilla, y un pájaro están haciendo una carrera hacia la punta de un manzano ¿Quién obtendrá el plátano primero? ¿El mono, la ardilla o el pájaro?""}","{""Q0"":""ZmHZnThByCC6tvNeUTKJ7CPhZYm6wgHXoJL7PLpbvPE9RgfwTXURDCmR8P4h""}"
"","541","CRTv_05","CRTv","survey-text","142","340761","0.0-153.0","{""Q0"":""5. En una casa de un piso color rojo, había una persona roja, un gato rojo, un pez rojo, un computador rojo, una silla roja, una tabla roja, un teléfono rojo, una ducha roja ¡Todo era de color rojo! ¿De qué color son probablemente las escaleras?""}","{""Q0"":""JJlxPC8n0Dbasg7RSxyPTWNJjsGLDfh4zGLBWQB9G4xlRheDby82ywwCDXzyThuqBlO3HOliBXu4m7CizSOlJ""}"
"","544","CRTv_06","CRTv","survey-text","143","341308","0.0-154.0","{""Q0"":""6. ¿Qué número de cada animal puso Moisés en el arca?""}","{""Q0"":""DAv4oXXHzJxE2j6IWAU81LLXykq02cC4Rau""}"
"","743","CRTv_07","CRTv","survey-text","144","342056","0.0-155.0","{""Q0"":""7. El viento fluye en dirección oeste. Un tren eléctrico viaja hacia el este ¿En qué dirección cardinal viaja el humo de la locomotora?""}","{""Q0"":""0COa65FTCiFoNgIYhiD8gfUqUzkLqIn3R6S2Pnx6YSMSXMYt2EUi""}"
"","535","CRTv_08","CRTv","survey-text","145","342596","0.0-156.0","{""Q0"":""8. Si tienes solo un fósforo y caminas a una habitación oscura donde hay aceite de lámpara, un periódico y madera ¿Qué cosa prenderías primero?""}","{""Q0"":""QKEQOiC6xkcFGWejRo33ZBowkVhK8aQLuvK1vpkGiKSXlJucTkSqDLkCUzmM2k1he8vbNMxF5""}"
"","588","CRTv_09","CRTv","survey-text","146","343187","0.0-157.0","{""Q0"":""9. ¿Sería ético que un hombre se casara con la hermana de su viuda?""}","{""Q0"":""tOZfoapE22steQo3VGsZKSRkIFH1RGMDkyMGdlcagc9wB1Z10Cu2LBW3j3Y3MzNA0tM98xuaSeuQjvBBFp""}"
"","677","CRTv_10","CRTv","survey-text","147","343868","0.0-158.0","{""Q0"":""10. ¿Cuál de las oraciones es correcta? a) ‘La yema del huevo son blancas’ o b) ‘La yema del huevo es blanca’""}","{""Q0"":""6hrLybcPkmOyYxQ""}"
