"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response"
"[{""page_index"":0,""viewing_time"":378}]","378","Instructions_01","FDMQ","instructions","202","183599","0.0-228.0","",""
"","900","FDMQ_01","FDMQ","survey-multi-choice-vertical","203","184503","0.0-229.0","{""Q0"":""1. Me gusta considerar todas las alternativas.""}","{""Q0"":"" No es verdad para mi""}"
"","757","FDMQ_02","FDMQ","survey-multi-choice-vertical","204","185263","0.0-230.0","{""Q0"":""2. Intento encontrar las desventajas de cada alternativa.""}","{""Q0"":"" A veces es verdad""}"
"","933","FDMQ_03","FDMQ","survey-multi-choice-vertical","205","186205","0.0-231.0","{""Q0"":""3. Tomo en consideración cuál sería la mejor manera de llevar adelante una decisión.""}","{""Q0"":"" A veces es verdad""}"
"","720","FDMQ_04","FDMQ","survey-multi-choice-vertical","206","186928","0.0-232.0","{""Q0"":""4. Cuando tomo decisiones me gusta reunir mucha información.""}","{""Q0"":"" No es verdad para mi""}"
"","947","FDMQ_05","FDMQ","survey-multi-choice-vertical","207","187878","0.0-233.0","{""Q0"":""5. Intento ser claro en mis objetivos antes de elegir.""}","{""Q0"":"" A veces es verdad""}"
"","723","FDMQ_06","FDMQ","survey-multi-choice-vertical","208","188603","0.0-234.0","{""Q0"":""6. Tomo muchas precauciones antes de elegir.""}","{""Q0"":"" Es verdad para mi""}"
"","922","FDMQ_07","FDMQ","survey-multi-choice-vertical","209","189528","0.0-235.0","{""Q0"":""7. Siempre que afronto una decisión difícil, me siento pesimista respecto a poder encontrar una buena solución.""}","{""Q0"":"" A veces es verdad""}"
"","791","FDMQ_08","FDMQ","survey-multi-choice-vertical","210","190322","0.0-236.0","{""Q0"":""8. Me siento como si estuviera bajo una tremenda presión de tiempo cuando tomo decisiones.""}","{""Q0"":"" No es verdad para mi""}"
"","1034","FDMQ_09","FDMQ","survey-multi-choice-vertical","211","191359","0.0-237.0","{""Q0"":""9. La posibilidad de que alguna cosa de poca importancia pudiera salir mal hace que cambie abruptamente mi preferencia.""}","{""Q0"":"" Es verdad para mi""}"
"","843","FDMQ_10","FDMQ","survey-multi-choice-vertical","212","192206","0.0-238.0","{""Q0"":""10. No puedo pensar correctamente si tengo que tomar decisiones apresuradas.""}","{""Q0"":"" Es verdad para mi""}"
"","1075","FDMQ_11","FDMQ","survey-multi-choice-vertical","213","193285","0.0-239.0","{""Q0"":""11. Después de tomar una decisión, gasto cantidad de tiempo convenciéndome a mí mismo de que era correcta.""}","{""Q0"":"" Es verdad para mi""}"
"","1081","FDMQ_12","FDMQ","survey-multi-choice-vertical","214","194370","0.0-240.0","{""Q0"":""12. Evito tomar decisiones.""}","{""Q0"":"" No es verdad para mi""}"
"","905","FDMQ_13","FDMQ","survey-multi-choice-vertical","215","195279","0.0-241.0","{""Q0"":""13. No tomo decisiones a menos que no tenga más remedio.""}","{""Q0"":"" No es verdad para mi""}"
"","826","FDMQ_14","FDMQ","survey-multi-choice-vertical","216","196110","0.0-242.0","{""Q0"":""14. Prefiero dejarles a otros tomar las decisiones.""}","{""Q0"":"" No es verdad para mi""}"
"","802","FDMQ_15","FDMQ","survey-multi-choice-vertical","217","196919","0.0-243.0","{""Q0"":""15. No me gusta asumir la responsabilidad de tomar decisiones.""}","{""Q0"":"" A veces es verdad""}"
"","735","FDMQ_16","FDMQ","survey-multi-choice-vertical","218","197658","0.0-244.0","{""Q0"":""16. Si una decisión puede ser tomada por otra persona o por mi, dejo que la otra persona la tome.""}","{""Q0"":"" No es verdad para mi""}"
"","894","FDMQ_17","FDMQ","survey-multi-choice-vertical","219","198559","0.0-245.0","{""Q0"":""17. Prefiero que las personas que están mejor informadas decidan por mí.""}","{""Q0"":"" Es verdad para mi""}"
"","716","FDMQ_18","FDMQ","survey-multi-choice-vertical","220","199279","0.0-246.0","{""Q0"":""18. Pierdo cantidad de tiempo en cuestiones triviales de menor importancia antes de llegar a la decisión final.""}","{""Q0"":"" A veces es verdad""}"
"","884","FDMQ_19","FDMQ","survey-multi-choice-vertical","221","200169","0.0-247.0","{""Q0"":""19. Incluso después de haber tomado una decisión, retraso ponerla en práctica.""}","{""Q0"":"" No es verdad para mi""}"
"","725","FDMQ_20","FDMQ","survey-multi-choice-vertical","222","200896","0.0-248.0","{""Q0"":""20. Cuando tengo que tomar una decisión, espero mucho tiempo antes de empezar a pensar en ello.""}","{""Q0"":"" A veces es verdad""}"
"","880","FDMQ_21","FDMQ","survey-multi-choice-vertical","223","201779","0.0-249.0","{""Q0"":""21. Retraso tomar decisiones hasta que es demasiado tarde.""}","{""Q0"":"" No es verdad para mi""}"
"","756","FDMQ_22","FDMQ","survey-multi-choice-vertical","224","202538","0.0-250.0","{""Q0"":""22. Aplazo tomar decisiones.""}","{""Q0"":"" A veces es verdad""}"
