"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response"
"[{""page_index"":0,""viewing_time"":354}]","354","Instructions_01","SASS","instructions","758","834324","0.0-723.0","",""
"","848","SASS_01","SASS","survey-multi-choice-vertical","759","835175","0.0-724.0","{""Q0"":""1. ¿Tiene usted algún trabajo?""}","{""Q0"":"" Si""}"
"","891","SASS_02","SASS","survey-multi-choice-vertical","760","836072","0.0-725.0-0.0","{""Q0"":""2. ¿Qué tan interesado/a está en su trabajo?""}","{""Q0"":"" Medianamente""}"
"","971","SASS_04","SASS","survey-multi-choice-vertical","761","837049","0.0-727.0","{""Q0"":""3. Realiza estas actividades, con: ""}","{""Q0"":"" Algo de gozo""}"
"","823","SASS_05","SASS","survey-multi-choice-vertical","762","837878","0.0-728.0","{""Q0"":""4. ¿Está interesado/a en pasatiempos/ocio?""}","{""Q0"":"" Medianamente""}"
"","1117","SASS_06","SASS","survey-multi-choice-vertical","763","839001","0.0-729.0","{""Q0"":""5. La calidad de tu tiempo libre es:""}","{""Q0"":"" Muy buena""}"
"","785","SASS_07","SASS","survey-multi-choice-vertical","764","839792","0.0-730.0","{""Q0"":""6. ¿Con qué frecuencia usted busca contacto con los miembros de su familia? (Cónyuges, Hijos, Padres, etc.)""}","{""Q0"":"" Frecuentemente""}"
"","993","SASS_08","SASS","survey-multi-choice-vertical","765","840792","0.0-731.0","{""Q0"":""7. El estado de relaciones de su familia es:""}","{""Q0"":"" Insatisfactorio""}"
"","970","SASS_09","SASS","survey-multi-choice-vertical","766","841769","0.0-732.0","{""Q0"":""8- Fuera de su familia, ¿tiene relaciones con:""}","{""Q0"":"" Muchas personas?""}"
"","1100","SASS_10","SASS","survey-multi-choice-vertical","767","842874","0.0-733.0","{""Q0"":""9. ¿Intenta formar relaciones con otras personas:""}","{""Q0"":"" Pasivamente?""}"
"","867","SASS_11","SASS","survey-multi-choice-vertical","768","843746","0.0-734.0","{""Q0"":""10. ¿En general, cómo valora sus relaciones con otras personas?""}","{""Q0"":"" Insatisfactoria""}"
"","1082","SASS_12","SASS","survey-multi-choice-vertical","769","844834","0.0-735.0","{""Q0"":""11. ¿Qué valor le otorga a sus relaciones con otras personas?""}","{""Q0"":"" Gran valor""}"
"","795","SASS_13","SASS","survey-multi-choice-vertical","770","845635","0.0-736.0","{""Q0"":""12. ¿Qué tan a menudo las personas en su círculo social buscan tomar contacto con usted?""}","{""Q0"":"" Muy a menudo""}"
"","1167","SASS_14","SASS","survey-multi-choice-vertical","771","846807","0.0-737.0","{""Q0"":""13. ¿Se preocupa de las normas sociales, las buenas maneras, la cortesía, etc.?""}","{""Q0"":"" Raramente""}"
"","868","SASS_15","SASS","survey-multi-choice-vertical","772","847680","0.0-738.0","{""Q0"":""14. ¿Hasta qué punto está usted involucrado/a en la vida comunitaria (Club, etc.)""}","{""Q0"":"" Completamente""}"
"","1078","SASS_16","SASS","survey-multi-choice-vertical","773","848764","0.0-739.0","{""Q0"":""15. ¿Le gusta buscar información acerca de cosas, situaciones, y personas para mejorar su comprensión de ellos?""}","{""Q0"":"" Para nada""}"
"","852","SASS_17","SASS","survey-multi-choice-vertical","774","849623","0.0-740.0","{""Q0"":""16. ¿Está interesado/a en información científica, técnica o cultural?""}","{""Q0"":"" Mucho""}"
"","1122","SASS_18","SASS","survey-multi-choice-vertical","775","850751","0.0-741.0","{""Q0"":""17. ¿Con qué frecuencia encuentra dificultad para expresar su opinión a las personas?""}","{""Q0"":"" Siempre""}"
"","874","SASS_19","SASS","survey-multi-choice-vertical","776","851631","0.0-742.0","{""Q0"":""18. ¿Con qué frecuencia se siente rechazado/a o excluido/a de su círculo?""}","{""Q0"":"" Siempre""}"
"","977","SASS_20","SASS","survey-multi-choice-vertical","777","852613","0.0-743.0","{""Q0"":""19. ¿Qué tan importante considera su apariencia física?""}","{""Q0"":"" Moderadamente""}"
"","797","SASS_21","SASS","survey-multi-choice-vertical","778","853415","0.0-744.0","{""Q0"":""20. ¿En qué grado tiene dificultades para manejar sus recursos e ingresos económicos?""}","{""Q0"":"" Siempre""}"
"","980","SASS_22","SASS","survey-multi-choice-vertical","779","854400","0.0-745.0","{""Q0"":""21. ¿Se siente capaz de organizar su entorno de acuerdo a sus deseos y necesidades?""}","{""Q0"":"" Moderadamente""}"
