"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response"
"[{""page_index"":0,""viewing_time"":418}]","418","Instructions_01","DASS21","instructions","118","113870","0.0-137.0","",""
"","1065","DASS21_001","DASS21","survey-multi-choice-vertical","119","114938","0.0-138.0","{""Q0"":""Me costó mucho relajarme.""}","{""Q0"":"" 0 No me aplicó""}"
"","908","DASS21_002","DASS21","survey-multi-choice-vertical","120","115850","0.0-139.0","{""Q0"":""Me di cuenta que tenia la boca seca.""}","{""Q0"":"" 1 Me aplicó un poco, o durante parte del tiempo""}"
"","1005","DASS21_003","DASS21","survey-multi-choice-vertical","121","116859","0.0-140.0","{""Q0"":""No podía sentir ningún sentimiento positivo.""}","{""Q0"":"" 1 Me aplicó un poco, o durante parte del tiempo""}"
"","952","DASS21_004","DASS21","survey-multi-choice-vertical","122","117815","0.0-141.0","{""Q0"":""Se me hizo difícil respirar.""}","{""Q0"":"" 0 No me aplicó""}"
"","1037","DASS21_005","DASS21","survey-multi-choice-vertical","123","118856","0.0-142.0","{""Q0"":""Se me hizo difícil tomar la iniciativa para hacer cosas.""}","{""Q0"":"" 1 Me aplicó un poco, o durante parte del tiempo""}"
"","1424","DASS21_006","DASS21","survey-multi-choice-vertical","124","120283","0.0-143.0","{""Q0"":""Reaccioné exageradamente en ciertas situaciones.""}","{""Q0"":"" 2 Me aplicó bastante, o durante una buena parte del tiempo""}"
"","950","DASS21_007","DASS21","survey-multi-choice-vertical","125","121237","0.0-144.0","{""Q0"":""Sentí que mis manos temblaban.""}","{""Q0"":"" 1 Me aplicó un poco, o durante parte del tiempo""}"
"","1124","DASS21_008","DASS21","survey-multi-choice-vertical","126","122366","0.0-145.0","{""Q0"":""Sentí que tenía muchos nervios.""}","{""Q0"":"" 0 No me aplicó""}"
"","822","DASS21_009","DASS21","survey-multi-choice-vertical","127","123192","0.0-146.0","{""Q0"":""Estaba preocupado por situaciones en las cuales podía tener pánico o en las que podría hacer el ridículo.""}","{""Q0"":"" 2 Me aplicó bastante, o durante una buena parte del tiempo""}"
"","1016","DASS21_010","DASS21","survey-multi-choice-vertical","128","124212","0.0-147.0","{""Q0"":""Sentí que no tenia nada por que vivir.""}","{""Q0"":"" 2 Me aplicó bastante, o durante una buena parte del tiempo""}"
"","924","DASS21_011","DASS21","survey-multi-choice-vertical","129","125140","0.0-148.0","{""Q0"":""Noté que me agitaba.""}","{""Q0"":"" 3 Me aplicó mucho, o la mayor parte del tiempo""}"
"","1022","DASS21_012","DASS21","survey-multi-choice-vertical","130","126166","0.0-149.0","{""Q0"":""Se me hizo difícil relajarme.""}","{""Q0"":"" 0 No me aplicó""}"
"","1027","DASS21_013","DASS21","survey-multi-choice-vertical","131","127196","0.0-150.0","{""Q0"":""Me sentí triste y deprimido.""}","{""Q0"":"" 0 No me aplicó""}"
"","821","DASS21_014","DASS21","survey-multi-choice-vertical","132","128020","0.0-151.0","{""Q0"":""No toleré nada que no me permitiera continuar con lo que estaba haciendo.""}","{""Q0"":"" 0 No me aplicó""}"
"","1074","DASS21_015","DASS21","survey-multi-choice-vertical","133","129097","0.0-152.0","{""Q0"":""Sentí que estaba cerca de caer en pánico.""}","{""Q0"":"" 1 Me aplicó un poco, o durante parte del tiempo""}"
"","826","DASS21_016","DASS21","survey-multi-choice-vertical","134","129926","0.0-153.0","{""Q0"":""No me pude entusiasmar por nada.""}","{""Q0"":"" 0 No me aplicó""}"
"","947","DASS21_017","DASS21","survey-multi-choice-vertical","135","130876","0.0-154.0","{""Q0"":""Sentí que valía muy poco como persona.""}","{""Q0"":"" 2 Me aplicó bastante, o durante una buena parte del tiempo""}"
"","1045","DASS21_018","DASS21","survey-multi-choice-vertical","136","131923","0.0-155.0","{""Q0"":""Sentí que estaba muy irritable.""}","{""Q0"":"" 1 Me aplicó un poco, o durante parte del tiempo""}"
"","917","DASS21_019","DASS21","survey-multi-choice-vertical","137","132847","0.0-156.0","{""Q0"":""Sentí los latidos de mi corazón a pesar de no haber hecho ningún esfuerzo físico.""}","{""Q0"":"" 0 No me aplicó""}"
"","899","DASS21_020","DASS21","survey-multi-choice-vertical","138","133749","0.0-157.0","{""Q0"":""Tuve miedo sin razón.""}","{""Q0"":"" 1 Me aplicó un poco, o durante parte del tiempo""}"
"","854","DASS21_021","DASS21","survey-multi-choice-vertical","139","134606","0.0-158.0","{""Q0"":""Sentí que la vida no tenía ningún sentido.""}","{""Q0"":"" 0 No me aplicó""}"
"[{""page_index"":0,""viewing_time"":346}]","346","Instructions_002","DASS21","instructions","140","134953","0.0-159.0","",""
