"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response"
"[{""page_index"":0,""viewing_time"":458}]","459","Instructions_01","FDMQ","instructions","251","459112","0.0-266.0","",""
"","814","FDMQ_01","FDMQ","survey-multi-choice-vertical","252","459928","0.0-267.0","{""Q0"":""1. Me gusta considerar todas las alternativas.""}","{""Q0"":"" No es verdad para mi""}"
"","698","FDMQ_02","FDMQ","survey-multi-choice-vertical","253","460629","0.0-268.0","{""Q0"":""2. Intento encontrar las desventajas de cada alternativa.""}","{""Q0"":"" No es verdad para mi""}"
"","917","FDMQ_03","FDMQ","survey-multi-choice-vertical","254","461548","0.0-269.0","{""Q0"":""3. Tomo en consideración cuál sería la mejor manera de llevar adelante una decisión.""}","{""Q0"":"" A veces es verdad""}"
"","756","FDMQ_04","FDMQ","survey-multi-choice-vertical","255","462307","0.0-270.0","{""Q0"":""4. Cuando tomo decisiones me gusta reunir mucha información.""}","{""Q0"":"" No es verdad para mi""}"
"","933","FDMQ_05","FDMQ","survey-multi-choice-vertical","256","463243","0.0-271.0","{""Q0"":""5. Intento ser claro en mis objetivos antes de elegir.""}","{""Q0"":"" A veces es verdad""}"
"","790","FDMQ_06","FDMQ","survey-multi-choice-vertical","257","464035","0.0-272.0","{""Q0"":""6. Tomo muchas precauciones antes de elegir.""}","{""Q0"":"" A veces es verdad""}"
"","863","FDMQ_07","FDMQ","survey-multi-choice-vertical","258","464901","0.0-273.0","{""Q0"":""7. Siempre que afronto una decisión difícil, me siento pesimista respecto a poder encontrar una buena solución.""}","{""Q0"":"" Es verdad para mi""}"
"","840","FDMQ_08","FDMQ","survey-multi-choice-vertical","259","465743","0.0-274.0","{""Q0"":""8. Me siento como si estuviera bajo una tremenda presión de tiempo cuando tomo decisiones.""}","{""Q0"":"" A veces es verdad""}"
"","823","FDMQ_09","FDMQ","survey-multi-choice-vertical","260","466571","0.0-275.0","{""Q0"":""9. La posibilidad de que alguna cosa de poca importancia pudiera salir mal hace que cambie abruptamente mi preferencia.""}","{""Q0"":"" Es verdad para mi""}"
"","844","FDMQ_10","FDMQ","survey-multi-choice-vertical","261","467421","0.0-276.0","{""Q0"":""10. No puedo pensar correctamente si tengo que tomar decisiones apresuradas.""}","{""Q0"":"" A veces es verdad""}"
"","674","FDMQ_11","FDMQ","survey-multi-choice-vertical","262","468098","0.0-277.0","{""Q0"":""11. Después de tomar una decisión, gasto cantidad de tiempo convenciéndome a mí mismo de que era correcta.""}","{""Q0"":"" A veces es verdad""}"
"","884","FDMQ_12","FDMQ","survey-multi-choice-vertical","263","468985","0.0-278.0","{""Q0"":""12. Evito tomar decisiones.""}","{""Q0"":"" A veces es verdad""}"
"","676","FDMQ_13","FDMQ","survey-multi-choice-vertical","264","469664","0.0-279.0","{""Q0"":""13. No tomo decisiones a menos que no tenga más remedio.""}","{""Q0"":"" Es verdad para mi""}"
"","772","FDMQ_14","FDMQ","survey-multi-choice-vertical","265","470439","0.0-280.0","{""Q0"":""14. Prefiero dejarles a otros tomar las decisiones.""}","{""Q0"":"" Es verdad para mi""}"
"","723","FDMQ_15","FDMQ","survey-multi-choice-vertical","266","471168","0.0-281.0","{""Q0"":""15. No me gusta asumir la responsabilidad de tomar decisiones.""}","{""Q0"":"" Es verdad para mi""}"
"","671","FDMQ_16","FDMQ","survey-multi-choice-vertical","267","471842","0.0-282.0","{""Q0"":""16. Si una decisión puede ser tomada por otra persona o por mi, dejo que la otra persona la tome.""}","{""Q0"":"" A veces es verdad""}"
"","860","FDMQ_17","FDMQ","survey-multi-choice-vertical","268","472706","0.0-283.0","{""Q0"":""17. Prefiero que las personas que están mejor informadas decidan por mí.""}","{""Q0"":"" Es verdad para mi""}"
"","692","FDMQ_18","FDMQ","survey-multi-choice-vertical","269","473400","0.0-284.0","{""Q0"":""18. Pierdo cantidad de tiempo en cuestiones triviales de menor importancia antes de llegar a la decisión final.""}","{""Q0"":"" No es verdad para mi""}"
"","758","FDMQ_19","FDMQ","survey-multi-choice-vertical","270","474162","0.0-285.0","{""Q0"":""19. Incluso después de haber tomado una decisión, retraso ponerla en práctica.""}","{""Q0"":"" A veces es verdad""}"
"","842","FDMQ_20","FDMQ","survey-multi-choice-vertical","271","475007","0.0-286.0","{""Q0"":""20. Cuando tengo que tomar una decisión, espero mucho tiempo antes de empezar a pensar en ello.""}","{""Q0"":"" Es verdad para mi""}"
"","944","FDMQ_21","FDMQ","survey-multi-choice-vertical","272","475955","0.0-287.0","{""Q0"":""21. Retraso tomar decisiones hasta que es demasiado tarde.""}","{""Q0"":"" Es verdad para mi""}"
"","874","FDMQ_22","FDMQ","survey-multi-choice-vertical","273","476834","0.0-288.0","{""Q0"":""22. Aplazo tomar decisiones.""}","{""Q0"":"" A veces es verdad""}"
