"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response"
"[{""page_index"":0,""viewing_time"":346}]","346","Instructions_01","IDQ","instructions","240","215085","0.0-268.0","",""
"","867","IDQ_01","IDQ","survey-text","241","215956","0.0-269.0","{""Q0"":""Nombre completo""}","{""Q0"":""ErJ4ps8Ja9fWEqgi4xoXQEewylT2ritgSIsrK3PN4QmvIBnwXqKqdnmaoF""}"
"","568","IDQ_02","IDQ","survey-text","242","216528","0.0-270.0","{""Q0"":""Edad""}","{""Q0"":""96""}"
"","630","IDQ_03","IDQ","survey-text","243","217161","0.0-271.0","{""Q0"":""Rut (sin digito verificador)""}","{""Q0"":""79""}"
"","891","IDQ_04","IDQ","survey-multi-choice-vertical","244","218057","0.0-272.0","{""Q0"":""Sexo""}","{""Q0"":"" Hombre""}"
"","564","IDQ_05","IDQ","survey-text","245","218624","0.0-273.0","{""Q0"":""Nivel educacional en años de estudio (Considere hasta el año realizado. Por ejemplo, si terminó 4to medio y no realizó nada más, poner 12 años. Si realizo dos años de formación técnica después de terminar 4to medio, poner 14 años. Si llegó solo hasta 3er medio, poner 10 ya que terminó 2do medio. etc.)""}","{""Q0"":""62""}"
"","830","IDQ_06","IDQ","survey-text","246","219458","0.0-274.0","{""Q0"":""Comuna de residencia""}","{""Q0"":""hBxu6Azqfv3cA2WHUd0bmvImZmifvVkp""}"
"","621","IDQ_07","IDQ","survey-text","247","220082","0.0-275.0","{""Q0"":""Número telefónico de contacto""}","{""Q0"":""8""}"
"","681","IDQ_08","IDQ","survey-text","248","220769","0.0-276.0","{""Q0"":""Dirección correo electrónico""}","{""Q0"":""KioQxyqzrhOJq8WawcaH9nNogs6""}"
"","771","IDQ_09","IDQ","survey-multi-choice-vertical","249","221545","0.0-277.0","{""Q0"":""¿Ha sido diagnosticado con alguna enfermedad psiquiátrica?""}","{""Q0"":"" Si""}"
"","864","IDQ_10","IDQ","survey-text","250","222412","0.0-278.0-0.0","{""Q0"":""¿En que año fue diagnosticado con alguna enfermedad psiquiátrica?""}","{""Q0"":""92""}"
"","752","IDQ_11","IDQ","survey-multi-choice-vertical","251","223167","0.0-279.0","{""Q0"":""¿Se encuentra actualmente bajo algún tratamiento psiquiátrico? (ej: usa medicación; está bajo terapia psiquiátrica y/o control médico)""}","{""Q0"":"" No""}"
"","694","IDQ_13","IDQ","survey-multi-choice-vertical","252","223865","0.0-281.0","{""Q0"":""¿Ha tenido que acudir por ayuda especializada, o tiene la necesidad de buscarla, por consumo problemático de alcohol y/o drogas?""}","{""Q0"":"" Si""}"
"","732","IDQ_14","IDQ","survey-text","253","224601","0.0-282.0-0.0","{""Q0"":""¿Qué tipo de droga ha consumido?""}","{""Q0"":""Ts5k2rZwhecoVKNfxSFEwCWSDF13rRu""}"
