"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response"
"[{""page_index"":0,""viewing_time"":463}]","463","Instructions_01","IDQ","instructions","240","215002","0.0-268.0","",""
"","746","IDQ_01","IDQ","survey-text","241","215754","0.0-269.0","{""Q0"":""Nombre completo""}","{""Q0"":""MzoFgp6eVhrqRx8mnnM3Ze69vTUFU7Ve7""}"
"","579","IDQ_02","IDQ","survey-text","242","216337","0.0-270.0","{""Q0"":""Edad""}","{""Q0"":""58""}"
"","745","IDQ_03","IDQ","survey-text","243","217084","0.0-271.0","{""Q0"":""Rut (sin digito verificador)""}","{""Q0"":""96""}"
"","782","IDQ_04","IDQ","survey-multi-choice-vertical","244","217871","0.0-272.0","{""Q0"":""Sexo""}","{""Q0"":"" Mujer""}"
"","706","IDQ_05","IDQ","survey-text","245","218581","0.0-273.0","{""Q0"":""Nivel educacional en años de estudio (Considere hasta el año realizado. Por ejemplo, si terminó 4to medio y no realizó nada más, poner 12 años. Si realizo dos años de formación técnica después de terminar 4to medio, poner 14 años. Si llegó solo hasta 3er medio, poner 10 ya que terminó 2do medio. etc.)""}","{""Q0"":""53""}"
"","678","IDQ_06","IDQ","survey-text","246","219262","0.0-274.0","{""Q0"":""Comuna de residencia""}","{""Q0"":""HWxy54KMik0kBSJ6HoU1R4G4uz3fKRpBVTSueFa2RSlRdkPe4UHx7V0SG1P6w2""}"
"","554","IDQ_07","IDQ","survey-text","247","219819","0.0-275.0","{""Q0"":""Número telefónico de contacto""}","{""Q0"":""32""}"
"","734","IDQ_08","IDQ","survey-text","248","220559","0.0-276.0","{""Q0"":""Dirección correo electrónico""}","{""Q0"":""zWqicjPN""}"
"","904","IDQ_09","IDQ","survey-multi-choice-vertical","249","221467","0.0-277.0","{""Q0"":""¿Ha sido diagnosticado con alguna enfermedad psiquiátrica?""}","{""Q0"":"" Si""}"
"","714","IDQ_10","IDQ","survey-text","250","222185","0.0-278.0-0.0","{""Q0"":""¿En que año fue diagnosticado con alguna enfermedad psiquiátrica?""}","{""Q0"":""18""}"
"","647","IDQ_11","IDQ","survey-multi-choice-vertical","251","222835","0.0-279.0","{""Q0"":""¿Se encuentra actualmente bajo algún tratamiento psiquiátrico? (ej: usa medicación; está bajo terapia psiquiátrica y/o control médico)""}","{""Q0"":"" Si""}"
"","612","IDQ_12","IDQ","survey-text","252","223449","0.0-280.0-0.0","{""Q0"":""¿Qué tipo de tratamiento?""}","{""Q0"":""snJTnjLfYEY0oJUOfjwgURHozmY""}"
"","806","IDQ_13","IDQ","survey-multi-choice-vertical","253","224258","0.0-281.0","{""Q0"":""¿Ha tenido que acudir por ayuda especializada, o tiene la necesidad de buscarla, por consumo problemático de alcohol y/o drogas?""}","{""Q0"":"" Si""}"
"","598","IDQ_14","IDQ","survey-text","254","224857","0.0-282.0-0.0","{""Q0"":""¿Qué tipo de droga ha consumido?""}","{""Q0"":""Ts5k2rZwhecoVKNfxSFEwCWSDF13rRu""}"
