"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response"
"[{""page_index"":0,""viewing_time"":301}]","301","Instructions_01","bRCOPE","instructions","42","315560","0.0-52.0","",""
"","1380","bRCOPE_01","bRCOPE","survey-multi-choice-horizontal","43","316943","0.0-53.0","{""Q0"":""1. Supongo que mi Iglesia por momentos me abandona.""}","{""Q0"":""Siempre""}"
"","1305","bRCOPE_02","bRCOPE","survey-multi-choice-horizontal","44","318252","0.0-54.0","{""Q0"":""2. Trato de comprender que Dios me fortalece a través de ciertas situaciones.""}","{""Q0"":""Siempre""}"
"","1135","bRCOPE_03","bRCOPE","survey-multi-choice-horizontal","45","319394","0.0-55.0","{""Q0"":""3. Pongo en entredicho el poder de Dios.""}","{""Q0"":""Casi\n Siempre""}"
"","1102","bRCOPE_04","bRCOPE","survey-multi-choice-horizontal","46","320499","0.0-56.0","{""Q0"":""4. Junto con Dios, intento llevar a cabo mis planes.""}","{""Q0"":""Casi\n Siempre""}"
"","959","bRCOPE_05","bRCOPE","survey-multi-choice-horizontal","47","321463","0.0-57.0","{""Q0"":""5. Busco la ayuda de Dios, para olvidar mi enojo.""}","{""Q0"":""Nunca""}"
"","1117","bRCOPE_06","bRCOPE","survey-multi-choice-horizontal","48","322584","0.0-58.0","{""Q0"":""6. Busco el amor y el cuidado de Dios.""}","{""Q0"":""Casi\n Siempre""}"
"","863","bRCOPE_07","bRCOPE","survey-multi-choice-horizontal","49","323450","0.0-59.0","{""Q0"":""7. Pido perdón por mis pecados.""}","{""Q0"":""Casi\n Nunca""}"
"","1133","bRCOPE_08","bRCOPE","survey-multi-choice-horizontal","50","324585","0.0-60.0","{""Q0"":""8. Me siento castigado por Dios por mi falta de devoción.""}","{""Q0"":""Siempre""}"
"","859","bRCOPE_09","bRCOPE","survey-multi-choice-horizontal","51","325447","0.0-61.0","{""Q0"":""9. Pongo en duda el amor que Dios siente por mí.""}","{""Q0"":""Casi\n Siempre""}"
"","1287","bRCOPE_10","bRCOPE","survey-multi-choice-horizontal","52","326737","0.0-62.0","{""Q0"":""10. Me enfoco en mi religión para dejar de preocuparme por mis problemas.""}","{""Q0"":""A veces""}"
"","933","bRCOPE_11","bRCOPE","survey-multi-choice-horizontal","53","327673","0.0-63.0","{""Q0"":""11. Me pregunto qué pude haber hecho para que Dios me castigue de esa manera.""}","{""Q0"":""A veces""}"
"","996","bRCOPE_12","bRCOPE","survey-multi-choice-horizontal","54","328673","0.0-64.0","{""Q0"":""12. Me he preguntado si Dios me ha abandonado.""}","{""Q0"":""Nunca""}"
"","984","bRCOPE_13","bRCOPE","survey-multi-choice-horizontal","55","329660","0.0-65.0","{""Q0"":""13. Me siento convencido que el demonio hace que las cosas pasen.""}","{""Q0"":""Casi\n Siempre""}"
"","984","bRCOPE_14","bRCOPE","survey-multi-choice-horizontal","56","330648","0.0-66.0","{""Q0"":""14. Busco la cercanía de Dios.""}","{""Q0"":""Casi\n Siempre""}"
