"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response"
"[{""page_index"":0,""viewing_time"":406}]","406","Instructions_01","IEC","instructions","255","225231","0.0-285.0","",""
"","1100","IEC_01","IEC","survey-multi-choice-vertical","256","226336","0.0-286.0","{""Q0"":""1. El que yo llegue a ser un líder depende principalmente de mis habilidades.""}","{""Q0"":"" Completamente en desacuerdo.""}"
"","1046","IEC_02","IEC","survey-multi-choice-vertical","257","227391","0.0-287.0","{""Q0"":""2. Mi vida ha sido influenciada en gran medida por eventos inesperados.""}","{""Q0"":"" Moderadamente en desacuerdo.""}"
"","1103","IEC_03","IEC","survey-multi-choice-vertical","258","228498","0.0-288.0","{""Q0"":""3. Yo siento que lo que pasa en mi vida está muy determinado por la gente que tiene poder (padres, jefes, políticos)""}","{""Q0"":"" Moderadamente en desacuerdo.""}"
"","1072","IEC_04","IEC","survey-multi-choice-vertical","259","229575","0.0-289.0","{""Q0"":""4. El hecho de tener un accidente cuando voy manejando, depende principalmente de mi mismo.""}","{""Q0"":"" Moderadamente de acuerdo.""}"
"","1055","IEC_05","IEC","survey-multi-choice-vertical","260","230640","0.0-290.0","{""Q0"":""5. Cuando hago planes, estoy casi seguro de que lo llevaré a cabo.""}","{""Q0"":"" Completamente de acuerdo.""}"
"","1207","IEC_06","IEC","survey-multi-choice-vertical","261","231852","0.0-291.0","{""Q0"":""6. Ciertamente, a veces no puedo evitar tener mala suerte con mis asuntos personales.""}","{""Q0"":"" Completamente en desacuerdo.""}"
"","1127","IEC_07","IEC","survey-multi-choice-vertical","262","232984","0.0-292.0","{""Q0"":""7. Como yo tengo buena suerte, siempre las cosas me salen bien.""}","{""Q0"":"" Completamente de acuerdo.""}"
"","1284","IEC_08","IEC","survey-multi-choice-vertical","263","234275","0.0-293.0","{""Q0"":""8. A pesar de estar bien capacitado, no conseguiré un buen empleo a menos que alguien influyente me ayude.""}","{""Q0"":"" Moderadamente de acuerdo.""}"
"","1163","IEC_09","IEC","survey-multi-choice-vertical","264","235452","0.0-294.0","{""Q0"":""9. La cantidad de amigos que tengo está determinada por mi propia simpatía.""}","{""Q0"":"" Ligeramente en desacuerdo.""}"
"","1075","IEC_10","IEC","survey-multi-choice-vertical","265","236531","0.0-295.0","{""Q0"":""10. He descubierto que si algo va a suceder, ello sucederá independientemente de lo que yo haga.""}","{""Q0"":"" Moderadamente de acuerdo.""}"
"","1150","IEC_11","IEC","survey-multi-choice-vertical","266","237690","0.0-296.0","{""Q0"":""11. Yo creo que los ricos y políticos controlan mi vida de muchas maneras diferentes.""}","{""Q0"":"" Ligeramente de acuerdo.""}"
"","1325","IEC_12","IEC","survey-multi-choice-vertical","267","239021","0.0-297.0","{""Q0"":""12. Si tengo un accidente automovilístico ello se debe a mi mala suerte.""}","{""Q0"":"" Moderadamente de acuerdo.""}"
"","1097","IEC_13","IEC","survey-multi-choice-vertical","268","240124","0.0-298.0","{""Q0"":""13. La gente como yo tiene muy poca oportunidad de defender sus intereses personales cuando esos intereses entran en conflicto con los grupos poderosos (ricos, políticos).""}","{""Q0"":"" Completamente en desacuerdo.""}"
