"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response"
"[{""page_index"":0,""viewing_time"":343}]","344","Instructions_01","PSS","instructions","608","721713","0.0-570.0","",""
"","1351","PSS_001","PSS","survey-multi-choice-vertical","609","723072","0.0-571.0","{""Q0"":""En el último mes, ¿con qué frecuencia ha estado afectado por algo que ha ocurrido inesperadamente?""}","{""Q0"":"" 0 Nunca""}"
"","889","PSS_002","PSS","survey-multi-choice-vertical","610","723973","0.0-572.0","{""Q0"":""En el último mes, ¿con qué frecuencia se ha sentido incapaz de controlar las cosas importantes en su vida?""}","{""Q0"":"" 4 Muy a menudo""}"
"","1246","PSS_003","PSS","survey-multi-choice-vertical","611","725226","0.0-573.0","{""Q0"":""En el último mes, ¿con qué frecuencia se ha sentido nervioso o estresado?""}","{""Q0"":"" 0 Nunca""}"
"","837","PSS_004","PSS","survey-multi-choice-vertical","612","726085","0.0-574.0","{""Q0"":""En el último mes, ¿con qué frecuencia ha manejado con éxito los pequeños problemas irritantes de la vida?""}","{""Q0"":"" 0 Nunca""}"
"","1125","PSS_005","PSS","survey-multi-choice-vertical","613","727216","0.0-575.0","{""Q0"":""En el último mes, ¿con qué frecuencia ha sentido que ha afrontado efectivamente los cambios importantes que han estado ocurriendo en su vida?""}","{""Q0"":"" 0 Nunca""}"
"","845","PSS_006","PSS","survey-multi-choice-vertical","614","728068","0.0-576.0","{""Q0"":""En el último mes, ¿con qué frecuencia ha estado seguro sobre su capacidad para manejar sus problemas personales?""}","{""Q0"":"" 4 Muy a menudo""}"
"","1029","PSS_007","PSS","survey-multi-choice-vertical","615","729104","0.0-577.0","{""Q0"":""En el último mes, ¿con qué frecuencia ha sentido que las cosas le van bien?""}","{""Q0"":"" 1 Casi nunca""}"
"","911","PSS_008","PSS","survey-multi-choice-vertical","616","730021","0.0-578.0","{""Q0"":""En el último mes, ¿con qué frecuencia ha sentido que no podía afrontar todas las cosas que tenía que hacer?""}","{""Q0"":"" 0 Nunca""}"
"","1242","PSS_009","PSS","survey-multi-choice-vertical","617","731269","0.0-579.0","{""Q0"":""En el último mes, ¿con qué frecuencia ha podido controlar las dificultades de su vida?""}","{""Q0"":"" 3 A menudo""}"
"","1047","PSS_010","PSS","survey-multi-choice-vertical","618","732322","0.0-580.0","{""Q0"":""En el último mes, ¿con qué frecuencia se ha sentido al control de todo?""}","{""Q0"":"" 3 A menudo""}"
"","1052","PSS_011","PSS","survey-multi-choice-vertical","619","733381","0.0-581.0","{""Q0"":""En el último mes, ¿con qué frecuencia ha estado enfadado porque las cosas que le han ocurrido estaban fuera de su control?""}","{""Q0"":"" 4 Muy a menudo""}"
"","977","PSS_012","PSS","survey-multi-choice-vertical","620","734364","0.0-582.0","{""Q0"":""En el último mes, ¿con qué frecuencia ha pensado sobre las cosas que le quedan por lograr?""}","{""Q0"":"" 1 Casi nunca""}"
"","957","PSS_013","PSS","survey-multi-choice-vertical","621","735328","0.0-583.0","{""Q0"":""En el último mes, ¿con qué frecuencia ha podido controlar la forma de pasar el tiempo?""}","{""Q0"":"" 4 Muy a menudo""}"
"","958","PSS_014","PSS","survey-multi-choice-vertical","622","736291","0.0-584.0","{""Q0"":""En el último mes, ¿con qué frecuencia ha sentido que las dificultades se acumulan tanto que no puede superarlas?""}","{""Q0"":"" 0 Nunca""}"
