"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response"
"[{""page_index"":0,""viewing_time"":374}]","374","Instructions_01","IDQ","instructions","363","516968","0.0-316.0","",""
"","722","IDQ_01","IDQ","survey-text","364","517695","0.0-317.0","{""Q0"":""Nombre completo""}","{""Q0"":""lYtq8Kb88irFSlnZXVByasDcR2zg4SP41VPsl""}"
"","674","IDQ_02","IDQ","survey-text","365","518372","0.0-318.0","{""Q0"":""Edad""}","{""Q0"":""22""}"
"","550","IDQ_03","IDQ","survey-text","366","518926","0.0-319.0","{""Q0"":""Rut (sin digito verificador)""}","{""Q0"":""78""}"
"","971","IDQ_04","IDQ","survey-multi-choice-vertical","367","519902","0.0-320.0","{""Q0"":""Sexo""}","{""Q0"":"" Hombre""}"
"","563","IDQ_05","IDQ","survey-text","368","520467","0.0-321.0","{""Q0"":""Nivel educacional en años de estudio (Considere hasta el año realizado. Por ejemplo, si terminó 4to medio y no realizó nada más, poner 12 años. Si realizo dos años de formación técnica después de terminar 4to medio, poner 14 años. Si llegó solo hasta 3er medio, poner 10 ya que terminó 2do medio. etc.)""}","{""Q0"":""72""}"
"","541","IDQ_06","IDQ","survey-text","369","521012","0.0-322.0","{""Q0"":""Comuna de residencia""}","{""Q0"":""b3kqjZxteBDUwt2uP4SYsX3azmvEv4dTmnEJDvs6NUfvl""}"
"","723","IDQ_07","IDQ","survey-text","370","521740","0.0-323.0","{""Q0"":""Número telefónico de contacto""}","{""Q0"":""65""}"
"","577","IDQ_08","IDQ","survey-text","371","522323","0.0-324.0","{""Q0"":""Dirección correo electrónico""}","{""Q0"":""mxu9zQdXPt2TjKg6VAMVwpLA2IXDCKH""}"
"","627","IDQ_09","IDQ","survey-multi-choice-vertical","372","522954","0.0-325.0","{""Q0"":""¿Ha sido diagnosticado con alguna enfermedad psiquiátrica?""}","{""Q0"":"" Si""}"
"","768","IDQ_10","IDQ","survey-text","373","523727","0.0-326.0-0.0","{""Q0"":""¿En que año fue diagnosticado con alguna enfermedad psiquiátrica?""}","{""Q0"":""4""}"
"","657","IDQ_11","IDQ","survey-multi-choice-vertical","374","524388","0.0-327.0","{""Q0"":""¿Se encuentra actualmente bajo algún tratamiento psiquiátrico? (ej: usa medicación; está bajo terapia psiquiátrica y/o control médico)""}","{""Q0"":"" No""}"
"","768","IDQ_13","IDQ","survey-multi-choice-vertical","375","525160","0.0-329.0","{""Q0"":""¿Ha tenido que acudir por ayuda especializada, o tiene la necesidad de buscarla, por consumo problemático de alcohol y/o drogas?""}","{""Q0"":"" Si""}"
"","701","IDQ_14","IDQ","survey-text","376","525866","0.0-330.0-0.0","{""Q0"":""¿Qué tipo de droga ha consumido?""}","{""Q0"":""SbkDch8KcSHcyhUJQtWAE5uVXgkpXdp2""}"
